# phMode         phFreq        naCouplingDelta          fittedDelta 
335.000000       14611984589840.316406       -0.000000000000000000000000129628         125.627309785872711245247046463192 
336.000000       14640019246614.337891       -0.000000000000000000000000232951         125.017529021365803032495023217052 
337.000000       14640019948174.013672       -0.000000000000000000000000037308         125.017513796772163914283737540245 
338.000000       14658700308042.935547       -0.000000000000000000000000116564         124.612749725379970300309651065618 
339.000000       14658700472202.769531       0.000000000000000000000000262729         124.612746173822429796018695924431 
340.000000       14703738345623.726562       0.000000000000000000000000269532         123.641950503364597580002737231553 
341.000000       14709351010921.466797       -0.000000000000000000000000047453         123.521470543066214986538398079574 
342.000000       14726273492264.730469       0.000000000000000000000000612319         123.158887759856142452008498366922 
343.000000       14726273765297.361328       0.000000000000000000000000506662         123.158881917948292539222165942192 
344.000000       14754630585979.046875       -0.000000000000000000000000407039         122.553558294422487051633652299643 
345.000000       14794168043306.171875       0.000000000000000000000000417948         121.714255112008189030348148662597 
346.000000       14794169047400.146484       -0.000000000000000000000000054796         121.714233866180563836678629741073 
347.000000       14833605757329.017578       -0.000000000000000000000000329686         120.882482437136246744557865895331 
348.000000       14833606359584.906250       0.000000000000000000000000069574         120.882469776204260369922849349678 
349.000000       14852054737135.394531       0.000000000000000000000000195765         120.495226136357089785633434075862 
350.000000       14856886980982.724609       -0.000000000000000000000000384394         120.393988146582472609225078485906 
351.000000       14870716458803.130859       0.000000000000000000000000179794         120.104697745383674600816448219121 
352.000000       14870716510755.542969       -0.000000000000000000000000289672         120.104696659858561247347097378224 
353.000000       14906052916952.675781       -0.000000000000000000000000131321         119.368498758676935267430962994695 
354.000000       14906053098928.244141       0.000000000000000000000000353390         119.368494978415668583693332038820 
355.000000       14928043840271.876953       0.000000000000000000000000309525         118.912497275365623750076338183135 
356.000000       14967939456206.845703       0.000000000000000000000000256206         118.089430214234127447525679599494 
357.000000       14967940490478.779297       0.000000000000000000000000017304         118.089408946725114901710185222328 
358.000000       14981892665371.021484       -0.000000000000000000000000066493         117.802843035080357481092505622655 
359.000000       15034612783856.492188       -0.000000000000000000000000288244         116.725948393510464029532158747315 
360.000000       15034612944716.322266       -0.000000000000000000000000233572         116.725945121951141913996252696961 
361.000000       15086751650107.015625       0.000000000000000000000000622223         115.670100127912732546064944472164 
362.000000       15102440569259.402344       -0.000000000000000000000000121377         115.354163574312948981059889774770 
363.000000       15102440870819.195312       -0.000000000000000000000000241429         115.354157509499614775450027082115 
364.000000       15103469232772.943359       0.000000000000000000000000043757         115.333477387520360935013741254807 
365.000000       15140330316230.058594       -0.000000000000000000000000098852         114.594525055268931623686512466520 
366.000000       15140330387727.320312       0.000000000000000000000000041889         114.594523626328211207692220341414 
367.000000       15182745760375.505859       0.000000000000000000000000192297         113.749777641059893085184739902616 
368.000000       15228223761457.873047       0.000000000000000000000000004584         112.850596733485289746568014379591 
369.000000       15259218481587.347656       -0.000000000000000000000000025499         112.241643441760174937371630221605 
370.000000       15259218811313.781250       0.000000000000000000000000297406         112.241636980236862086712790187448 
371.000000       15275964567310.089844       -0.000000000000000000000000099966         111.913931529552016286288562696427 
372.000000       15292059694928.417969       0.000000000000000000000000070731         111.599814295872420188970863819122 
373.000000       15292060398843.867188       0.000000000000000000000000031563         111.599800576365538518075481988490 
374.000000       15336200830895.441406       0.000000000000000000000000016533         110.742631290411864597444946411997 
375.000000       15336201012053.390625       0.000000000000000000000000015816         110.742627785338441981366486288607 
376.000000       15339395191832.474609       0.000000000000000000000000072196         110.680842644695559329193201847374 
377.000000       15367571747447.886719       0.000000000000000000000000299817         110.137238268264908924720657523721 
378.000000       15437188694982.023438       -0.000000000000000000000000048348         108.804983261772306946113531012088 
379.000000       15437189345691.734375       0.000000000000000000000000361096         108.804970881028580720339959952980 
380.000000       15457317396534.181641       0.000000000000000000000000126029         108.422643731651703546958742663264 
381.000000       15457317610442.191406       0.000000000000000000000000264484         108.422639675315281237999442964792 
382.000000       15526548112842.671875       -0.000000000000000000000000247123         107.117348184091312646160076837987 
383.000000       15526548738673.666016       -0.000000000000000000000000199960         107.117336452296967763686552643776 
384.000000       15549416498795.214844       0.000000000000000000000000189793         106.689473215083864943153457716107 
385.000000       15552314495718.957031       0.000000000000000000000000422161         106.635366907684868920114240609109 
386.000000       15630885851497.523438       -0.000000000000000000000000183970         105.178326602959756996824580710381 
387.000000       15630886263058.736328       -0.000000000000000000000000059711         105.178319020738740618980955332518 
388.000000       15692074949994.615234       -0.000000000000000000000000158720         104.056765631222063461791549343616 
389.000000       15692075340725.654297       0.000000000000000000000000000361         104.056758505825115435072802938521 
390.000000       15720235530298.601562       0.000000000000000000000000118961         103.544431915093468887789640575647 
391.000000       15783213561756.867188       0.000000000000000000000000078706         102.407332106656184578241663984954 
392.000000       15829838695343.654297       0.000000000000000000000000186232         101.573164832101696219979203306139 
393.000000       15829839466867.347656       0.000000000000000000000000042397         101.573151082533783551298256497830 
394.000000       15840930571834.468750       0.000000000000000000000000084458         101.375676144033675996070087421685 
395.000000       15852308367529.996094       -0.000000000000000000000000624233         101.173476905812279369456518907100 
396.000000       15852308722636.433594       0.000000000000000000000000054214         101.173470601079230846153222955763 
397.000000       15909811044935.591797       0.000000000000000000000000343707         100.157440759646632955082168336958 
398.000000       15909811460402.300781       -0.000000000000000000000000096998         100.157433453872073414459009654820 
399.000000       15911848538483.666016       0.000000000000000000000000039748         100.121618560534216157975606620312 
400.000000       15981064057226.259766       0.000000000000000000000000285722         98.911936563361649632497574202716 
401.000000       15981064630954.740234       -0.000000000000000000000000217973         98.911926594302158832761051598936 
402.000000       16003746031674.009766       0.000000000000000000000000081063         98.518564469091742807904665824026 
403.000000       16030447794361.130859       0.000000000000000000000000046484         98.057389984973639229792752303183 
404.000000       16030448144833.099609       0.000000000000000000000000094641         98.057383945402094127530290279537 
405.000000       16063532904910.564453       0.000000000000000000000000139279         97.488823663462881086161360144615 
406.000000       16069283754890.623047       -0.000000000000000000000000373863         97.390317032626981585963221732527 
407.000000       16069283922274.212891       -0.000000000000000000000000018603         97.390314166887094415869796648622 
408.000000       16161616302972.064453       -0.000000000000000000000000299175         95.821697350434533291263505816460 
409.000000       16207539200929.843750       -0.000000000000000000000000172753         95.050534280769809925004665274173 
410.000000       16207539412894.968750       -0.000000000000000000000000002391         95.050530735051907527122239116579 
411.000000       16226101262479.408203       0.000000000000000000000000009973         94.740515158214520852197892963886 
412.000000       16227640297317.048828       -0.000000000000000000000000233032         94.714853979060436017789470497519 
413.000000       16227640641536.740234       0.000000000000000000000000295242         94.714848240437930826374213211238 
414.000000       16290310199769.013672       -0.000000000000000000000000692755         93.675547027314308934364817105234 
415.000000       16341831982032.931641       0.000000000000000000000000157714         92.829291186557796322631475050002 
416.000000       16428405798176.619141       -0.000000000000000000000000161615         91.423735343988909107793006114662 
417.000000       16434436389121.375000       -0.000000000000000000000000141216         91.326588724780251027368649374694 
418.000000       16434436516545.513672       0.000000000000000000000000211829         91.326586673152092998861917294562 
419.000000       16485000970190.732422       0.000000000000000000000000132937         90.515921847955212342640152201056 
420.000000       16485001688459.279297       -0.000000000000000000000000078256         90.515910381509002036182209849358 
421.000000       16531369062025.115234       0.000000000000000000000000204526         89.778590547728455817377835046500 
422.000000       16532826674969.005859       0.000000000000000000000000144758         89.755505484735252252903592307121 
423.000000       16532826948913.722656       0.000000000000000000000000111501         89.755501146647702626069076359272 
424.000000       16562585084930.828125       0.000000000000000000000000097719         89.285444601638957351497083436698 
425.000000       16564224476597.429688       0.000000000000000000000000364897         89.259617545637979674211237579584 
426.000000       16564225386766.626953       -0.000000000000000000000000190882         89.259603208775047278322745114565 
427.000000       16578247352786.068359       0.000000000000000000000000025758         89.038992541835867200461507309228 
428.000000       16606803973751.181641       -0.000000000000000000000000009103         88.591318194684731679444666951895 
429.000000       16606804868949.503906       -0.000000000000000000000000002024         88.591304194749042721923615317792 
430.000000       16659553968731.261719       -0.000000000000000000000000047021         87.770033348098621672761510126293 
431.000000       16694852650162.001953       0.000000000000000000000000157730         87.224533234226100830710493028164 
432.000000       16694853550293.806641       0.000000000000000000000000074533         87.224519365240951174200745299459 
433.000000       16765227203135.820312       -0.000000000000000000000000025088         86.146655282962953492642554920167 
434.000000       16765227740795.019531       0.000000000000000000000000030631         86.146647096988388625504740048200 
435.000000       16773976039882.341797       -0.000000000000000000000000038778         86.013551061306500855607737321407 
436.000000       16773976487760.175781       -0.000000000000000000000000077884         86.013544252371829657022317405790 
437.000000       16781690661783.212891       -0.000000000000000000000000341773         85.896344896963796600175555795431 
438.000000       16848313755628.158203       0.000000000000000000000000133614         84.890509394378895535737683530897 
439.000000       16848314006976.843750       0.000000000000000000000000255791         84.890505621058466090289584826678 
440.000000       16953760799412.570312       -0.000000000000000000000000104930         83.321584054008965836146671790630 
441.000000       16953761082744.400391       -0.000000000000000000000000022776         83.321579875987410446214198600501 
442.000000       17046672672632.132812       0.000000000000000000000000059130         81.962258582826407860011386219412 
443.000000       17046672892734.986328       -0.000000000000000000000000125853         81.962255388020679447436123155057 
444.000000       17065239518299.958984       -0.000000000000000000000000119640         81.693184687123178377987642306834 
445.000000       17073228368680.537109       -0.000000000000000000000000030209         81.577670063240461217901611234993 
446.000000       17073228428098.355469       -0.000000000000000000000000105987         81.577669204673199487842794042081 
447.000000       17088986136718.509766       0.000000000000000000000000354580         81.350280543535291144507937133312 
448.000000       17222787591894.011719       -0.000000000000000000000000084559         79.443860699953617654500703793019 
449.000000       17233529861513.349609       0.000000000000000000000000097657         79.292679084527520672054379247129 
450.000000       17233530656147.158203       0.000000000000000000000000129098         79.292667911461080620938446372747 
451.000000       17397588500195.298828       0.000000000000000000000000060741         77.017876888742549112976121250540 
452.000000       17412059488168.697266       0.000000000000000000000000039997         76.820265002531400000407302286476 
453.000000       17412059815658.480469       0.000000000000000000000000074386         76.820260535943361901445314288139 
454.000000       17475040821392.136719       -0.000000000000000000000000068705         75.965875525658134392870124429464 
455.000000       17475041435729.044922       0.000000000000000000000000049298         75.965867236474764467857312411070 
456.000000       17481917920465.232422       0.000000000000000000000000011630         75.873138057044329229938739445060 
457.000000       17495605749078.957031       0.000000000000000000000000032426         75.688882199996868394009652547538 
458.000000       17559720045723.869141       -0.000000000000000000000000180669         74.831538326444956510385964065790 
459.000000       17559720207852.425781       0.000000000000000000000000023955         74.831536170308083910640561953187 
460.000000       17569873769362.826172       0.000000000000000000000000220425         74.696621845357199731552100274712 
461.000000       17580595064142.281250       -0.000000000000000000000000167012         74.554418000532578503225522581488 
462.000000       17609894912851.179688       0.000000000000000000000000003314         74.167122298005139668930496554822 
463.000000       17609895649807.167969       0.000000000000000000000000060262         74.167112581067584642369183711708 
464.000000       17764967408160.890625       0.000000000000000000000000081540         72.149369471910887341437046416104 
465.000000       17793656312692.386719       -0.000000000000000000000000096925         71.781921719558624772616894915700 
466.000000       17793656643559.515625       -0.000000000000000000000000365369         71.781917492227023558371001854539 
467.000000       17823914507723.710938       0.000000000000000000000000057948         71.396328805426918506782385520637 
468.000000       17836229867495.859375       0.000000000000000000000000049177         71.239961292189789787698828149587 
469.000000       17836229938104.097656       0.000000000000000000000000251834         71.239960396627495242682925891131 
470.000000       17937337002577.832031       0.000000000000000000000000135291         69.968630708416412744554691016674 
471.000000       17937337341030.136719       -0.000000000000000000000000009040         69.968626489527366629772586748004 
472.000000       17999431151770.179688       0.000000000000000000000000340609         69.198727160604519781372800935060 
473.000000       17999432018256.832031       -0.000000000000000000000000025418         69.198716474292794487155333627015 
474.000000       18002839740265.875000       0.000000000000000000000000051951         69.156701618535592501757491845638 
475.000000       18044361656824.175781       -0.000000000000000000000000028403         68.646737740750324974214890971780 
476.000000       18044362255059.277344       0.000000000000000000000000373646         68.646730419549001567247614730150 
477.000000       18048714914870.769531       0.000000000000000000000000013798         68.593482506058606418264389503747 
478.000000       18052723996982.523438       0.000000000000000000000000199128         68.544472981251601595431566238403 
479.000000       18141208979364.804688       -0.000000000000000000000000017177         67.471340678883564123680116608739 
480.000000       18141209119972.371094       0.000000000000000000000000059564         67.471338986569890039390884339809 
481.000000       18165899508102.082031       0.000000000000000000000000138153         67.174803148075099556990608107299 
482.000000       18165899864347.164062       -0.000000000000000000000000208979         67.174798878599816021051083225757 
483.000000       18192086989224.535156       -0.000000000000000000000000152389         66.861661911071834651920653413981 
484.000000       18210177063743.773438       0.000000000000000000000000210699         66.646170301733320684434147551656 
485.000000       18210177993173.945312       0.000000000000000000000000141564         66.646159247471487674374657217413 
486.000000       18277641825482.789062       0.000000000000000000000000072861         65.848418886699221275193849578500 
487.000000       18285032969601.949219       0.000000000000000000000000100744         65.761583322274418605957180261612 
488.000000       18285033047366.824219       0.000000000000000000000000122371         65.761582409228424239699961617589 
489.000000       18356827503695.636719       0.000000000000000000000000225103         64.923833617620246627666347194463 
490.000000       18356827896157.445312       0.000000000000000000000000007174         64.923829066400543297277181409299 
491.000000       18424671567039.113281       0.000000000000000000000000167428         64.141662426920476036684704013169 
492.000000       18480519940006.964844       0.000000000000000000000000356911         63.504630058816609050609258702025 
493.000000       18547364218102.007812       0.000000000000000000000000308953         62.750211655617050610089791007340 
494.000000       18547365041561.710938       0.000000000000000000000000385134         62.750202415472244865668471902609 
495.000000       18562350768412.332031       0.000000000000000000000000091904         62.582263381540364832744671730325 
496.000000       18573751836022.476562       0.000000000000000000000000088311         62.454787372754601904034643666819 
497.000000       18604651223097.003906       -0.000000000000000000000000037772         62.110560699015003649492427939549 
498.000000       18604651475823.253906       0.000000000000000000000000227802         62.110557891101052518934011459351 
499.000000       18681370059965.140625       0.000000000000000000000000319333         61.263809533798024631323642097414 
500.000000       18681370393987.808594       0.000000000000000000000000191792         61.263805871590484741773252608255 
501.000000       18765771222803.621094       -0.000000000000000000000000033738         60.345169595409153373566368827596 
502.000000       18765771411878.015625       -0.000000000000000000000000024269         60.345167552491467688469128916040 
503.000000       18889716350486.121094       0.000000000000000000000000131196         59.020247169782990681596857029945 
504.000000       18901885616966.046875       0.000000000000000000000000086695         58.891691483885544755594310117885 
505.000000       18901885831413.882812       0.000000000000000000000000092212         58.891689220857166731093457201496 
506.000000       18925035945125.480469       0.000000000000000000000000056836         58.647880367881924712492036633193 
507.000000       18950213923435.363281       0.000000000000000000000000042818         58.383824375706076637015939923003 
508.000000       18981212875354.191406       0.000000000000000000000000071403         58.060301624966882627632003277540 
509.000000       19075573798441.992188       0.000000000000000000000000210307         57.086149500454382632597116753459 
510.000000       19131692378141.605469       -0.000000000000000000000000070051         56.514328553230939178320113569498 
511.000000       19131692745934.292969       -0.000000000000000000000000089413         56.514324823854472867878939723596 
512.000000       19185076757514.558594       0.000000000000000000000000034477         55.975521931934345332138036610559 
513.000000       19299375919602.101562       0.000000000000000000000000036184         54.838596939025876508821966126561 
514.000000       19299376268669.312500       0.000000000000000000000000272980         54.838593501310633371303993044421 
515.000000       19310544543074.230469       -0.000000000000000000000000102638         54.728711987668489769021107349545 
516.000000       19402558066206.316406       -0.000000000000000000000000020026         53.831507101320845265490788733587 
517.000000       19404469016744.765625       0.000000000000000000000000014315         53.813025879894723857432836666703 
518.000000       19404469482927.117188       -0.000000000000000000000000138250         53.813021372094084426862536929548 
519.000000       19454937980490.433594       -0.000000000000000000000000015502         53.327151378715186069712217431515 
520.000000       19506022874939.167969       -0.000000000000000000000000132801         52.839682782959329188088304363191 
521.000000       19506022973661.867188       0.000000000000000000000000031962         52.839681845106518665033945580944 
522.000000       19545706676041.445312       -0.000000000000000000000000056503         52.463994018003390351623238530010 
523.000000       19593349902252.156250       -0.000000000000000000000000139882         52.016376673454026047238585306332 
524.000000       19593350192944.566406       -0.000000000000000000000000047366         52.016373953684528430585487512872 
525.000000       19662807215427.531250       0.000000000000000000000000029767         51.370447117679717052851628977805 
526.000000       19704358909132.781250       0.000000000000000000000000125133         50.987760508417323990215663798153 
527.000000       19704359171545.875000       -0.000000000000000000000000005097         50.987758100384588999531843001023 
528.000000       19720478190583.578125       0.000000000000000000000000314992         50.840050147578637051992700435221 
529.000000       19720479079058.402344       -0.000000000000000000000000125290         50.840042017430675969080766662955 
530.000000       19823023048384.687500       0.000000000000000000000000216450         49.910056807973340653461491456255 
531.000000       19858313315661.863281       -0.000000000000000000000000011480         49.593843110447032529464195249602 
532.000000       19858313815044.968750       0.000000000000000000000000212963         49.593838649593159573214506963268 
533.000000       19922211427347.988281       0.000000000000000000000000012843         49.026238462796982275904156267643 
534.000000       19977285433481.593750       0.000000000000000000000000163776         48.542087437750197409513930324465 
535.000000       19977287108240.519531       -0.000000000000000000000000096221         48.542072785976003501673403661698 
536.000000       20020552682819.191406       -0.000000000000000000000000097889         48.164991060591610505525750340894 
537.000000       20073277519752.992188       -0.000000000000000000000000034409         47.709315019415598158047941979021 
538.000000       20073277665746.144531       0.000000000000000000000000139197         47.709313763486569826000049943104 
539.000000       20147540726724.671875       -0.000000000000000000000000032502         47.074595484197814698745787609369 
540.000000       20228791178674.183594       0.000000000000000000000000130182         46.389563290285380503519263584167 
541.000000       20266827087401.281250       -0.000000000000000000000000103115         46.072219429468177054332045372576 
542.000000       20266827166243.371094       0.000000000000000000000000115824         46.072218773861173701789084589109 
543.000000       20287227482370.285156       -0.000000000000000000000000006479         45.902884534807000704859092365950 
544.000000       20287227763793.910156       0.000000000000000000000000005794         45.902882203012246975504240253940 
545.000000       20509934379744.847656       0.000000000000000000000000076132         44.093237422877734843496000394225 
546.000000       20550456119715.027344       -0.000000000000000000000000190733         43.771522461643662893493456067517 
547.000000       20550456299293.929688       -0.000000000000000000000000044871         43.771521040986229422742326278239 
548.000000       20578075810917.531250       0.000000000000000000000000052207         43.553551890426305703840625938028 
549.000000       20578076155460.152344       -0.000000000000000000000000009749         43.553549177949427928524528397247 
550.000000       20651042817051.953125       0.000000000000000000000000072320         42.982778918765340847585321171209 
551.000000       20687783568375.753906       -0.000000000000000000000000354982         42.698144213317355877279624110088 
552.000000       20687783631446.839844       -0.000000000000000000000000225208         42.698143726277884013597940793261 
553.000000       20715032344053.007812       0.000000000000000000000000107256         42.488231423150033094771060859784 
554.000000       20760632724096.609375       -0.000000000000000000000000030179         42.139192461492264385469752596691 
555.000000       20760633101877.183594       -0.000000000000000000000000125325         42.139189581449741694996191654354 
556.000000       20964977848923.726562       0.000000000000000000000000185047         40.609082823254375682608952047303 
557.000000       20981354566831.140625       -0.000000000000000000000000064253         40.488827143229656257972237654030 
558.000000       20981355228029.300781       0.000000000000000000000000094651         40.488822295008354501533176517114 
559.000000       21002464074157.687500       -0.000000000000000000000000160164         40.334330187136238521361519815400 
560.000000       21068633558270.101562       -0.000000000000000000000000094348         39.853761799048029956793470773846 
561.000000       21206287156889.695312       0.000000000000000000000000174988         38.871847211980451675117365084589 
562.000000       21292113593998.746094       0.000000000000000000000000071479         38.271612494311341379216173663735 
563.000000       21292113643984.265625       -0.000000000000000000000000066342         38.271612147380125179552123881876 
564.000000       21456656729243.253906       -0.000000000000000000000000096980         37.146048093364861131249199388549 
565.000000       21505007411142.933594       -0.000000000000000000000000138140         36.821489653520480089810007484630 
566.000000       21505007616522.113281       -0.000000000000000000000000045876         36.821488280789992586505832150578 
567.000000       21537202833960.644531       -0.000000000000000000000000002831         36.606911858502549250715674133971 
568.000000       21554864651222.246094       0.000000000000000000000000072780         36.489717422906885246902675135061 
569.000000       21629783369266.867188       -0.000000000000000000000000038012         35.996655771039456794824218377471 
570.000000       21629784064040.414062       -0.000000000000000000000000175676         35.996651228837158953410835238174 
571.000000       21676760479009.480469       0.000000000000000000000000178574         35.690810620137099817839043680578 
572.000000       21676760697452.527344       0.000000000000000000000000052439         35.690809203877371658109041163698 
573.000000       21808364162083.046875       0.000000000000000000000000125830         34.847453047296191641635232372209 
574.000000       22085720465664.382812       -0.000000000000000000000000078625         33.133322234126616478988580638543 
575.000000       22085720561559.371094       0.000000000000000000000000022067         33.133321655961459839545568684116 
576.000000       22155576553144.445312       0.000000000000000000000000168520         32.714755599759349991018098080531 
577.000000       22155576735536.847656       -0.000000000000000000000000041887         32.714754513670271762748598121107 
578.000000       22221029332186.441406       0.000000000000000000000000051274         32.327266223571825776161858811975 
579.000000       22236072695177.792969       -0.000000000000000000000000115065         32.238843684104232067966222530231 
580.000000       22288819559526.878906       0.000000000000000000000000057658         31.930670244499122389925105380826 
581.000000       22363762680074.375000       -0.000000000000000000000000023652         31.497764201712364240393071668223 
582.000000       22363762767047.953125       0.000000000000000000000000047390         31.497763702659135276462620822713 
583.000000       22458619946967.488281       0.000000000000000000000000110952         30.958049174706314232707882183604 
584.000000       22513279417693.101562       -0.000000000000000000000000037862         30.651169514360962153887157910503 
585.000000       22519179644347.253906       0.000000000000000000000000144532         30.618221846330747837328090099618 
586.000000       22534318793167.992188       0.000000000000000000000000126673         30.533841220321953358052269322798 
587.000000       22534319097153.515625       -0.000000000000000000000000056547         30.533839528293334808495274046436 
588.000000       22588230344865.031250       0.000000000000000000000000012468         30.235199790239153827542395447381 
589.000000       22660500084621.523438       0.000000000000000000000000014002         29.839343846479156496798168518580 
590.000000       22660500222256.187500       -0.000000000000000000000000211738         29.839343097439684271421356243081 
591.000000       22783038745760.507812       -0.000000000000000000000000008098         29.179702480361129346420057117939 
592.000000       22783038904790.769531       0.000000000000000000000000052783         29.179701633613664313315894105472 
593.000000       22994270749696.343750       -0.000000000000000000000000042053         28.075972336768394654882285976782 
594.000000       22994271172242.417969       -0.000000000000000000000000058237         28.075970170305158291057523456402 
595.000000       23013441533291.652344       -0.000000000000000000000000070947         27.977848889416357280879310565069 
596.000000       23178935069577.976562       -0.000000000000000000000000130688         27.144637579686460071570763830096 
597.000000       23264976972496.808594       0.000000000000000000000000019556         26.721097001238682366874854778871 
598.000000       23395875199145.671875       0.000000000000000000000000147743         26.089142764060827772709671990015 
599.000000       23395875523341.863281       -0.000000000000000000000000007868         26.089141217183350107688966090791 
600.000000       23414719566672.941406       0.000000000000000000000000205276         25.999379991389989896788392798044 
601.000000       23606131996509.109375       0.000000000000000000000000178045         25.104595563507004385428444948047 
602.000000       23763390584710.089844       0.000000000000000000000000089346         24.392121209171797602266451576725 
603.000000       23848612525903.750000       0.000000000000000000000000156405         24.014340189420551041621365584433 
604.000000       23848612669775.078125       0.000000000000000000000000018557         24.014339556522269703009442309849 
605.000000       23963791670623.285156       -0.000000000000000000000000284784         23.512868821702312516208621673286 
606.000000       23963791786845.011719       0.000000000000000000000000064328         23.512868320912112096721102716401 
607.000000       24081028837943.582031       0.000000000000000000000000092837         23.012991233412375180478193215095 
608.000000       24104569455571.046875       -0.000000000000000000000000008370         22.913883016021404870343758375384 
609.000000       24132533695811.718750       -0.000000000000000000000000002477         22.796695163775368087044626008719 
610.000000       24132533800881.585938       0.000000000000000000000000080258         22.796694724573079327001323690638 
611.000000       24382838999578.136719       0.000000000000000000000000038427         21.773619069526677805015424382873 
612.000000       24678666607372.191406       0.000000000000000000000000060116         20.622496270503233972704038023949 
613.000000       24678666991235.285156       0.000000000000000000000000077250         20.622494816310549481386260595173 
614.000000       25079959678015.828125       0.000000000000000000000000006338         19.156042450719152014926294214092 
615.000000       25330216644057.019531       0.000000000000000000000000077879         18.293932309212557640876184450462 
616.000000       25330216954067.078125       0.000000000000000000000000011463         18.293931265254020246402433258481 
617.000000       25358969935376.277344       0.000000000000000000000000002606         18.197357158261702636536938371137 
618.000000       25358970196663.164062       0.000000000000000000000000023695         18.197356282945889915936277247965 
619.000000       25543411460980.296875       -0.000000000000000000000000013563         17.589678387507525769706262508407 
620.000000       25672134033993.781250       -0.000000000000000000000000123281         17.177447242823905781961002503522 
621.000000       25672134177229.636719       -0.000000000000000000000000017993         17.177446789444186237005851580761 
622.000000       25784600372116.593750       0.000000000000000000000000145054         16.825066045124984270842105615884 
623.000000       25895026141183.023438       -0.000000000000000000000000128371         16.486001442659791393907653400674 
624.000000       25895026211927.464844       0.000000000000000000000000087101         16.486001227606081442900176625699 
625.000000       25926419695343.089844       0.000000000000000000000000031278         16.390840510477211466877633938566 
626.000000       25963094363127.769531       0.000000000000000000000000073564         16.280355772851553552982295514084 
627.000000       25963094996158.183594       -0.000000000000000000000000023189         16.280353872147511395951369195245 
628.000000       26139845966094.664062       0.000000000000000000000000083516         15.758075000816974764461519953329 
629.000000       26172819294561.773438       -0.000000000000000000000000044009         15.662484386602084640571774798445 
630.000000       26259981025442.210938       -0.000000000000000000000000007602         15.412540301762211569780447462108 
631.000000       26259981201393.394531       0.000000000000000000000000036625         15.412539801191353916465232032351 
632.000000       26306842940396.597656       -0.000000000000000000000000030398         15.279786992322167193947279884014 
633.000000       26306843376745.589844       -0.000000000000000000000000060301         15.279785761462624904538643022534 
634.000000       26393070888361.273438       0.000000000000000000000000012929         15.038450334712727851638192078099 
635.000000       26408306619740.382812       -0.000000000000000000000000044057         14.996200157598376989653843338601 
636.000000       26425641086138.632812       -0.000000000000000000000000013547         14.948272115286210137696798483375 
637.000000       26425641309212.574219       0.000000000000000000000000150865         14.948271499480993540487361315172 
638.000000       26455608235890.421875       -0.000000000000000000000000071785         14.865771513881998799888606299646 
639.000000       26529990961792.394531       0.000000000000000000000000096785         14.662926102698184749328902398702 
640.000000       26529991119408.792969       -0.000000000000000000000000042083         14.662925675771822042747771774884 
641.000000       26577820562109.359375       -0.000000000000000000000000057691         14.533934905897327283241793338675 
642.000000       26605259970295.250000       -0.000000000000000000000000143149         14.460439001179347329184565751348 
643.000000       26605260313194.007812       -0.000000000000000000000000138203         14.460438085023067600332069559954 
644.000000       26863918422998.257812       0.000000000000000000000000146070         13.785374100848482470382805331610 
645.000000       26863918657996.863281       0.000000000000000000000000060014         13.785373501864041756448386877310 
646.000000       27032141569899.316406       0.000000000000000000000000092739         13.363097468093000586009111430030 
647.000000       27032142221164.523438       -0.000000000000000000000000004939         13.363095858208525967825153202284 
648.000000       27076847836746.527344       -0.000000000000000000000000014323         13.253035637632926579954073531553 
649.000000       27084961987905.789062       -0.000000000000000000000000039419         13.233155509845829556070384569466 
650.000000       27084963100459.679688       -0.000000000000000000000000022502         13.233152786042168713720457162708 
651.000000       27122156691313.617188       0.000000000000000000000000079260         13.142401870443151778999890666455 
652.000000       27544206331793.410156       -0.000000000000000000000000036971         12.154624013178565888892990187742 
653.000000       27611307198848.296875       -0.000000000000000000000000090307         12.004473103263702427057069144212 
654.000000       27611307372455.777344       -0.000000000000000000000000017138         12.004472717160089345611595490482 
655.000000       27678886373760.777344       0.000000000000000000000000260053         11.855100829390204708602141181473 
656.000000       27739482253791.402344       0.000000000000000000000000036333         11.722723463017244327488697308581 
657.000000       27739482408763.910156       0.000000000000000000000000002489         11.722723126336497045940632233396 
658.000000       27762640679294.527344       -0.000000000000000000000000047794         11.672517670139757939296032418497 
659.000000       27793672344014.906250       -0.000000000000000000000000052422         11.605575590349177517168755002785 
660.000000       27793672732651.511719       0.000000000000000000000000059357         11.605574754350808319713905802928 
661.000000       27867872742426.656250       0.000000000000000000000000073083         11.447040444000796455270574369933 
662.000000       27867873707323.058594       -0.000000000000000000000000040412         11.447038396374857427417737198994 
663.000000       27928567609108.152344       0.000000000000000000000000112189         11.318950812387170046235951303970 
664.000000       28131634309555.488281       0.000000000000000000000000092574         10.900594582352423955740050587337 
665.000000       28131634457005.003906       0.000000000000000000000000062145         10.900594284187135940555890556425 
666.000000       28179978771498.554688       0.000000000000000000000000014934         10.803266006354339978656753373798 
667.000000       28190711964896.183594       0.000000000000000000000000019989         10.781774198214518989402677107137 
668.000000       28193457146393.480469       0.000000000000000000000000014971         10.776284111497416162706031173002 
669.000000       28193457278684.082031       -0.000000000000000000000000017771         10.776283846996008719543169718236 
670.000000       28290568143740.292969       -0.000000000000000000000000026490         10.583836612955805023261746100616 
671.000000       28290568933531.445312       -0.000000000000000000000000009177         10.583835061679847555637934419792 
