# FQM_w,     FQM_I,     DCL_I,     ACL_I
-11.300000       0.004334       0.007411       0.003866
-11.290000       0.004353       0.007445       0.003884
-11.280000       0.004373       0.007294       0.003903
-11.270000       0.004392       0.006974       0.003922
-11.260000       0.004412       0.006514       0.003941
-11.250000       0.004432       0.005957       0.003959
-11.240000       0.004451       0.005355       0.003978
-11.230000       0.004471       0.004762       0.003997
-11.220000       0.004491       0.004234       0.004016
-11.210000       0.004511       0.003820       0.004035
-11.200000       0.004530       0.003557       0.004054
-11.190000       0.004550       0.003472       0.004073
-11.180000       0.004570       0.003575       0.004092
-11.170000       0.004590       0.003857       0.004111
-11.160000       0.004610       0.004296       0.004130
-11.150000       0.004630       0.004854       0.004149
-11.140000       0.004650       0.005483       0.004169
-11.130000       0.004670       0.006129       0.004188
-11.120000       0.004691       0.006736       0.004207
-11.110000       0.004711       0.007251       0.004226
-11.100000       0.004731       0.007629       0.004246
-11.090000       0.004751       0.007839       0.004265
-11.080000       0.004771       0.007863       0.004285
-11.070000       0.004792       0.007701       0.004304
-11.060000       0.004812       0.007368       0.004324
-11.050000       0.004833       0.006896       0.004343
-11.040000       0.004853       0.006328       0.004363
-11.030000       0.004873       0.005717       0.004382
-11.020000       0.004894       0.005119       0.004402
-11.010000       0.004915       0.004590       0.004422
-11.000000       0.004935       0.004178       0.004442
-10.990000       0.004956       0.003922       0.004461
-10.980000       0.004976       0.003847       0.004481
-10.970000       0.004997       0.003961       0.004501
-10.960000       0.005018       0.004257       0.004521
-10.950000       0.005039       0.004710       0.004541
-10.940000       0.005060       0.005281       0.004561
-10.930000       0.005080       0.005922       0.004581
-10.920000       0.005101       0.006576       0.004601
-10.910000       0.005122       0.007187       0.004621
-10.900000       0.005143       0.007702       0.004641
-10.890000       0.005164       0.008077       0.004661
-10.880000       0.005185       0.008280       0.004682
-10.870000       0.005206       0.008294       0.004702
-10.860000       0.005228       0.008120       0.004722
-10.850000       0.005249       0.007774       0.004743
-10.840000       0.005270       0.007289       0.004763
-10.830000       0.005291       0.006710       0.004783
-10.820000       0.005312       0.006091       0.004804
-10.810000       0.005334       0.005488       0.004824
-10.800000       0.005355       0.004957       0.004845
-10.790000       0.005377       0.004548       0.004866
-10.780000       0.005398       0.004299       0.004886
-10.770000       0.005420       0.004234       0.004907
-10.760000       0.005441       0.004361       0.004928
-10.750000       0.005463       0.004671       0.004948
-10.740000       0.005484       0.005138       0.004969
-10.730000       0.005506       0.005723       0.004990
-10.720000       0.005528       0.006374       0.005011
-10.710000       0.005549       0.007037       0.005032
-10.700000       0.005571       0.007652       0.005053
-10.690000       0.005593       0.008168       0.005074
-10.680000       0.005615       0.008540       0.005095
-10.670000       0.005637       0.008735       0.005116
-10.660000       0.005659       0.008739       0.005137
-10.650000       0.005681       0.008552       0.005158
-10.640000       0.005703       0.008193       0.005180
-10.630000       0.005725       0.007696       0.005201
-10.620000       0.005747       0.007106       0.005222
-10.610000       0.005769       0.006478       0.005244
-10.600000       0.005791       0.005869       0.005265
-10.590000       0.005814       0.005338       0.005286
-10.580000       0.005836       0.004931       0.005308
-10.570000       0.005858       0.004689       0.005329
-10.560000       0.005881       0.004634       0.005351
-10.550000       0.005903       0.004774       0.005373
-10.540000       0.005926       0.005099       0.005394
-10.530000       0.005948       0.005581       0.005416
-10.520000       0.005971       0.006179       0.005438
-10.510000       0.005993       0.006842       0.005460
-10.500000       0.006016       0.007513       0.005481
-10.490000       0.006038       0.008133       0.005503
-10.480000       0.006061       0.008649       0.005525
-10.470000       0.006084       0.009017       0.005547
-10.460000       0.006107       0.009205       0.005569
-10.450000       0.006130       0.009199       0.005591
-10.440000       0.006152       0.008999       0.005613
-10.430000       0.006175       0.008627       0.005636
-10.420000       0.006198       0.008116       0.005658
-10.410000       0.006221       0.007514       0.005680
-10.400000       0.006244       0.006877       0.005702
-10.390000       0.006268       0.006264       0.005725
-10.380000       0.006291       0.005731       0.005747
-10.370000       0.006314       0.005328       0.005769
-10.360000       0.006337       0.005093       0.005792
-10.350000       0.006360       0.005049       0.005814
-10.340000       0.006384       0.005202       0.005837
-10.330000       0.006407       0.005541       0.005860
-10.320000       0.006431       0.006038       0.005882
-10.310000       0.006454       0.006650       0.005905
-10.300000       0.006478       0.007325       0.005928
-10.290000       0.006501       0.008004       0.005951
-10.280000       0.006525       0.008629       0.005973
-10.270000       0.006548       0.009146       0.005996
-10.260000       0.006572       0.009510       0.006019
-10.250000       0.006596       0.009691       0.006042
-10.240000       0.006620       0.009673       0.006065
-10.230000       0.006643       0.009461       0.006088
-10.220000       0.006667       0.009074       0.006112
-10.210000       0.006691       0.008550       0.006135
-10.200000       0.006715       0.007937       0.006158
-10.190000       0.006739       0.007291       0.006181
-10.180000       0.006763       0.006672       0.006205
-10.170000       0.006787       0.006138       0.006228
-10.160000       0.006811       0.005738       0.006251
-10.150000       0.006836       0.005510       0.006275
-10.140000       0.006860       0.005477       0.006298
-10.130000       0.006884       0.005644       0.006322
-10.120000       0.006909       0.005999       0.006345
-10.110000       0.006933       0.006511       0.006369
-10.100000       0.006957       0.007138       0.006393
-10.090000       0.006982       0.007825       0.006417
-10.080000       0.007006       0.008513       0.006440
-10.070000       0.007031       0.009142       0.006464
-10.060000       0.007056       0.009659       0.006488
-10.050000       0.007080       0.010019       0.006512
-10.040000       0.007105       0.010192       0.006536
-10.030000       0.007130       0.010163       0.006560
-10.020000       0.007155       0.009938       0.006584
-10.010000       0.007179       0.009537       0.006608
-10.000000       0.007204       0.008999       0.006633
-9.990000       0.007229       0.008374       0.006657
-9.980000       0.007254       0.007719       0.006681
-9.970000       0.007279       0.007095       0.006706
-9.960000       0.007304       0.006560       0.006730
-9.950000       0.007330       0.006163       0.006754
-9.940000       0.007355       0.005943       0.006779
-9.930000       0.007380       0.005922       0.006803
-9.920000       0.007405       0.006103       0.006828
-9.910000       0.007431       0.006472       0.006853
-9.900000       0.007456       0.007000       0.006877
-9.890000       0.007481       0.007642       0.006902
-9.880000       0.007507       0.008341       0.006927
-9.870000       0.007532       0.009038       0.006952
-9.860000       0.007558       0.009673       0.006977
-9.850000       0.007584       0.010190       0.007002
-9.840000       0.007609       0.010546       0.007027
-9.830000       0.007635       0.010710       0.007052
-9.820000       0.007661       0.010670       0.007077
-9.810000       0.007687       0.010431       0.007102
-9.800000       0.007713       0.010016       0.007127
-9.790000       0.007738       0.009464       0.007153
-9.780000       0.007764       0.008827       0.007178
-9.770000       0.007790       0.008162       0.007203
-9.760000       0.007817       0.007533       0.007229
-9.750000       0.007843       0.006997       0.007254
-9.740000       0.007869       0.006604       0.007280
-9.730000       0.007895       0.006392       0.007305
-9.720000       0.007921       0.006382       0.007331
-9.710000       0.007948       0.006577       0.007357
-9.700000       0.007974       0.006963       0.007382
-9.690000       0.008001       0.007507       0.007408
-9.680000       0.008027       0.008163       0.007434
-9.670000       0.008054       0.008875       0.007460
-9.660000       0.008080       0.009581       0.007486
-9.650000       0.008107       0.010221       0.007512
-9.640000       0.008134       0.010738       0.007538
-9.630000       0.008160       0.011090       0.007564
-9.620000       0.008187       0.011246       0.007590
-9.610000       0.008214       0.011194       0.007617
-9.600000       0.008241       0.010941       0.007643
-9.590000       0.008268       0.010511       0.007669
-9.580000       0.008295       0.009945       0.007696
-9.570000       0.008322       0.009295       0.007722
-9.560000       0.008349       0.008621       0.007748
-9.550000       0.008376       0.007986       0.007775
-9.540000       0.008403       0.007449       0.007802
-9.530000       0.008431       0.007060       0.007828
-9.520000       0.008458       0.006856       0.007855
-9.510000       0.008485       0.006858       0.007882
-9.500000       0.008513       0.007068       0.007909
-9.490000       0.008540       0.007471       0.007936
-9.480000       0.008568       0.008031       0.007962
-9.470000       0.008595       0.008703       0.007989
-9.460000       0.008623       0.009428       0.008017
-9.450000       0.008651       0.010143       0.008044
-9.440000       0.008678       0.010788       0.008071
-9.430000       0.008706       0.011305       0.008098
-9.420000       0.008734       0.011652       0.008125
-9.410000       0.008762       0.011799       0.008153
-9.400000       0.008790       0.011735       0.008180
-9.390000       0.008818       0.011468       0.008207
-9.380000       0.008846       0.011023       0.008235
-9.370000       0.008874       0.010442       0.008262
-9.360000       0.008902       0.009779       0.008290
-9.350000       0.008930       0.009096       0.008318
-9.340000       0.008959       0.008456       0.008345
-9.330000       0.008987       0.007918       0.008373
-9.320000       0.009015       0.007532       0.008401
-9.310000       0.009044       0.007337       0.008429
-9.300000       0.009072       0.007352       0.008457
-9.290000       0.009101       0.007577       0.008485
-9.280000       0.009129       0.007996       0.008513
-9.270000       0.009158       0.008574       0.008541
-9.260000       0.009187       0.009262       0.008569
-9.250000       0.009215       0.010000       0.008598
-9.240000       0.009244       0.010724       0.008626
-9.230000       0.009273       0.011374       0.008654
-9.220000       0.009302       0.011892       0.008683
-9.210000       0.009331       0.012234       0.008711
-9.200000       0.009360       0.012372       0.008740
-9.190000       0.009389       0.012295       0.008768
-9.180000       0.009418       0.012013       0.008797
-9.170000       0.009448       0.011553       0.008826
-9.160000       0.009477       0.010957       0.008854
-9.150000       0.009506       0.010281       0.008883
-9.140000       0.009536       0.009588       0.008912
-9.130000       0.009565       0.008942       0.008941
-9.120000       0.009594       0.008403       0.008970
-9.110000       0.009624       0.008022       0.008999
-9.100000       0.009654       0.007836       0.009028
-9.090000       0.009683       0.007863       0.009058
-9.080000       0.009713       0.008104       0.009087
-9.070000       0.009743       0.008541       0.009116
-9.060000       0.009773       0.009136       0.009145
-9.050000       0.009803       0.009840       0.009175
-9.040000       0.009832       0.010591       0.009204
-9.030000       0.009862       0.011326       0.009234
-9.020000       0.009893       0.011980       0.009264
-9.010000       0.009923       0.012498       0.009293
-9.000000       0.009953       0.012835       0.009323
-8.990000       0.009983       0.012964       0.009353
-8.980000       0.010013       0.012875       0.009383
-8.970000       0.010044       0.012577       0.009412
-8.960000       0.010074       0.012100       0.009442
-8.950000       0.010105       0.011489       0.009472
-8.940000       0.010135       0.010800       0.009503
-8.930000       0.010166       0.010097       0.009533
-8.920000       0.010196       0.009445       0.009563
-8.910000       0.010227       0.008906       0.009593
-8.900000       0.010258       0.008529       0.009624
-8.890000       0.010289       0.008352       0.009654
-8.880000       0.010319       0.008393       0.009684
-8.870000       0.010350       0.008650       0.009715
-8.860000       0.010381       0.009105       0.009746
-8.850000       0.010412       0.009718       0.009776
-8.840000       0.010444       0.010438       0.009807
-8.830000       0.010475       0.011203       0.009838
-8.820000       0.010506       0.011948       0.009869
-8.810000       0.010537       0.012607       0.009899
-8.800000       0.010569       0.013125       0.009930
-8.790000       0.010600       0.013457       0.009961
-8.780000       0.010631       0.013576       0.009993
-8.770000       0.010663       0.013473       0.010024
-8.760000       0.010695       0.013160       0.010055
-8.750000       0.010726       0.012667       0.010086
-8.740000       0.010758       0.012040       0.010118
-8.730000       0.010790       0.011337       0.010149
-8.720000       0.010821       0.010624       0.010180
-8.710000       0.010853       0.009967       0.010212
-8.700000       0.010885       0.009426       0.010244
-8.690000       0.010917       0.009054       0.010275
-8.680000       0.010949       0.008887       0.010307
-8.670000       0.010982       0.008941       0.010339
-8.660000       0.011014       0.009215       0.010371
-8.650000       0.011046       0.009688       0.010403
-8.640000       0.011078       0.010320       0.010435
-8.630000       0.011111       0.011057       0.010467
-8.620000       0.011143       0.011836       0.010499
-8.610000       0.011176       0.012591       0.010531
-8.600000       0.011208       0.013255       0.010563
-8.590000       0.011241       0.013773       0.010596
-8.580000       0.011273       0.014100       0.010628
-8.570000       0.011306       0.014209       0.010660
-8.560000       0.011339       0.014092       0.010693
-8.550000       0.011372       0.013763       0.010726
-8.540000       0.011405       0.013253       0.010758
-8.530000       0.011438       0.012610       0.010791
-8.520000       0.011471       0.011893       0.010824
-8.510000       0.011504       0.011169       0.010857
-8.500000       0.011537       0.010506       0.010889
-8.490000       0.011570       0.009965       0.010922
-8.480000       0.011604       0.009598       0.010956
-8.470000       0.011637       0.009440       0.010989
-8.460000       0.011671       0.009509       0.011022
-8.450000       0.011704       0.009801       0.011055
-8.440000       0.011738       0.010292       0.011088
-8.430000       0.011771       0.010943       0.011122
-8.420000       0.011805       0.011698       0.011155
-8.410000       0.011839       0.012491       0.011189
-8.400000       0.011872       0.013256       0.011222
-8.390000       0.011906       0.013926       0.011256
-8.380000       0.011940       0.014443       0.011290
-8.370000       0.011974       0.014764       0.011324
-8.360000       0.012008       0.014863       0.011357
-8.350000       0.012042       0.014732       0.011391
-8.340000       0.012077       0.014387       0.011425
-8.330000       0.012111       0.013859       0.011459
-8.320000       0.012145       0.013199       0.011494
-8.310000       0.012180       0.012468       0.011528
-8.300000       0.012214       0.011733       0.011562
-8.290000       0.012249       0.011064       0.011596
-8.280000       0.012283       0.010523       0.011631
-8.270000       0.012318       0.010161       0.011665
-8.260000       0.012353       0.010014       0.011700
-8.250000       0.012387       0.010097       0.011735
-8.240000       0.012422       0.010406       0.011769
-8.230000       0.012457       0.010917       0.011804
-8.220000       0.012492       0.011588       0.011839
-8.210000       0.012527       0.012360       0.011874
-8.200000       0.012562       0.013169       0.011909
-8.190000       0.012598       0.013944       0.011944
-8.180000       0.012633       0.014619       0.011979
-8.170000       0.012668       0.015136       0.012014
-8.160000       0.012704       0.015451       0.012049
-8.150000       0.012739       0.015539       0.012085
-8.140000       0.012774       0.015393       0.012120
-8.130000       0.012810       0.015031       0.012156
-8.120000       0.012846       0.014485       0.012191
-8.110000       0.012881       0.013808       0.012227
-8.100000       0.012917       0.013062       0.012262
-8.090000       0.012953       0.012317       0.012298
-8.080000       0.012989       0.011642       0.012334
-8.070000       0.013025       0.011100       0.012370
-8.060000       0.013061       0.010744       0.012406
-8.050000       0.013097       0.010607       0.012442
-8.040000       0.013133       0.010705       0.012478
-8.030000       0.013170       0.011033       0.012514
-8.020000       0.013206       0.011564       0.012551
-8.010000       0.013242       0.012255       0.012587
-8.000000       0.013279       0.013045       0.012623
-7.990000       0.013315       0.013869       0.012660
-7.980000       0.013352       0.014655       0.012697
-7.970000       0.013389       0.015335       0.012733
-7.960000       0.013425       0.015851       0.012770
-7.950000       0.013462       0.016160       0.012807
-7.940000       0.013499       0.016237       0.012844
-7.930000       0.013536       0.016077       0.012881
-7.920000       0.013573       0.015696       0.012918
-7.910000       0.013610       0.015132       0.012955
-7.900000       0.013647       0.014437       0.012992
-7.890000       0.013685       0.013676       0.013029
-7.880000       0.013722       0.012920       0.013066
-7.870000       0.013759       0.012239       0.013104
-7.860000       0.013797       0.011697       0.013141
-7.850000       0.013834       0.011346       0.013179
-7.840000       0.013872       0.011220       0.013216
-7.830000       0.013910       0.011334       0.013254
-7.820000       0.013947       0.011681       0.013292
-7.810000       0.013985       0.012233       0.013330
-7.800000       0.014023       0.012944       0.013368
-7.790000       0.014061       0.013754       0.013406
-7.780000       0.014099       0.014593       0.013444
-7.770000       0.014137       0.015390       0.013482
-7.760000       0.014175       0.016075       0.013520
-7.750000       0.014213       0.016591       0.013559
-7.740000       0.014252       0.016893       0.013597
-7.730000       0.014290       0.016958       0.013635
-7.720000       0.014329       0.016782       0.013674
-7.710000       0.014367       0.016383       0.013713
-7.700000       0.014406       0.015800       0.013751
-7.690000       0.014444       0.015087       0.013790
-7.680000       0.014483       0.014310       0.013829
-7.670000       0.014522       0.013543       0.013868
-7.660000       0.014561       0.012855       0.013907
-7.650000       0.014600       0.012313       0.013946
-7.640000       0.014639       0.011968       0.013985
-7.630000       0.014678       0.011854       0.014025
-7.620000       0.014717       0.011984       0.014064
-7.610000       0.014756       0.012351       0.014103
-7.600000       0.014796       0.012924       0.014143
-7.590000       0.014835       0.013657       0.014182
-7.580000       0.014875       0.014486       0.014222
-7.570000       0.014914       0.015341       0.014262
-7.560000       0.014954       0.016149       0.014302
-7.550000       0.014994       0.016840       0.014342
-7.540000       0.015033       0.017355       0.014382
-7.530000       0.015073       0.017650       0.014422
-7.520000       0.015113       0.017703       0.014462
-7.510000       0.015153       0.017511       0.014502
-7.500000       0.015193       0.017093       0.014542
-7.490000       0.015233       0.016490       0.014583
-7.480000       0.015274       0.015758       0.014623
-7.470000       0.015314       0.014965       0.014664
-7.460000       0.015354       0.014186       0.014704
-7.450000       0.015395       0.013492       0.014745
-7.440000       0.015435       0.012950       0.014786
-7.430000       0.015476       0.012611       0.014827
-7.420000       0.015517       0.012509       0.014868
-7.410000       0.015558       0.012656       0.014909
-7.400000       0.015599       0.013043       0.014950
-7.390000       0.015639       0.013638       0.014991
-7.380000       0.015680       0.014393       0.015033
-7.370000       0.015722       0.015242       0.015074
-7.360000       0.015763       0.016114       0.015116
-7.350000       0.015804       0.016933       0.015157
-7.340000       0.015845       0.017629       0.015199
-7.330000       0.015887       0.018143       0.015241
-7.320000       0.015928       0.018432       0.015282
-7.310000       0.015970       0.018472       0.015324
-7.300000       0.016011       0.018262       0.015366
-7.290000       0.016053       0.017825       0.015408
-7.280000       0.016095       0.017201       0.015451
-7.270000       0.016137       0.016450       0.015493
-7.260000       0.016179       0.015641       0.015535
-7.250000       0.016221       0.014849       0.015578
-7.240000       0.016263       0.014150       0.015620
-7.230000       0.016305       0.013608       0.015663
-7.220000       0.016348       0.013275       0.015706
-7.210000       0.016390       0.013185       0.015748
-7.200000       0.016432       0.013349       0.015791
-7.190000       0.016475       0.013757       0.015834
-7.180000       0.016518       0.014376       0.015877
-7.170000       0.016560       0.015153       0.015920
-7.160000       0.016603       0.016023       0.015964
-7.150000       0.016646       0.016911       0.016007
-7.140000       0.016689       0.017742       0.016050
-7.130000       0.016732       0.018444       0.016094
-7.120000       0.016775       0.018957       0.016137
-7.110000       0.016818       0.019238       0.016181
-7.100000       0.016862       0.019265       0.016225
-7.090000       0.016905       0.019038       0.016269
-7.080000       0.016948       0.018580       0.016313
-7.070000       0.016992       0.017935       0.016357
-7.060000       0.017036       0.017164       0.016401
-7.050000       0.017079       0.016338       0.016445
-7.040000       0.017123       0.015534       0.016490
-7.030000       0.017167       0.014828       0.016534
-7.020000       0.017211       0.014286       0.016578
-7.010000       0.017255       0.013960       0.016623
-7.000000       0.017299       0.013883       0.016668
-6.990000       0.017343       0.014065       0.016713
-6.980000       0.017388       0.014495       0.016757
-6.970000       0.017432       0.015137       0.016802
-6.960000       0.017477       0.015937       0.016847
-6.950000       0.017521       0.016829       0.016893
-6.940000       0.017566       0.017735       0.016938
-6.930000       0.017611       0.018577       0.016983
-6.920000       0.017655       0.019284       0.017029
-6.910000       0.017700       0.019796       0.017074
-6.900000       0.017745       0.020069       0.017120
-6.890000       0.017790       0.020082       0.017166
-6.880000       0.017836       0.019837       0.017211
-6.870000       0.017881       0.019358       0.017257
-6.860000       0.017926       0.018691       0.017303
-6.850000       0.017972       0.017899       0.017349
-6.840000       0.018017       0.017055       0.017396
-6.830000       0.018063       0.016239       0.017442
-6.820000       0.018109       0.015526       0.017488
-6.810000       0.018154       0.014984       0.017535
-6.800000       0.018200       0.014665       0.017582
-6.790000       0.018246       0.014602       0.017628
-6.780000       0.018292       0.014803       0.017675
-6.770000       0.018338       0.015255       0.017722
-6.760000       0.018385       0.015922       0.017769
-6.750000       0.018431       0.016747       0.017816
-6.740000       0.018477       0.017660       0.017863
-6.730000       0.018524       0.018583       0.017911
-6.720000       0.018571       0.019438       0.017958
-6.710000       0.018617       0.020151       0.018005
-6.700000       0.018664       0.020661       0.018053
-6.690000       0.018711       0.020926       0.018101
-6.680000       0.018758       0.020925       0.018148
-6.670000       0.018805       0.020660       0.018196
-6.660000       0.018852       0.020160       0.018244
-6.650000       0.018900       0.019470       0.018292
-6.640000       0.018947       0.018656       0.018341
-6.630000       0.018994       0.017795       0.018389
-6.620000       0.019042       0.016965       0.018437
-6.610000       0.019090       0.016245       0.018486
-6.600000       0.019137       0.015704       0.018534
-6.590000       0.019185       0.015392       0.018583
-6.580000       0.019233       0.015343       0.018632
-6.570000       0.019281       0.015564       0.018681
-6.560000       0.019329       0.016039       0.018730
-6.550000       0.019377       0.016731       0.018779
-6.540000       0.019426       0.017581       0.018828
-6.530000       0.019474       0.018517       0.018878
-6.520000       0.019523       0.019459       0.018927
-6.510000       0.019571       0.020326       0.018977
-6.500000       0.019620       0.021044       0.019026
-6.490000       0.019669       0.021552       0.019076
-6.480000       0.019718       0.021808       0.019126
-6.470000       0.019767       0.021792       0.019176
-6.460000       0.019816       0.021508       0.019226
-6.450000       0.019865       0.020985       0.019276
-6.440000       0.019914       0.020272       0.019327
-6.430000       0.019963       0.019436       0.019377
-6.420000       0.020013       0.018555       0.019427
-6.410000       0.020062       0.017712       0.019478
-6.400000       0.020112       0.016986       0.019529
-6.390000       0.020162       0.016444       0.019580
-6.380000       0.020212       0.016141       0.019631
-6.370000       0.020262       0.016106       0.019682
-6.360000       0.020312       0.016347       0.019733
-6.350000       0.020362       0.016847       0.019784
-6.340000       0.020412       0.017564       0.019835
-6.330000       0.020463       0.018440       0.019887
-6.320000       0.020513       0.019400       0.019939
-6.310000       0.020564       0.020360       0.019990
-6.300000       0.020614       0.021240       0.020042
-6.290000       0.020665       0.021964       0.020094
-6.280000       0.020716       0.022471       0.020146
-6.270000       0.020767       0.022717       0.020198
-6.260000       0.020818       0.022686       0.020250
-6.250000       0.020869       0.022381       0.020303
-6.240000       0.020921       0.021834       0.020355
-6.230000       0.020972       0.021096       0.020408
-6.220000       0.021023       0.020237       0.020461
-6.210000       0.021075       0.019337       0.020514
-6.200000       0.021127       0.018480       0.020566
-6.190000       0.021178       0.017746       0.020620
-6.180000       0.021230       0.017205       0.020673
-6.170000       0.021282       0.016910       0.020726
-6.160000       0.021335       0.016890       0.020779
-6.150000       0.021387       0.017153       0.020833
-6.140000       0.021439       0.017678       0.020887
-6.130000       0.021491       0.018423       0.020940
-6.120000       0.021544       0.019325       0.020994
-6.110000       0.021597       0.020309       0.021048
-6.100000       0.021649       0.021289       0.021102
-6.090000       0.021702       0.022182       0.021157
-6.080000       0.021755       0.022912       0.021211
-6.070000       0.021808       0.023416       0.021265
-6.060000       0.021861       0.023653       0.021320
-6.050000       0.021915       0.023605       0.021375
-6.040000       0.021968       0.023278       0.021429
-6.030000       0.022022       0.022706       0.021484
-6.020000       0.022075       0.021943       0.021539
-6.010000       0.022129       0.021060       0.021594
-6.000000       0.022183       0.020140       0.021650
-5.990000       0.022237       0.019269       0.021705
-5.980000       0.022291       0.018528       0.021761
-5.970000       0.022345       0.017988       0.021816
-5.960000       0.022399       0.017701       0.021872
-5.950000       0.022453       0.017697       0.021928
-5.940000       0.022508       0.017981       0.021984
-5.930000       0.022562       0.018532       0.022040
-5.920000       0.022617       0.019305       0.022096
-5.910000       0.022672       0.020236       0.022153
-5.900000       0.022727       0.021244       0.022209
-5.890000       0.022782       0.022245       0.022266
-5.880000       0.022837       0.023152       0.022322
-5.870000       0.022892       0.023887       0.022379
-5.860000       0.022947       0.024389       0.022436
-5.850000       0.023003       0.024615       0.022493
-5.840000       0.023058       0.024550       0.022550
-5.830000       0.023114       0.024201       0.022608
-5.820000       0.023170       0.023603       0.022665
-5.810000       0.023226       0.022814       0.022723
-5.800000       0.023282       0.021906       0.022780
-5.790000       0.023338       0.020965       0.022838
-5.780000       0.023394       0.020078       0.022896
-5.770000       0.023450       0.019330       0.022954
-5.760000       0.023507       0.018790       0.023012
-5.750000       0.023563       0.018512       0.023071
-5.740000       0.023620       0.018525       0.023129
-5.730000       0.023677       0.018832       0.023188
-5.720000       0.023734       0.019411       0.023246
-5.710000       0.023791       0.020213       0.023305
-5.700000       0.023848       0.021173       0.023364
-5.690000       0.023905       0.022207       0.023423
-5.680000       0.023962       0.023228       0.023482
-5.670000       0.024020       0.024149       0.023542
-5.660000       0.024077       0.024890       0.023601
-5.650000       0.024135       0.025389       0.023661
-5.640000       0.024193       0.025605       0.023720
-5.630000       0.024251       0.025521       0.023780
-5.620000       0.024309       0.025149       0.023840
-5.610000       0.024367       0.024524       0.023900
-5.600000       0.024425       0.023707       0.023960
-5.590000       0.024483       0.022773       0.024021
-5.580000       0.024542       0.021811       0.024081
-5.570000       0.024601       0.020909       0.024141
-5.560000       0.024659       0.020152       0.024202
-5.550000       0.024718       0.019614       0.024263
-5.540000       0.024777       0.019345       0.024324
-5.530000       0.024836       0.019375       0.024385
-5.520000       0.024895       0.019706       0.024446
-5.510000       0.024954       0.020313       0.024507
-5.500000       0.025014       0.021146       0.024569
-5.490000       0.025073       0.022136       0.024630
-5.480000       0.025133       0.023197       0.024692
-5.470000       0.025192       0.024240       0.024754
-5.460000       0.025252       0.025175       0.024816
-5.450000       0.025312       0.025922       0.024878
-5.440000       0.025372       0.026418       0.024940
-5.430000       0.025432       0.026622       0.025002
-5.420000       0.025493       0.026519       0.025065
-5.410000       0.025553       0.026122       0.025127
-5.400000       0.025614       0.025470       0.025190
-5.390000       0.025674       0.024624       0.025253
-5.380000       0.025735       0.023663       0.025316
-5.370000       0.025796       0.022677       0.025379
-5.360000       0.025857       0.021759       0.025442
-5.350000       0.025918       0.020995       0.025505
-5.340000       0.025979       0.020457       0.025569
-5.330000       0.026040       0.020199       0.025632
-5.320000       0.026102       0.020247       0.025696
-5.310000       0.026163       0.020603       0.025760
-5.300000       0.026225       0.021240       0.025824
-5.290000       0.026286       0.022105       0.025888
-5.280000       0.026348       0.023125       0.025952
-5.270000       0.026410       0.024215       0.026016
-5.260000       0.026472       0.025280       0.026081
-5.250000       0.026534       0.026229       0.026145
-5.240000       0.026597       0.026983       0.026210
-5.230000       0.026659       0.027475       0.026275
-5.220000       0.026722       0.027667       0.026340
-5.210000       0.026784       0.027545       0.026405
-5.200000       0.026847       0.027122       0.026470
-5.190000       0.026910       0.026440       0.026535
-5.180000       0.026973       0.025563       0.026601
-5.170000       0.027036       0.024575       0.026666
-5.160000       0.027099       0.023566       0.026732
-5.150000       0.027162       0.022631       0.026798
-5.140000       0.027226       0.021858       0.026864
-5.130000       0.027289       0.021322       0.026930
-5.120000       0.027353       0.021073       0.026996
-5.110000       0.027416       0.021141       0.027062
-5.100000       0.027480       0.021523       0.027129
-5.090000       0.027544       0.022191       0.027195
-5.080000       0.027608       0.023089       0.027262
-5.070000       0.027672       0.024142       0.027329
-5.060000       0.027737       0.025260       0.027395
-5.050000       0.027801       0.026349       0.027462
-5.040000       0.027865       0.027314       0.027530
-5.030000       0.027930       0.028073       0.027597
-5.020000       0.027994       0.028562       0.027664
-5.010000       0.028059       0.028741       0.027732
-5.000000       0.028124       0.028597       0.027799
-4.990000       0.028189       0.028147       0.027867
-4.980000       0.028254       0.027435       0.027935
-4.970000       0.028319       0.026527       0.028003
-4.960000       0.028384       0.025509       0.028071
-4.950000       0.028450       0.024475       0.028139
-4.940000       0.028515       0.023523       0.028207
-4.930000       0.028581       0.022742       0.028276
-4.920000       0.028647       0.022206       0.028344
-4.910000       0.028712       0.021969       0.028413
-4.900000       0.028778       0.022057       0.028481
-4.890000       0.028844       0.022466       0.028550
-4.880000       0.028910       0.023166       0.028619
-4.870000       0.028976       0.024099       0.028688
-4.860000       0.029043       0.025186       0.028757
-4.850000       0.029109       0.026335       0.028827
-4.840000       0.029175       0.027447       0.028896
-4.830000       0.029242       0.028428       0.028965
-4.820000       0.029308       0.029193       0.029035
-4.810000       0.029375       0.029679       0.029105
-4.800000       0.029442       0.029844       0.029175
-4.790000       0.029509       0.029678       0.029244
-4.780000       0.029576       0.029200       0.029314
-4.770000       0.029643       0.028455       0.029385
-4.760000       0.029710       0.027514       0.029455
-4.750000       0.029777       0.026465       0.029525
-4.740000       0.029844       0.025406       0.029595
-4.730000       0.029912       0.024435       0.029666
-4.720000       0.029979       0.023645       0.029737
-4.710000       0.030047       0.023111       0.029807
-4.700000       0.030115       0.022886       0.029878
-4.690000       0.030182       0.022995       0.029949
-4.680000       0.030250       0.023433       0.030020
-4.670000       0.030318       0.024167       0.030091
-4.660000       0.030386       0.025136       0.030162
