# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000016500000        0.398083        0.000000         0.289353         0.000000     
0.00000000000016600000        0.394605        0.000000         0.285874         0.000000     
0.00000000000016700000        0.391151        0.000000         0.282420         0.000000     
0.00000000000016800000        0.387722        0.000000         0.278991         0.000000     
0.00000000000016900000        0.384317        0.000000         0.275587         0.000000     
0.00000000000017000000        0.380938        0.000000         0.272208         0.000000     
0.00000000000017100000        0.377584        0.000000         0.268854         0.000000     
0.00000000000017200000        0.374256        0.000000         0.265525         0.000000     
0.00000000000017300000        0.370953        0.000000         0.262222         0.000000     
0.00000000000017400000        0.367675        0.000000         0.258944         0.000000     
0.00000000000017500000        0.364423        0.000000         0.255692         0.000000     
0.00000000000017600000        0.361196        0.000000         0.252466         0.000000     
0.00000000000017700000        0.357995        0.000000         0.249265         0.000000     
0.00000000000017800000        0.354821        0.000000         0.246090         0.000000     
0.00000000000017900000        0.351672        0.000000         0.242941         0.000000     
0.00000000000018000000        0.348549        0.000000         0.239818         0.000000     
0.00000000000018100000        0.345452        0.000000         0.236721         0.000000     
0.00000000000018200000        0.342381        0.000000         0.233650         0.000000     
0.00000000000018300000        0.339336        0.000000         0.230605         0.000000     
0.00000000000018400000        0.336317        0.000000         0.227586         0.000000     
0.00000000000018500000        0.333324        0.000000         0.224594         0.000000     
0.00000000000018600000        0.330358        0.000000         0.221627         0.000000     
0.00000000000018700000        0.327417        0.000000         0.218687         0.000000     
0.00000000000018800000        0.324503        0.000000         0.215773         0.000000     
0.00000000000018900000        0.321615        0.000000         0.212884         0.000000     
0.00000000000019000000        0.318753        0.000000         0.210022         0.000000     
0.00000000000019100000        0.315917        0.000000         0.207186         0.000000     
0.00000000000019200000        0.313107        0.000000         0.204376         0.000000     
0.00000000000019300000        0.310323        0.000000         0.201592         0.000000     
0.00000000000019400000        0.307564        0.000000         0.198834         0.000000     
0.00000000000019500000        0.304832        0.000000         0.196101         0.000000     
0.00000000000019600000        0.302125        0.000000         0.193395         0.000000     
0.00000000000019700000        0.299445        0.000000         0.190714         0.000000     
0.00000000000019800000        0.296789        0.000000         0.188059         0.000000     
0.00000000000019900000        0.294159        0.000000         0.185429         0.000000     
0.00000000000020000000        0.291555        0.000000         0.182825         0.000000     
0.00000000000020100000        0.288976        0.000000         0.180246         0.000000     
0.00000000000020200000        0.286422        0.000000         0.177692         0.000000     
0.00000000000020300000        0.283893        0.000000         0.175163         0.000000     
0.00000000000020400000        0.281390        0.000000         0.172659         0.000000     
0.00000000000020500000        0.278911        0.000000         0.170180         0.000000     
0.00000000000020600000        0.276456        0.000000         0.167726         0.000000     
0.00000000000020700000        0.274027        0.000000         0.165296         0.000000     
0.00000000000020800000        0.271621        0.000000         0.162891         0.000000     
0.00000000000020900000        0.269240        0.000000         0.160509         0.000000     
0.00000000000021000000        0.266883        0.000000         0.158152         0.000000     
0.00000000000021100000        0.264550        0.000000         0.155819         0.000000     
0.00000000000021200000        0.262240        0.000000         0.153510         0.000000     
0.00000000000021300000        0.259954        0.000000         0.151224         0.000000     
0.00000000000021400000        0.257692        0.000000         0.148961         0.000000     
0.00000000000021500000        0.255453        0.000000         0.146722         0.000000     
0.00000000000021600000        0.253236        0.000000         0.144506         0.000000     
0.00000000000021700000        0.251043        0.000000         0.142312         0.000000     
0.00000000000021800000        0.248872        0.000000         0.140141         0.000000     
0.00000000000021900000        0.246723        0.000000         0.137993         0.000000     
0.00000000000022000000        0.244597        0.000000         0.135867         0.000000     
0.00000000000022100000        0.242493        0.000000         0.133762         0.000000     
0.00000000000022200000        0.240410        0.000000         0.131680         0.000000     
0.00000000000022300000        0.238350        0.000000         0.129619         0.000000     
0.00000000000022400000        0.236310        0.000000         0.127580         0.000000     
0.00000000000022500000        0.234292        0.000000         0.125561         0.000000     
0.00000000000022600000        0.232294        0.000000         0.123564         0.000000     
0.00000000000022700000        0.230318        0.000000         0.121587         0.000000     
0.00000000000022800000        0.228362        0.000000         0.119631         0.000000     
0.00000000000022900000        0.226426        0.000000         0.117695         0.000000     
0.00000000000023000000        0.224510        0.000000         0.115779         0.000000     
0.00000000000023100000        0.222614        0.000000         0.113883         0.000000     
0.00000000000023200000        0.220737        0.000000         0.112007         0.000000     
0.00000000000023300000        0.218880        0.000000         0.110150         0.000000     
0.00000000000023400000        0.217042        0.000000         0.108312         0.000000     
0.00000000000023500000        0.215223        0.000000         0.106493         0.000000     
0.00000000000023600000        0.213423        0.000000         0.104693         0.000000     
0.00000000000023700000        0.211641        0.000000         0.102911         0.000000     
0.00000000000023800000        0.209878        0.000000         0.101147         0.000000     
0.00000000000023900000        0.208132        0.000000         0.099402         0.000000     
0.00000000000024000000        0.206404        0.000000         0.097674         0.000000     
0.00000000000024100000        0.204694        0.000000         0.095964         0.000000     
0.00000000000024200000        0.203001        0.000000         0.094271         0.000000     
0.00000000000024300000        0.201326        0.000000         0.092595         0.000000     
0.00000000000024400000        0.199667        0.000000         0.090936         0.000000     
0.00000000000024500000        0.198025        0.000000         0.089294         0.000000     
0.00000000000024600000        0.196399        0.000000         0.087668         0.000000     
0.00000000000024700000        0.194790        0.000000         0.086059         0.000000     
0.00000000000024800000        0.193196        0.000000         0.084466         0.000000     
0.00000000000024900000        0.191619        0.000000         0.082888         0.000000     
0.00000000000025000000        0.190057        0.000000         0.081326         0.000000     
0.00000000000025100000        0.188510        0.000000         0.079780         0.000000     
0.00000000000025200000        0.186979        0.000000         0.078248         0.000000     
0.00000000000025300000        0.185462        0.000000         0.076732         0.000000     
0.00000000000025400000        0.183961        0.000000         0.075230         0.000000     
0.00000000000025500000        0.182474        0.000000         0.073743         0.000000     
0.00000000000025600000        0.181001        0.000000         0.072271         0.000000     
0.00000000000025700000        0.179543        0.000000         0.070813         0.000000     
0.00000000000025800000        0.178099        0.000000         0.069368         0.000000     
0.00000000000025900000        0.176668        0.000000         0.067938         0.000000     
0.00000000000026000000        0.175252        0.000000         0.066521         0.000000     
0.00000000000026100000        0.173848        0.000000         0.065118         0.000000     
0.00000000000026200000        0.172458        0.000000         0.063728         0.000000     
0.00000000000026300000        0.171081        0.000000         0.062351         0.000000     
0.00000000000026400000        0.169717        0.000000         0.060987         0.000000     
0.00000000000026500000        0.168366        0.000000         0.059636         0.000000     
0.00000000000026600000        0.167028        0.000000         0.058297         0.000000     
0.00000000000026700000        0.165702        0.000000         0.056971         0.000000     
0.00000000000026800000        0.164388        0.000000         0.055657         0.000000     
0.00000000000026900000        0.163086        0.000000         0.054356         0.000000     
0.00000000000027000000        0.161797        0.000000         0.053066         0.000000     
0.00000000000027100000        0.160519        0.000000         0.051788         0.000000     
0.00000000000027200000        0.159253        0.000000         0.050522         0.000000     
0.00000000000027300000        0.157998        0.000000         0.049268         0.000000     
0.00000000000027400000        0.156755        0.000000         0.048025         0.000000     
0.00000000000027500000        0.155524        0.000000         0.046793         0.000000     
0.00000000000027600000        0.154303        0.000000         0.045572         0.000000     
0.00000000000027700000        0.153093        0.000000         0.044363         0.000000     
0.00000000000027800000        0.151895        0.000000         0.043164         0.000000     
0.00000000000027900000        0.150707        0.000000         0.041976         0.000000     
0.00000000000028000000        0.149530        0.000000         0.040799         0.000000     
0.00000000000028100000        0.148363        0.000000         0.039632         0.000000     
0.00000000000028200000        0.147207        0.000000         0.038476         0.000000     
