# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000012900000        0.780439        0.000000         0.396542         0.000000     
0.00000000000013000000        0.777979        0.000000         0.394082         0.000000     
0.00000000000013100000        0.775518        0.000000         0.391621         0.000000     
0.00000000000013200000        0.773055        0.000000         0.389158         0.000000     
0.00000000000013300000        0.770590        0.000000         0.386693         0.000000     
0.00000000000013400000        0.768123        0.000000         0.384226         0.000000     
0.00000000000013500000        0.765655        0.000000         0.381759         0.000000     
0.00000000000013600000        0.763186        0.000000         0.379290         0.000000     
0.00000000000013700000        0.760716        0.000000         0.376819         0.000000     
0.00000000000013800000        0.758245        0.000000         0.374348         0.000000     
0.00000000000013900000        0.755773        0.000000         0.371876         0.000000     
0.00000000000014000000        0.753301        0.000000         0.369404         0.000000     
0.00000000000014100000        0.750828        0.000000         0.366931         0.000000     
0.00000000000014200000        0.748355        0.000000         0.364458         0.000000     
0.00000000000014300000        0.745882        0.000000         0.361985         0.000000     
0.00000000000014400000        0.743408        0.000000         0.359512         0.000000     
0.00000000000014500000        0.740935        0.000000         0.357039         0.000000     
0.00000000000014600000        0.738463        0.000000         0.354566         0.000000     
0.00000000000014700000        0.735991        0.000000         0.352094         0.000000     
0.00000000000014800000        0.733520        0.000000         0.349623         0.000000     
0.00000000000014900000        0.731050        0.000000         0.347153         0.000000     
0.00000000000015000000        0.728581        0.000000         0.344684         0.000000     
0.00000000000015100000        0.726113        0.000000         0.342217         0.000000     
0.00000000000015200000        0.723647        0.000000         0.339750         0.000000     
0.00000000000015300000        0.721183        0.000000         0.337286         0.000000     
0.00000000000015400000        0.718720        0.000000         0.334824         0.000000     
0.00000000000015500000        0.716260        0.000000         0.332363         0.000000     
0.00000000000015600000        0.713802        0.000000         0.329905         0.000000     
0.00000000000015700000        0.711346        0.000000         0.327449         0.000000     
0.00000000000015800000        0.708893        0.000000         0.324996         0.000000     
0.00000000000015900000        0.706443        0.000000         0.322546         0.000000     
0.00000000000016000000        0.703996        0.000000         0.320099         0.000000     
0.00000000000016100000        0.701552        0.000000         0.317656         0.000000     
0.00000000000016200000        0.699112        0.000000         0.315215         0.000000     
0.00000000000016300000        0.696676        0.000000         0.312779         0.000000     
0.00000000000016400000        0.694243        0.000000         0.310346         0.000000     
0.00000000000016500000        0.691814        0.000000         0.307917         0.000000     
0.00000000000016600000        0.689390        0.000000         0.305493         0.000000     
0.00000000000016700000        0.686970        0.000000         0.303073         0.000000     
0.00000000000016800000        0.684554        0.000000         0.300658         0.000000     
0.00000000000016900000        0.682144        0.000000         0.298247         0.000000     
0.00000000000017000000        0.679739        0.000000         0.295842         0.000000     
0.00000000000017100000        0.677338        0.000000         0.293442         0.000000     
0.00000000000017200000        0.674943        0.000000         0.291047         0.000000     
0.00000000000017300000        0.672554        0.000000         0.288657         0.000000     
0.00000000000017400000        0.670171        0.000000         0.286274         0.000000     
0.00000000000017500000        0.667793        0.000000         0.283897         0.000000     
0.00000000000017600000        0.665422        0.000000         0.281525         0.000000     
0.00000000000017700000        0.663057        0.000000         0.279160         0.000000     
0.00000000000017800000        0.660699        0.000000         0.276802         0.000000     
0.00000000000017900000        0.658347        0.000000         0.274450         0.000000     
0.00000000000018000000        0.656002        0.000000         0.272105         0.000000     
0.00000000000018100000        0.653664        0.000000         0.269768         0.000000     
0.00000000000018200000        0.651334        0.000000         0.267437         0.000000     
0.00000000000018300000        0.649011        0.000000         0.265114         0.000000     
0.00000000000018400000        0.646695        0.000000         0.262798         0.000000     
0.00000000000018500000        0.644387        0.000000         0.260490         0.000000     
0.00000000000018600000        0.642087        0.000000         0.258190         0.000000     
0.00000000000018700000        0.639795        0.000000         0.255898         0.000000     
0.00000000000018800000        0.637511        0.000000         0.253614         0.000000     
0.00000000000018900000        0.635235        0.000000         0.251338         0.000000     
0.00000000000019000000        0.632968        0.000000         0.249071         0.000000     
0.00000000000019100000        0.630709        0.000000         0.246812         0.000000     
0.00000000000019200000        0.628459        0.000000         0.244562         0.000000     
0.00000000000019300000        0.626218        0.000000         0.242321         0.000000     
0.00000000000019400000        0.623985        0.000000         0.240089         0.000000     
0.00000000000019500000        0.621762        0.000000         0.237865         0.000000     
0.00000000000019600000        0.619548        0.000000         0.235651         0.000000     
0.00000000000019700000        0.617343        0.000000         0.233446         0.000000     
0.00000000000019800000        0.615148        0.000000         0.231251         0.000000     
0.00000000000019900000        0.612961        0.000000         0.229065         0.000000     
0.00000000000020000000        0.610785        0.000000         0.226888         0.000000     
0.00000000000020100000        0.608618        0.000000         0.224721         0.000000     
0.00000000000020200000        0.606461        0.000000         0.222564         0.000000     
0.00000000000020300000        0.604313        0.000000         0.220417         0.000000     
0.00000000000020400000        0.602176        0.000000         0.218279         0.000000     
0.00000000000020500000        0.600048        0.000000         0.216151         0.000000     
0.00000000000020600000        0.597930        0.000000         0.214034         0.000000     
0.00000000000020700000        0.595823        0.000000         0.211926         0.000000     
0.00000000000020800000        0.593725        0.000000         0.209828         0.000000     
0.00000000000020900000        0.591638        0.000000         0.207741         0.000000     
0.00000000000021000000        0.589560        0.000000         0.205664         0.000000     
0.00000000000021100000        0.587493        0.000000         0.203597         0.000000     
0.00000000000021200000        0.585436        0.000000         0.201540         0.000000     
0.00000000000021300000        0.583390        0.000000         0.199493         0.000000     
0.00000000000021400000        0.581354        0.000000         0.197457         0.000000     
0.00000000000021500000        0.579327        0.000000         0.195431         0.000000     
0.00000000000021600000        0.577312        0.000000         0.193415         0.000000     
0.00000000000021700000        0.575306        0.000000         0.191409         0.000000     
0.00000000000021800000        0.573311        0.000000         0.189414         0.000000     
0.00000000000021900000        0.571326        0.000000         0.187429         0.000000     
0.00000000000022000000        0.569352        0.000000         0.185455         0.000000     
0.00000000000022100000        0.567387        0.000000         0.183491         0.000000     
0.00000000000022200000        0.565433        0.000000         0.181536         0.000000     
0.00000000000022300000        0.563489        0.000000         0.179593         0.000000     
0.00000000000022400000        0.561556        0.000000         0.177659         0.000000     
0.00000000000022500000        0.559632        0.000000         0.175736         0.000000     
0.00000000000022600000        0.557719        0.000000         0.173822         0.000000     
0.00000000000022700000        0.555816        0.000000         0.171919         0.000000     
0.00000000000022800000        0.553923        0.000000         0.170026         0.000000     
0.00000000000022900000        0.552040        0.000000         0.168143         0.000000     
0.00000000000023000000        0.550166        0.000000         0.166270         0.000000     
0.00000000000023100000        0.548303        0.000000         0.164406         0.000000     
0.00000000000023200000        0.546450        0.000000         0.162553         0.000000     
0.00000000000023300000        0.544606        0.000000         0.160710         0.000000     
0.00000000000023400000        0.542773        0.000000         0.158876         0.000000     
0.00000000000023500000        0.540948        0.000000         0.157052         0.000000     
0.00000000000023600000        0.539134        0.000000         0.155237         0.000000     
0.00000000000023700000        0.537329        0.000000         0.153432         0.000000     
0.00000000000023800000        0.535533        0.000000         0.151637         0.000000     
0.00000000000023900000        0.533747        0.000000         0.149851         0.000000     
0.00000000000024000000        0.531971        0.000000         0.148074         0.000000     
0.00000000000024100000        0.530203        0.000000         0.146306         0.000000     
0.00000000000024200000        0.528445        0.000000         0.144548         0.000000     
0.00000000000024300000        0.526696        0.000000         0.142799         0.000000     
0.00000000000024400000        0.524955        0.000000         0.141059         0.000000     
0.00000000000024500000        0.523224        0.000000         0.139327         0.000000     
0.00000000000024600000        0.521502        0.000000         0.137605         0.000000     
0.00000000000024700000        0.519788        0.000000         0.135891         0.000000     
0.00000000000024800000        0.518083        0.000000         0.134186         0.000000     
0.00000000000024900000        0.516387        0.000000         0.132490         0.000000     
0.00000000000025000000        0.514699        0.000000         0.130802         0.000000     
0.00000000000025100000        0.513020        0.000000         0.129123         0.000000     
0.00000000000025200000        0.511348        0.000000         0.127452         0.000000     
0.00000000000025300000        0.509686        0.000000         0.125789         0.000000     
0.00000000000025400000        0.508031        0.000000         0.124134         0.000000     
0.00000000000025500000        0.506384        0.000000         0.122488         0.000000     
0.00000000000025600000        0.504746        0.000000         0.120849         0.000000     
0.00000000000025700000        0.503115        0.000000         0.119218         0.000000     
0.00000000000025800000        0.501492        0.000000         0.117596         0.000000     
0.00000000000025900000        0.499877        0.000000         0.115981         0.000000     
0.00000000000026000000        0.498270        0.000000         0.114373         0.000000     
0.00000000000026100000        0.496670        0.000000         0.112773         0.000000     
0.00000000000026200000        0.495078        0.000000         0.111181         0.000000     
0.00000000000026300000        0.493493        0.000000         0.109596         0.000000     
0.00000000000026400000        0.491916        0.000000         0.108019         0.000000     
0.00000000000026500000        0.490345        0.000000         0.106448         0.000000     
0.00000000000026600000        0.488782        0.000000         0.104885         0.000000     
0.00000000000026700000        0.487226        0.000000         0.103329         0.000000     
0.00000000000026800000        0.485677        0.000000         0.101781         0.000000     
0.00000000000026900000        0.484136        0.000000         0.100239         0.000000     
0.00000000000027000000        0.482601        0.000000         0.098704         0.000000     
0.00000000000027100000        0.481072        0.000000         0.097176         0.000000     
0.00000000000027200000        0.479551        0.000000         0.095654         0.000000     
0.00000000000027300000        0.478036        0.000000         0.094140         0.000000     
0.00000000000027400000        0.476528        0.000000         0.092632         0.000000     
0.00000000000027500000        0.475027        0.000000         0.091130         0.000000     
0.00000000000027600000        0.473532        0.000000         0.089636         0.000000     
0.00000000000027700000        0.472044        0.000000         0.088147         0.000000     
0.00000000000027800000        0.470562        0.000000         0.086665         0.000000     
0.00000000000027900000        0.469087        0.000000         0.085190         0.000000     
0.00000000000028000000        0.467618        0.000000         0.083721         0.000000     
0.00000000000028100000        0.466155        0.000000         0.082258         0.000000     
0.00000000000028200000        0.464698        0.000000         0.080802         0.000000     
0.00000000000028300000        0.463248        0.000000         0.079351         0.000000     
0.00000000000028400000        0.461804        0.000000         0.077907         0.000000     
0.00000000000028500000        0.460366        0.000000         0.076469         0.000000     
0.00000000000028600000        0.458934        0.000000         0.075037         0.000000     
0.00000000000028700000        0.457508        0.000000         0.073611         0.000000     
0.00000000000028800000        0.456089        0.000000         0.072192         0.000000     
0.00000000000028900000        0.454675        0.000000         0.070778         0.000000     
0.00000000000029000000        0.453267        0.000000         0.069370         0.000000     
0.00000000000029100000        0.451866        0.000000         0.067969         0.000000     
0.00000000000029200000        0.450470        0.000000         0.066573         0.000000     
0.00000000000029300000        0.449080        0.000000         0.065183         0.000000     
0.00000000000029400000        0.447696        0.000000         0.063799         0.000000     
0.00000000000029500000        0.446318        0.000000         0.062422         0.000000     
0.00000000000029600000        0.444946        0.000000         0.061050         0.000000     
0.00000000000029700000        0.443580        0.000000         0.059683         0.000000     
0.00000000000029800000        0.442220        0.000000         0.058323         0.000000     
0.00000000000029900000        0.440866        0.000000         0.056969         0.000000     
0.00000000000030000000        0.439517        0.000000         0.055620         0.000000     
0.00000000000030100000        0.438175        0.000000         0.054278         0.000000     
0.00000000000030200000        0.436838        0.000000         0.052941         0.000000     
0.00000000000030300000        0.435507        0.000000         0.051610         0.000000     
0.00000000000030400000        0.434182        0.000000         0.050285         0.000000     
0.00000000000030500000        0.432863        0.000000         0.048966         0.000000     
0.00000000000030600000        0.431550        0.000000         0.047653         0.000000     
0.00000000000030700000        0.430243        0.000000         0.046346         0.000000     
0.00000000000030800000        0.428941        0.000000         0.045045         0.000000     
0.00000000000030900000        0.427646        0.000000         0.043749         0.000000     
0.00000000000031000000        0.426356        0.000000         0.042459         0.000000     
0.00000000000031100000        0.425073        0.000000         0.041176         0.000000     
0.00000000000031200000        0.423795        0.000000         0.039898         0.000000     
0.00000000000031300000        0.422523        0.000000         0.038626         0.000000     
0.00000000000031400000        0.421257        0.000000         0.037361         0.000000     
0.00000000000031500000        0.419997        0.000000         0.036101         0.000000     
0.00000000000031600000        0.418744        0.000000         0.034847         0.000000     
0.00000000000031700000        0.417496        0.000000         0.033599         0.000000     
0.00000000000031800000        0.416254        0.000000         0.032357         0.000000     
0.00000000000031900000        0.415018        0.000000         0.031121         0.000000     
0.00000000000032000000        0.413788        0.000000         0.029891         0.000000     
0.00000000000032100000        0.412564        0.000000         0.028667         0.000000     
0.00000000000032200000        0.411346        0.000000         0.027449         0.000000     
0.00000000000032300000        0.410135        0.000000         0.026238         0.000000     
0.00000000000032400000        0.408929        0.000000         0.025032         0.000000     
0.00000000000032500000        0.407729        0.000000         0.023832         0.000000     
0.00000000000032600000        0.406536        0.000000         0.022639         0.000000     
0.00000000000032700000        0.405348        0.000000         0.021451         0.000000     
0.00000000000032800000        0.404167        0.000000         0.020270         0.000000     
0.00000000000032900000        0.402992        0.000000         0.019095         0.000000     
0.00000000000033000000        0.401823        0.000000         0.017926         0.000000     
0.00000000000033100000        0.400660        0.000000         0.016763         0.000000     
0.00000000000033200000        0.399503        0.000000         0.015606         0.000000     
0.00000000000033300000        0.398352        0.000000         0.014455         0.000000     
0.00000000000033400000        0.397208        0.000000         0.013311         0.000000     
0.00000000000033500000        0.396069        0.000000         0.012172         0.000000     
0.00000000000033600000        0.394937        0.000000         0.011040         0.000000     
0.00000000000033700000        0.393811        0.000000         0.009914         0.000000     
0.00000000000033800000        0.392691        0.000000         0.008794         0.000000     
0.00000000000033900000        0.391577        0.000000         0.007680         0.000000     
0.00000000000034000000        0.390469        0.000000         0.006572         0.000000     
0.00000000000034100000        0.389368        0.000000         0.005471         0.000000     
0.00000000000034200000        0.388272        0.000000         0.004375         0.000000     
0.00000000000034300000        0.387183        0.000000         0.003286         0.000000     
0.00000000000034400000        0.386100        0.000000         0.002203         0.000000     
0.00000000000034500000        0.385022        0.000000         0.001126         0.000000     
0.00000000000034600000        0.383951        0.000000         0.000054         0.000000     
0.00000000000034700000        0.382886        0.000000         -0.001011         0.000000     
0.00000000000034800000        0.381827        0.000000         -0.002070         0.000000     
0.00000000000034900000        0.380774        0.000000         -0.003122         0.000000     
0.00000000000035000000        0.379727        0.000000         -0.004169         0.000000     
0.00000000000035100000        0.378686        0.000000         -0.005210         0.000000     
0.00000000000035200000        0.377651        0.000000         -0.006245         0.000000     
0.00000000000035300000        0.376622        0.000000         -0.007274         0.000000     
0.00000000000035400000        0.375599        0.000000         -0.008298         0.000000     
0.00000000000035500000        0.374582        0.000000         -0.009315         0.000000     
0.00000000000035600000        0.373570        0.000000         -0.010326         0.000000     
0.00000000000035700000        0.372565        0.000000         -0.011332         0.000000     
0.00000000000035800000        0.371565        0.000000         -0.012332         0.000000     
0.00000000000035900000        0.370571        0.000000         -0.013326         0.000000     
0.00000000000036000000        0.369583        0.000000         -0.014314         0.000000     
0.00000000000036100000        0.368600        0.000000         -0.015297         0.000000     
0.00000000000036200000        0.367623        0.000000         -0.016274         0.000000     
0.00000000000036300000        0.366652        0.000000         -0.017245         0.000000     
0.00000000000036400000        0.365686        0.000000         -0.018211         0.000000     
0.00000000000036500000        0.364726        0.000000         -0.019171         0.000000     
0.00000000000036600000        0.363771        0.000000         -0.020126         0.000000     
0.00000000000036700000        0.362821        0.000000         -0.021075         0.000000     
0.00000000000036800000        0.361877        0.000000         -0.022019         0.000000     
0.00000000000036900000        0.360939        0.000000         -0.022958         0.000000     
0.00000000000037000000        0.360005        0.000000         -0.023891         0.000000     
0.00000000000037100000        0.359077        0.000000         -0.024819         0.000000     
0.00000000000037200000        0.358154        0.000000         -0.025742         0.000000     
0.00000000000037300000        0.357237        0.000000         -0.026660         0.000000     
0.00000000000037400000        0.356324        0.000000         -0.027573         0.000000     
0.00000000000037500000        0.355416        0.000000         -0.028480         0.000000     
0.00000000000037600000        0.354514        0.000000         -0.029383         0.000000     
0.00000000000037700000        0.353616        0.000000         -0.030281         0.000000     
0.00000000000037800000        0.352723        0.000000         -0.031174         0.000000     
0.00000000000037900000        0.351835        0.000000         -0.032062         0.000000     
0.00000000000038000000        0.350952        0.000000         -0.032945         0.000000     
0.00000000000038100000        0.350073        0.000000         -0.033823         0.000000     
0.00000000000038200000        0.349200        0.000000         -0.034697         0.000000     
