# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17 
0.00000000000009600000       0.0670033171       0.1231212570       -0.1263941110       0.0606037717
0.00000000000009700000       0.0617161204       0.1210076861       -0.1211758052       0.0613853717
0.00000000000009800000       0.0566106645       0.1188309391       -0.1161131161       0.0619943843
0.00000000000009900000       0.0516852438       0.1165952435       -0.1112058384       0.0624425877
0.00000000000010000000       0.0469380547       0.1143048277       -0.1064533289       0.0627412415
0.00000000000010100000       0.0423671975       0.1119639128       -0.1018545510       0.0629010940
0.00000000000010200000       0.0379706790       0.1095767045       -0.0974081151       0.0629323904
0.00000000000010300000       0.0337464147       0.1071473860       -0.0931123165       0.0628448832
0.00000000000010400000       0.0296922311       0.1046801100       -0.0889651718       0.0626478429
0.00000000000010500000       0.0258058681       0.1021789925       -0.0849644513       0.0623500710
0.00000000000010600000       0.0220849819       0.0996481057       -0.0811077101       0.0619599125
0.00000000000010700000       0.0185271474       0.0970914717       -0.0773923167       0.0614852698
0.00000000000010800000       0.0151298611       0.0945130569       -0.0738154788       0.0609336172
0.00000000000010900000       0.0118905438       0.0919167654       -0.0703742681       0.0603120153
0.00000000000011000000       0.0088065434       0.0893064348       -0.0670656422       0.0596271259
0.00000000000011100000       0.0058751384       0.0866858300       -0.0638864650       0.0588852271
0.00000000000011200000       0.0030935404       0.0840586390       -0.0608335256       0.0580922279
0.00000000000011300000       0.0004588978       0.0814284682       -0.0579035552       0.0572536839
0.00000000000011400000       -0.0020317012       0.0787988383       -0.0550932425       0.0563748113
0.00000000000011500000       -0.0043812255       0.0761731801       -0.0523992481       0.0554605022
0.00000000000011600000       -0.0065926972       0.0735548313       -0.0498182166       0.0545153387
0.00000000000011700000       -0.0086691884       0.0709470326       -0.0473467887       0.0535436071
0.00000000000011800000       -0.0106138178       0.0683529250       -0.0449816112       0.0525493115
0.00000000000011900000       -0.0124297468       0.0657755469       -0.0427193462       0.0515361876
0.00000000000012000000       -0.0141201760       0.0632178313       -0.0405566796       0.0505077153
0.00000000000012100000       -0.0156883419       0.0606826038       -0.0384903279       0.0494671319
0.00000000000012200000       -0.0171375124       0.0581725806       -0.0365170454       0.0484174437
0.00000000000012300000       -0.0184709838       0.0556903663       -0.0346336293       0.0473614385
0.00000000000012400000       -0.0196920767       0.0532384528       -0.0328369250       0.0463016964
0.00000000000012500000       -0.0208041323       0.0508192177       -0.0311238304       0.0452406012
0.00000000000012600000       -0.0218105086       0.0484349237       -0.0294912993       0.0441803506
0.00000000000012700000       -0.0227145764       0.0460877170       -0.0279363454       0.0431229665
0.00000000000012800000       -0.0235197159       0.0437796275       -0.0264560441       0.0420703049
0.00000000000012900000       -0.0242293128       0.0415125679       -0.0250475352       0.0410240646
0.00000000000013000000       -0.0248467544       0.0392883338       -0.0237080248       0.0399857967
