# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17 
0.00000000000242000000       0.0026801826       0.0032651694       0.0038142107       -0.0018156285
0.00000000000242100000       0.0025168933       0.0033788111       0.0038038408       -0.0018116046
0.00000000000242200000       0.0023488108       0.0034843993       0.0037935250       -0.0018075173
0.00000000000242300000       0.0021763278       0.0035817329       0.0037832634       -0.0018033666
0.00000000000242400000       0.0019998452       0.0036706296       0.0037730561       -0.0017991526
0.00000000000242500000       0.0018197717       0.0037509267       0.0037629035       -0.0017948754
0.00000000000242600000       0.0016365222       0.0038224810       0.0037528056       -0.0017905351
0.00000000000242700000       0.0014505174       0.0038851692       0.0037427629       -0.0017861317
0.00000000000242800000       0.0012621827       0.0039388881       0.0037327756       -0.0017816654
0.00000000000242900000       0.0010719471       0.0039835549       0.0037228440       -0.0017771361
0.00000000000243000000       0.0008802424       0.0040191071       0.0037129687       -0.0017725441
0.00000000000243100000       0.0006875021       0.0040455027       0.0037031499       -0.0017678892
0.00000000000243200000       0.0004941606       0.0040627203       0.0036933882       -0.0017631717
0.00000000000243300000       0.0003006521       0.0040707588       0.0036836840       -0.0017583916
0.00000000000243400000       0.0001074097       0.0040696378       0.0036740379       -0.0017535491
0.00000000000243500000       -0.0000851357       0.0040593972       0.0036644505       -0.0017486441
0.00000000000243600000       -0.0002765562       0.0040400969       0.0036549223       -0.0017436768
0.00000000000243700000       -0.0004664277       0.0040118169       0.0036454540       -0.0017386474
0.00000000000243800000       -0.0006543313       0.0039746572       0.0036360463       -0.0017335561
0.00000000000243900000       -0.0008398537       0.0039287369       0.0036266998       -0.0017284029
0.00000000000244000000       -0.0010225885       0.0038741945       0.0036174153       -0.0017231881
0.00000000000244100000       -0.0012021369       0.0038111873       0.0036081935       -0.0017179119
0.00000000000244200000       -0.0013781085       0.0037398908       0.0035990352       -0.0017125746
0.00000000000244300000       -0.0015501223       0.0036604986       0.0035899413       -0.0017071763
0.00000000000244400000       -0.0017178075       0.0035732218       0.0035809125       -0.0017017175
0.00000000000244500000       -0.0018808043       0.0034782884       0.0035719498       -0.0016961985
0.00000000000244600000       -0.0020387644       0.0033759426       0.0035630540       -0.0016906195
0.00000000000244700000       -0.0021913522       0.0032664445       0.0035542261       -0.0016849810
0.00000000000244800000       -0.0023382452       0.0031500696       0.0035454669       -0.0016792835
0.00000000000244900000       -0.0024791348       0.0030271074       0.0035367775       -0.0016735274
0.00000000000245000000       -0.0026137270       0.0028978617       0.0035281587       -0.0016677132
0.00000000000245100000       -0.0027417428       0.0027626490       0.0035196117       -0.0016618414
0.00000000000245200000       -0.0028629190       0.0026217983       0.0035111372       -0.0016559126
0.00000000000245300000       -0.0029770086       0.0024756502       0.0035027365       -0.0016499275
0.00000000000245400000       -0.0030837814       0.0023245559       0.0034944104       -0.0016438867
0.00000000000245500000       -0.0031830244       0.0021688768       0.0034861600       -0.0016377909
0.00000000000245600000       -0.0032745424       0.0020089832       0.0034779864       -0.0016316409
0.00000000000245700000       -0.0033581581       0.0018452538       0.0034698905       -0.0016254374
0.00000000000245800000       -0.0034337126       0.0016780744       0.0034618735       -0.0016191814
0.00000000000245900000       -0.0035010659       0.0015078377       0.0034539362       -0.0016128736
0.00000000000246000000       -0.0035600966       0.0013349415       0.0034460798       -0.0016065150
0.00000000000246100000       -0.0036107028       0.0011597888       0.0034383053       -0.0016001066
0.00000000000246200000       -0.0036528017       0.0009827859       0.0034306137       -0.0015936494
0.00000000000246300000       -0.0036863302       0.0008043423       0.0034230059       -0.0015871445
0.00000000000246400000       -0.0037112447       0.0006248691       0.0034154831       -0.0015805929
0.00000000000246500000       -0.0037275211       0.0004447786       0.0034080461       -0.0015739958
0.00000000000246600000       -0.0037351549       0.0002644830       0.0034006960       -0.0015673544
0.00000000000246700000       -0.0037341614       0.0000843936       0.0033934337       -0.0015606700
0.00000000000246800000       -0.0037245750       -0.0000950799       0.0033862602       -0.0015539439
0.00000000000246900000       -0.0037064498       -0.0002735308       0.0033791762       -0.0015471773
0.00000000000247000000       -0.0036798589       -0.0004505558       0.0033721828       -0.0015403716
0.00000000000247100000       -0.0036448941       -0.0006257564       0.0033652808       -0.0015335284
0.00000000000247200000       -0.0036016663       -0.0007987391       0.0033584711       -0.0015266489
0.00000000000247300000       -0.0035503046       -0.0009691172       0.0033517543       -0.0015197347
0.00000000000247400000       -0.0034909559       -0.0011365108       0.0033451314       -0.0015127874
0.00000000000247500000       -0.0034237850       -0.0013005481       0.0033386030       -0.0015058086
0.00000000000247600000       -0.0033489740       -0.0014608661       0.0033321699       -0.0014987997
0.00000000000247700000       -0.0032667216       -0.0016171114       0.0033258328       -0.0014917626
0.00000000000247800000       -0.0031772427       -0.0017689410       0.0033195922       -0.0014846988
0.00000000000247900000       -0.0030807680       -0.0019160228       0.0033134488       -0.0014776102
0.00000000000248000000       -0.0029775435       -0.0020580368       0.0033074031       -0.0014704984
0.00000000000248100000       -0.0028678297       -0.0021946755       0.0033014557       -0.0014633653
0.00000000000248200000       -0.0027519010       -0.0023256445       0.0032956071       -0.0014562127
0.00000000000248300000       -0.0026300450       -0.0024506631       0.0032898576       -0.0014490423
0.00000000000248400000       -0.0025025621       -0.0025694653       0.0032842076       -0.0014418562
0.00000000000248500000       -0.0023697644       -0.0026817998       0.0032786575       -0.0014346561
0.00000000000248600000       -0.0022319752       -0.0027874310       0.0032732076       -0.0014274441
0.00000000000248700000       -0.0020895282       -0.0028861392       0.0032678581       -0.0014202220
0.00000000000248800000       -0.0019427666       -0.0029777211       0.0032626092       -0.0014129919
0.00000000000248900000       -0.0017920425       -0.0030619904       0.0032574611       -0.0014057557
0.00000000000249000000       -0.0016377160       -0.0031387779       0.0032524137       -0.0013985155
0.00000000000249100000       -0.0014801541       -0.0032079321       0.0032474672       -0.0013912733
0.00000000000249200000       -0.0013197302       -0.0032693193       0.0032426216       -0.0013840310
0.00000000000249300000       -0.0011568232       -0.0033228239       0.0032378767       -0.0013767909
0.00000000000249400000       -0.0009918164       -0.0033683487       0.0032332324       -0.0013695549
0.00000000000249500000       -0.0008250968       -0.0034058149       0.0032286886       -0.0013623251
0.00000000000249600000       -0.0006570541       -0.0034351625       0.0032242450       -0.0013551036
0.00000000000249700000       -0.0004880799       -0.0034563502       0.0032199013       -0.0013478925
0.00000000000249800000       -0.0003185669       -0.0034693553       0.0032156571       -0.0013406939
0.00000000000249900000       -0.0001489076       -0.0034741740       0.0032115121       -0.0013335099
0.00000000000250000000       0.0000205060       -0.0034708213       0.0032074657       -0.0013263426
0.00000000000250100000       0.0001892839       -0.0034593307       0.0032035175       -0.0013191941
0.00000000000250200000       0.0003570385       -0.0034397542       0.0031996667       -0.0013120665
0.00000000000250300000       0.0005233858       -0.0034121624       0.0031959129       -0.0013049619
0.00000000000250400000       0.0006879460       -0.0033766436       0.0031922552       -0.0012978823
0.00000000000250500000       0.0008503444       -0.0033333045       0.0031886930       -0.0012908299
0.00000000000250600000       0.0010102127       -0.0032822691       0.0031852253       -0.0012838067
0.00000000000250700000       0.0011671891       -0.0032236786       0.0031818513       -0.0012768148
0.00000000000250800000       0.0013209196       -0.0031576913       0.0031785701       -0.0012698562
0.00000000000250900000       0.0014710585       -0.0030844820       0.0031753807       -0.0012629329
0.00000000000251000000       0.0016172695       -0.0030042413       0.0031722819       -0.0012560470
0.00000000000251100000       0.0017592262       -0.0029171758       0.0031692727       -0.0012492005
0.00000000000251200000       0.0018966127       -0.0028235068       0.0031663519       -0.0012423952
0.00000000000251300000       0.0020291247       -0.0027234703       0.0031635183       -0.0012356332
0.00000000000251400000       0.0021564698       -0.0026173161       0.0031607705       -0.0012289164
0.00000000000251500000       0.0022783683       -0.0025053077       0.0031581073       -0.0012222467
0.00000000000251600000       0.0023945537       -0.0023877208       0.0031555271       -0.0012156259
0.00000000000251700000       0.0025047733       -0.0022648436       0.0031530286       -0.0012090560
0.00000000000251800000       0.0026087891       -0.0021369753       0.0031506103       -0.0012025386
0.00000000000251900000       0.0027063776       -0.0020044260       0.0031482705       -0.0011960756
0.00000000000252000000       0.0027973310       -0.0018675157       0.0031460076       -0.0011896687
0.00000000000252100000       0.0028814569       -0.0017265733       0.0031438200       -0.0011833196
0.00000000000252200000       0.0029585795       -0.0015819363       0.0031417059       -0.0011770299
0.00000000000252300000       0.0030285394       -0.0014339497       0.0031396635       -0.0011708014
0.00000000000252400000       0.0030911941       -0.0012829654       0.0031376911       -0.0011646355
0.00000000000252500000       0.0031464182       -0.0011293410       0.0031357867       -0.0011585338
0.00000000000252600000       0.0031941038       -0.0009734395       0.0031339483       -0.0011524978
0.00000000000252700000       0.0032341605       -0.0008156279       0.0031321741       -0.0011465290
0.00000000000252800000       0.0032665159       -0.0006562769       0.0031304619       -0.0011406286
0.00000000000252900000       0.0032911153       -0.0004957596       0.0031288098       -0.0011347982
0.00000000000253000000       0.0033079220       -0.0003344509       0.0031272155       -0.0011290389
0.00000000000253100000       0.0033169175       -0.0001727263       0.0031256770       -0.0011233519
0.00000000000253200000       0.0033181011       -0.0000109617       0.0031241920       -0.0011177386
0.00000000000253300000       0.0033114902       0.0001504682       0.0031227583       -0.0011121999
0.00000000000253400000       0.0032971200       0.0003111904       0.0031213736       -0.0011067370
0.00000000000253500000       0.0032750436       0.0004708343       0.0031200356       -0.0011013509
0.00000000000253600000       0.0032453316       0.0006290330       0.0031187419       -0.0010960424
0.00000000000253700000       0.0032080721       0.0007854237       0.0031174901       -0.0010908126
0.00000000000253800000       0.0031633702       0.0009396486       0.0031162779       -0.0010856621
0.00000000000253900000       0.0031113480       0.0010913560       0.0031151028       -0.0010805917
0.00000000000254000000       0.0030521440       0.0012402008       0.0031139623       -0.0010756022
0.00000000000254100000       0.0029859132       0.0013858453       0.0031128539       -0.0010706941
0.00000000000254200000       0.0029128262       0.0015279601       0.0031117750       -0.0010658680
0.00000000000254300000       0.0028330688       0.0016662247       0.0031107232       -0.0010611243
0.00000000000254400000       0.0027468420       0.0018003283       0.0031096958       -0.0010564634
0.00000000000254500000       0.0026543610       0.0019299705       0.0031086902       -0.0010518857
0.00000000000254600000       0.0025558551       0.0020548618       0.0031077039       -0.0010473913
0.00000000000254700000       0.0024515668       0.0021747245       0.0031067342       -0.0010429806
0.00000000000254800000       0.0023417512       0.0022892931       0.0031057785       -0.0010386535
0.00000000000254900000       0.0022266757       0.0023983151       0.0031048342       -0.0010344101
0.00000000000255000000       0.0021066191       0.0025015511       0.0031038985       -0.0010302504
0.00000000000255100000       0.0019818710       0.0025987760       0.0031029689       -0.0010261741
0.00000000000255200000       0.0018527313       0.0026897787       0.0031020426       -0.0010221812
0.00000000000255300000       0.0017195090       0.0027743635       0.0031011171       -0.0010182712
0.00000000000255400000       0.0015825218       0.0028523494       0.0031001897       -0.0010144438
0.00000000000255500000       0.0014420957       0.0029235714       0.0030992577       -0.0010106986
0.00000000000255600000       0.0012985633       0.0029878805       0.0030983185       -0.0010070350
0.00000000000255700000       0.0011522641       0.0030451439       0.0030973694       -0.0010034524
0.00000000000255800000       0.0010035426       0.0030952454       0.0030964079       -0.0009999501
0.00000000000255900000       0.0008527487       0.0031380857       0.0030954314       -0.0009965273
0.00000000000256000000       0.0007002357       0.0031735823       0.0030944372       -0.0009931832
0.00000000000256100000       0.0005463603       0.0032016700       0.0030934229       -0.0009899168
0.00000000000256200000       0.0003914814       0.0032223009       0.0030923859       -0.0009867271
0.00000000000256300000       0.0002359596       0.0032354442       0.0030913236       -0.0009836129
0.00000000000256400000       0.0000801557       0.0032410868       0.0030902338       -0.0009805733
0.00000000000256500000       -0.0000755693       0.0032392327       0.0030891138       -0.0009776067
0.00000000000256600000       -0.0002308557       0.0032299032       0.0030879614       -0.0009747120
0.00000000000256700000       -0.0003853454       0.0032131369       0.0030867741       -0.0009718877
0.00000000000256800000       -0.0005386833       0.0031889895       0.0030855496       -0.0009691324
0.00000000000256900000       -0.0006905176       0.0031575337       0.0030842857       -0.0009664444
0.00000000000257000000       -0.0008405008       0.0031188586       0.0030829802       -0.0009638222
0.00000000000257100000       -0.0009882905       0.0030730700       0.0030816309       -0.0009612641
0.00000000000257200000       -0.0011335502       0.0030202900       0.0030802356       -0.0009587682
0.00000000000257300000       -0.0012759501       0.0029606563       0.0030787924       -0.0009563327
0.00000000000257400000       -0.0014151677       0.0028943224       0.0030772991       -0.0009539558
0.00000000000257500000       -0.0015508884       0.0028214566       0.0030757540       -0.0009516355
0.00000000000257600000       -0.0016828069       0.0027422422       0.0030741550       -0.0009493696
0.00000000000257700000       -0.0018106270       0.0026568767       0.0030725004       -0.0009471563
0.00000000000257800000       -0.0019340627       0.0025655711       0.0030707884       -0.0009449932
0.00000000000257900000       -0.0020528391       0.0024685501       0.0030690175       -0.0009428783
0.00000000000258000000       -0.0021666924       0.0023660506       0.0030671859       -0.0009408092
0.00000000000258100000       -0.0022753708       0.0022583220       0.0030652922       -0.0009387836
0.00000000000258200000       -0.0023786353       0.0021456252       0.0030633349       -0.0009367993
0.00000000000258300000       -0.0024762598       0.0020282316       0.0030613126       -0.0009348537
0.00000000000258400000       -0.0025680318       0.0019064234       0.0030592241       -0.0009329445
0.00000000000258500000       -0.0026537528       0.0017804919       0.0030570681       -0.0009310693
0.00000000000258600000       -0.0027332389       0.0016507375       0.0030548435       -0.0009292254
0.00000000000258700000       -0.0028063208       0.0015174687       0.0030525494       -0.0009274104
0.00000000000258800000       -0.0028728448       0.0013810015       0.0030501847       -0.0009256217
0.00000000000258900000       -0.0029326723       0.0012416583       0.0030477485       -0.0009238567
0.00000000000259000000       -0.0029856808       0.0010997679       0.0030452401       -0.0009221127
0.00000000000259100000       -0.0030317639       0.0009556638       0.0030426589       -0.0009203873
0.00000000000259200000       -0.0030708313       0.0008096840       0.0030400041       -0.0009186776
0.00000000000259300000       -0.0031028094       0.0006621701       0.0030372753       -0.0009169810
0.00000000000259400000       -0.0031276409       0.0005134665       0.0030344720       -0.0009152949
0.00000000000259500000       -0.0031452854       0.0003639195       0.0030315940       -0.0009136166
0.00000000000259600000       -0.0031557192       0.0002138766       0.0030286409       -0.0009119434
0.00000000000259700000       -0.0031589354       0.0000636855       0.0030256127       -0.0009102727
0.00000000000259800000       -0.0031549438       -0.0000863064       0.0030225092       -0.0009086017
0.00000000000259900000       -0.0031437709       -0.0002357530       0.0030193305       -0.0009069278
0.00000000000260000000       -0.0031254598       -0.0003843102       0.0030160767       -0.0009052484
0.00000000000260100000       -0.0031000700       -0.0005316369       0.0030127479       -0.0009035608
0.00000000000260200000       -0.0030676775       -0.0006773955       0.0030093445       -0.0009018623
0.00000000000260300000       -0.0030283742       -0.0008212530       0.0030058669       -0.0009001505
0.00000000000260400000       -0.0029822677       -0.0009628815       0.0030023154       -0.0008984227
0.00000000000260500000       -0.0029294813       -0.0011019588       0.0029986907       -0.0008966764
0.00000000000260600000       -0.0028701537       -0.0012381698       0.0029949933       -0.0008949090
0.00000000000260700000       -0.0028044381       -0.0013712064       0.0029912239       -0.0008931181
0.00000000000260800000       -0.0027325025       -0.0015007688       0.0029873833       -0.0008913013
0.00000000000260900000       -0.0026545287       -0.0016265660       0.0029834724       -0.0008894561
0.00000000000261000000       -0.0025707124       -0.0017483162       0.0029794920       -0.0008875802
0.00000000000261100000       -0.0024812620       -0.0018657478       0.0029754433       -0.0008856713
0.00000000000261200000       -0.0023863991       -0.0019786000       0.0029713271       -0.0008837270
0.00000000000261300000       -0.0022863568       -0.0020866230       0.0029671448       -0.0008817453
0.00000000000261400000       -0.0021813800       -0.0021895789       0.0029628974       -0.0008797238
0.00000000000261500000       -0.0020717246       -0.0022872423       0.0029585862       -0.0008776605
0.00000000000261600000       -0.0019576565       -0.0023794005       0.0029542126       -0.0008755534
0.00000000000261700000       -0.0018394515       -0.0024658540       0.0029497779       -0.0008734003
0.00000000000261800000       -0.0017173942       -0.0025464173       0.0029452836       -0.0008711995
0.00000000000261900000       -0.0015917777       -0.0026209188       0.0029407311       -0.0008689490
0.00000000000262000000       -0.0014629026       -0.0026892016       0.0029361220       -0.0008666470
0.00000000000262100000       -0.0013310764       -0.0027511235       0.0029314578       -0.0008642917
0.00000000000262200000       -0.0011966127       -0.0028065577       0.0029267402       -0.0008618815
0.00000000000262300000       -0.0010598307       -0.0028553925       0.0029219709       -0.0008594147
0.00000000000262400000       -0.0009210540       -0.0028975321       0.0029171515       -0.0008568897
0.00000000000262500000       -0.0007806103       -0.0029328965       0.0029122838       -0.0008543052
0.00000000000262600000       -0.0006388305       -0.0029614215       0.0029073696       -0.0008516596
0.00000000000262700000       -0.0004960475       -0.0029830593       0.0029024106       -0.0008489516
0.00000000000262800000       -0.0003525961       -0.0029977781       0.0028974086       -0.0008461800
0.00000000000262900000       -0.0002088117       -0.0030055623       0.0028923656       -0.0008433435
0.00000000000263000000       -0.0000650298       -0.0030064127       0.0028872834       -0.0008404410
0.00000000000263100000       0.0000784150       -0.0030003463       0.0028821638       -0.0008374714
0.00000000000263200000       0.0002211895       -0.0029873960       0.0028770088       -0.0008344337
0.00000000000263300000       0.0003629631       -0.0029676109       0.0028718203       -0.0008313270
0.00000000000263400000       0.0005034082       -0.0029410559       0.0028666002       -0.0008281504
0.00000000000263500000       0.0006422009       -0.0029078118       0.0028613504       -0.0008249032
0.00000000000263600000       0.0007790221       -0.0028679745       0.0028560728       -0.0008215845
0.00000000000263700000       0.0009135581       -0.0028216554       0.0028507694       -0.0008181938
0.00000000000263800000       0.0010455012       -0.0027689807       0.0028454422       -0.0008147304
0.00000000000263900000       0.0011745505       -0.0027100912       0.0028400929       -0.0008111938
0.00000000000264000000       0.0013004126       -0.0026451420       0.0028347236       -0.0008075835
0.00000000000264100000       0.0014228022       -0.0025743020       0.0028293361       -0.0008038992
0.00000000000264200000       0.0015414430       -0.0024977535       0.0028239324       -0.0008001405
0.00000000000264300000       0.0016560679       -0.0024156918       0.0028185144       -0.0007963071
0.00000000000264400000       0.0017664201       -0.0023283248       0.0028130838       -0.0007923988
0.00000000000264500000       0.0018722531       -0.0022358721       0.0028076426       -0.0007884154
0.00000000000264600000       0.0019733319       -0.0021385650       0.0028021926       -0.0007843568
0.00000000000264700000       0.0020694330       -0.0020366455       0.0027967356       -0.0007802231
0.00000000000264800000       0.0021603454       -0.0019303659       0.0027912734       -0.0007760141
0.00000000000264900000       0.0022458704       -0.0018199883       0.0027858077       -0.0007717299
0.00000000000265000000       0.0023258229       -0.0017057838       0.0027803404       -0.0007673706
0.00000000000265100000       0.0024000308       -0.0015880317       0.0027748730       -0.0007629365
0.00000000000265200000       0.0024683364       -0.0014670191       0.0027694074       -0.0007584276
0.00000000000265300000       0.0025305961       -0.0013430403       0.0027639452       -0.0007538442
0.00000000000265400000       0.0025866808       -0.0012163957       0.0027584879       -0.0007491866
0.00000000000265500000       0.0026364763       -0.0010873913       0.0027530372       -0.0007444551
0.00000000000265600000       0.0026798836       -0.0009563381       0.0027475947       -0.0007396501
0.00000000000265700000       0.0027168189       -0.0008235511       0.0027421618       -0.0007347719
0.00000000000265800000       0.0027472138       -0.0006893486       0.0027367401       -0.0007298211
0.00000000000265900000       0.0027710157       -0.0005540518       0.0027313311       -0.0007247981
0.00000000000266000000       0.0027881876       -0.0004179835       0.0027259361       -0.0007197033
0.00000000000266100000       0.0027987082       -0.0002814676       0.0027205565       -0.0007145373
0.00000000000266200000       0.0028025719       -0.0001448284       0.0027151938       -0.0007093007
0.00000000000266300000       0.0027997892       -0.0000083899       0.0027098492       -0.0007039940
0.00000000000266400000       0.0027903860       0.0001275255       0.0027045240       -0.0006986179
0.00000000000266500000       0.0027744039       0.0002625970       0.0026992195       -0.0006931729
0.00000000000266600000       0.0027519000       0.0003965066       0.0026939368       -0.0006876598
0.00000000000266700000       0.0027229468       0.0005289399       0.0026886771       -0.0006820791
0.00000000000266800000       0.0026876318       0.0006595867       0.0026834417       -0.0006764316
0.00000000000266900000       0.0026460574       0.0007881415       0.0026782315       -0.0006707180
0.00000000000267000000       0.0025983407       0.0009143047       0.0026730477       -0.0006649390
0.00000000000267100000       0.0025446133       0.0010377828       0.0026678912       -0.0006590954
0.00000000000267200000       0.0024850204       0.0011582897       0.0026627631       -0.0006531877
0.00000000000267300000       0.0024197211       0.0012755465       0.0026576643       -0.0006472169
0.00000000000267400000       0.0023488877       0.0013892830       0.0026525957       -0.0006411836
0.00000000000267500000       0.0022727051       0.0014992379       0.0026475583       -0.0006350887
0.00000000000267600000       0.0021913708       0.0016051593       0.0026425529       -0.0006289329
0.00000000000267700000       0.0021050940       0.0017068057       0.0026375803       -0.0006227169
0.00000000000267800000       0.0020140951       0.0018039460       0.0026326413       -0.0006164416
0.00000000000267900000       0.0019186056       0.0018963607       0.0026277367       -0.0006101077
0.00000000000268000000       0.0018188669       0.0019838417       0.0026228671       -0.0006037159
0.00000000000268100000       0.0017151303       0.0020661933       0.0026180334       -0.0005972672
0.00000000000268200000       0.0016076559       0.0021432325       0.0026132361       -0.0005907622
0.00000000000268300000       0.0014967122       0.0022147891       0.0026084759       -0.0005842017
0.00000000000268400000       0.0013825756       0.0022807066       0.0026037534       -0.0005775866
0.00000000000268500000       0.0012655294       0.0023408424       0.0025990692       -0.0005709175
0.00000000000268600000       0.0011458634       0.0023950676       0.0025944239       -0.0005641952
0.00000000000268700000       0.0010238730       0.0024432681       0.0025898180       -0.0005574205
0.00000000000268800000       0.0008998584       0.0024853444       0.0025852520       -0.0005505941
0.00000000000268900000       0.0007741245       0.0025212116       0.0025807264       -0.0005437168
0.00000000000269000000       0.0006469792       0.0025508002       0.0025762416       -0.0005367892
0.00000000000269100000       0.0005187336       0.0025740556       0.0025717982       -0.0005298123
0.00000000000269200000       0.0003897005       0.0025909388       0.0025673964       -0.0005227865
0.00000000000269300000       0.0002601941       0.0026014258       0.0025630368       -0.0005157128
0.00000000000269400000       0.0001305292       0.0026055084       0.0025587197       -0.0005085917
0.00000000000269500000       0.0000010202       0.0026031935       0.0025544454       -0.0005014239
0.00000000000269600000       -0.0001280191       0.0025945034       0.0025502144       -0.0004942101
0.00000000000269700000       -0.0002562771       0.0025794759       0.0025460269       -0.0004869511
0.00000000000269800000       -0.0003834445       0.0025581638       0.0025418832       -0.0004796474
0.00000000000269900000       -0.0005092149       0.0025306350       0.0025377837       -0.0004722997
0.00000000000270000000       -0.0006332862       0.0024969721       0.0025337287       -0.0004649086
0.00000000000270100000       -0.0007553609       0.0024572725       0.0025297184       -0.0004574748
0.00000000000270200000       -0.0008751466       0.0024116479       0.0025257530       -0.0004499989
0.00000000000270300000       -0.0009923572       0.0023602242       0.0025218329       -0.0004424814
0.00000000000270400000       -0.0011067132       0.0023031409       0.0025179583       -0.0004349230
0.00000000000270500000       -0.0012179425       0.0022405510       0.0025141294       -0.0004273243
0.00000000000270600000       -0.0013257809       0.0021726205       0.0025103464       -0.0004196858
0.00000000000270700000       -0.0014299732       0.0020995282       0.0025066095       -0.0004120081
0.00000000000270800000       -0.0015302729       0.0020214648       0.0025029189       -0.0004042917
0.00000000000270900000       -0.0016264438       0.0019386329       0.0024992749       -0.0003965371
0.00000000000271000000       -0.0017182599       0.0018512462       0.0024956776       -0.0003887450
0.00000000000271100000       -0.0018055060       0.0017595292       0.0024921272       -0.0003809157
0.00000000000271200000       -0.0018879785       0.0016637165       0.0024886239       -0.0003730499
0.00000000000271300000       -0.0019654855       0.0015640522       0.0024851679       -0.0003651479
0.00000000000271400000       -0.0020378477       0.0014607893       0.0024817593       -0.0003572104
0.00000000000271500000       -0.0021048982       0.0013541893       0.0024783983       -0.0003492378
0.00000000000271600000       -0.0021664836       0.0012445213       0.0024750851       -0.0003412304
0.00000000000271700000       -0.0022224636       0.0011320616       0.0024718198       -0.0003331889
0.00000000000271800000       -0.0022727120       0.0010170926       0.0024686025       -0.0003251137
0.00000000000271900000       -0.0023171167       0.0008999027       0.0024654336       -0.0003170051
0.00000000000272000000       -0.0023555799       0.0007807851       0.0024623130       -0.0003088637
0.00000000000272100000       -0.0023880182       0.0006600374       0.0024592410       -0.0003006898
0.00000000000272200000       -0.0024143634       0.0005379606       0.0024562177       -0.0002924840
0.00000000000272300000       -0.0024345617       0.0004148588       0.0024532432       -0.0002842465
0.00000000000272400000       -0.0024485747       0.0002910379       0.0024503178       -0.0002759778
0.00000000000272500000       -0.0024563790       0.0001668054       0.0024474415       -0.0002676784
0.00000000000272600000       -0.0024579663       0.0000424694       0.0024446146       -0.0002593485
0.00000000000272700000       -0.0024533437       -0.0000816623       0.0024418372       -0.0002509887
0.00000000000272800000       -0.0024425331       -0.0002052825       0.0024391094       -0.0002425992
0.00000000000272900000       -0.0024255717       -0.0003280858       0.0024364314       -0.0002341806
0.00000000000273000000       -0.0024025116       -0.0004497691       0.0024338034       -0.0002257331
0.00000000000273100000       -0.0023734197       -0.0005700322       0.0024312255       -0.0002172571
0.00000000000273200000       -0.0023383776       -0.0006885790       0.0024286978       -0.0002087530
0.00000000000273300000       -0.0022974814       -0.0008051176       0.0024262207       -0.0002002212
0.00000000000273400000       -0.0022508413       -0.0009193615       0.0024237941       -0.0001916621
0.00000000000273500000       -0.0021985816       -0.0010310298       0.0024214183       -0.0001830759
0.00000000000273600000       -0.0021408400       -0.0011398486       0.0024190935       -0.0001744632
0.00000000000273700000       -0.0020777677       -0.0012455510       0.0024168198       -0.0001658242
0.00000000000273800000       -0.0020095286       -0.0013478777       0.0024145974       -0.0001571593
0.00000000000273900000       -0.0019362994       -0.0014465783       0.0024124265       -0.0001484688
0.00000000000274000000       -0.0018582687       -0.0015414114       0.0024103072       -0.0001397532
0.00000000000274100000       -0.0017756366       -0.0016321450       0.0024082397       -0.0001310128
0.00000000000274200000       -0.0016886146       -0.0017185576       0.0024062242       -0.0001222479
0.00000000000274300000       -0.0015974246       -0.0018004383       0.0024042609       -0.0001134590
0.00000000000274400000       -0.0015022987       -0.0018775875       0.0024023500       -0.0001046463
0.00000000000274500000       -0.0014034784       -0.0019498174       0.0024004916       -0.0000958103
0.00000000000274600000       -0.0013012142       -0.0020169523       0.0023986860       -0.0000869513
0.00000000000274700000       -0.0011957648       -0.0020788291       0.0023969332       -0.0000780697
0.00000000000274800000       -0.0010873966       -0.0021352977       0.0023952336       -0.0000691658
0.00000000000274900000       -0.0009763832       -0.0021862215       0.0023935872       -0.0000602401
0.00000000000275000000       -0.0008630045       -0.0022314774       0.0023919944       -0.0000512929
0.00000000000275100000       -0.0007475458       -0.0022709563       0.0023904551       -0.0000423246
0.00000000000275200000       -0.0006302978       -0.0023045634       0.0023889698       -0.0000333355
0.00000000000275300000       -0.0005115553       -0.0023322184       0.0023875384       -0.0000243261
0.00000000000275400000       -0.0003916166       -0.0023538556       0.0023861613       -0.0000152968
0.00000000000275500000       -0.0002707830       -0.0023694241       0.0023848385       -0.0000062479
0.00000000000275600000       -0.0001493579       -0.0023788880       0.0023835704       0.0000028202
0.00000000000275700000       -0.0000276460       -0.0023822264       0.0023823570       0.0000119070
0.00000000000275800000       0.0000940474       -0.0023794334       0.0023811986       0.0000210122
0.00000000000275900000       0.0002154168       -0.0023705184       0.0023800953       0.0000301353
0.00000000000276000000       0.0003361579       -0.0023555056       0.0023790473       0.0000392760
0.00000000000276100000       0.0004559678       -0.0023344344       0.0023780548       0.0000484338
0.00000000000276200000       0.0005745458       -0.0023073590       0.0023771180       0.0000576083
0.00000000000276300000       0.0006915944       -0.0022743486       0.0023762370       0.0000667991
0.00000000000276400000       0.0008068199       -0.0022354866       0.0023754119       0.0000760057
0.00000000000276500000       0.0009199329       -0.0021908713       0.0023746431       0.0000852277
0.00000000000276600000       0.0010306493       -0.0021406148       0.0023739305       0.0000944647
0.00000000000276700000       0.0011386908       -0.0020848434       0.0023732745       0.0001037162
0.00000000000276800000       0.0012437857       -0.0020236968       0.0023726750       0.0001129817
