# FQM_w,     FQM_I,     DCL_I,     ACL_I
-11.410000       -0.000002       0.007599       -0.000029
-11.400000       -0.000004       0.001576       -0.000031
-11.390000       -0.000005       -0.004596       -0.000033
-11.380000       -0.000006       -0.010364       -0.000034
-11.370000       -0.000007       -0.015213       -0.000035
-11.360000       -0.000007       -0.018708       -0.000036
-11.350000       -0.000007       -0.020534       -0.000036
-11.340000       -0.000006       -0.020525       -0.000036
-11.330000       -0.000005       -0.018680       -0.000035
-11.320000       -0.000004       -0.015160       -0.000033
-11.310000       -0.000002       -0.010277       -0.000032
-11.300000       -0.000001       -0.004466       -0.000031
-11.290000       0.000001       0.001755       -0.000029
-11.280000       0.000002       0.007831       -0.000028
-11.270000       0.000003       0.013219       -0.000028
-11.260000       0.000003       0.017435       -0.000028
-11.250000       0.000003       0.020101       -0.000028
-11.240000       0.000003       0.020976       -0.000029
-11.230000       0.000002       0.019979       -0.000031
-11.220000       0.000001       0.017197       -0.000033
-11.210000       -0.000001       0.012875       -0.000035
-11.200000       -0.000002       0.007398       -0.000037
-11.190000       -0.000004       0.001252       -0.000039
-11.180000       -0.000005       -0.005013       -0.000041
-11.170000       -0.000006       -0.010838       -0.000043
-11.160000       -0.000007       -0.015701       -0.000044
-11.150000       -0.000007       -0.019165       -0.000045
-11.140000       -0.000006       -0.020920       -0.000045
-11.130000       -0.000006       -0.020806       -0.000045
-11.120000       -0.000005       -0.018828       -0.000044
-11.110000       -0.000003       -0.015163       -0.000042
-11.100000       -0.000002       -0.010134       -0.000041
-11.090000       -0.000000       -0.004188       -0.000040
-11.080000       0.000001       0.002144       -0.000039
-11.070000       0.000002       0.008296       -0.000038
-11.060000       0.000003       0.013719       -0.000037
-11.050000       0.000004       0.017926       -0.000037
-11.040000       0.000003       0.020540       -0.000038
-11.030000       0.000003       0.021324       -0.000039
-11.020000       0.000002       0.020206       -0.000041
-11.010000       0.000001       0.017282       -0.000043
-11.000000       -0.000001       0.012810       -0.000045
-10.990000       -0.000002       0.007189       -0.000048
-10.980000       -0.000004       0.000918       -0.000050
-10.970000       -0.000005       -0.005443       -0.000052
-10.960000       -0.000006       -0.011324       -0.000054
-10.950000       -0.000007       -0.016201       -0.000055
-10.940000       -0.000007       -0.019634       -0.000056
-10.930000       -0.000006       -0.021315       -0.000056
-10.920000       -0.000006       -0.021091       -0.000056
-10.910000       -0.000004       -0.018978       -0.000055
-10.900000       -0.000003       -0.015163       -0.000054
-10.890000       -0.000001       -0.009983       -0.000052
-10.880000       0.000000       -0.003900       -0.000051
-10.870000       0.000002       0.002545       -0.000050
-10.860000       0.000003       0.008775       -0.000049
-10.850000       0.000003       0.014234       -0.000049
-10.840000       0.000004       0.018432       -0.000049
-10.830000       0.000004       0.020991       -0.000050
-10.820000       0.000003       0.021681       -0.000051
-10.810000       0.000002       0.020437       -0.000053
-10.800000       0.000001       0.017366       -0.000055
-10.790000       -0.000001       0.012741       -0.000058
-10.780000       -0.000002       0.006971       -0.000060
-10.770000       -0.000004       0.000572       -0.000063
-10.760000       -0.000005       -0.005886       -0.000065
-10.750000       -0.000006       -0.011825       -0.000067
-10.740000       -0.000006       -0.016714       -0.000068
-10.730000       -0.000007       -0.020114       -0.000069
-10.720000       -0.000006       -0.021719       -0.000069
-10.710000       -0.000005       -0.021381       -0.000069
-10.700000       -0.000004       -0.019129       -0.000068
-10.690000       -0.000003       -0.015159       -0.000067
-10.680000       -0.000001       -0.009824       -0.000066
-10.670000       0.000000       -0.003600       -0.000065
-10.660000       0.000002       0.002961       -0.000064
-10.650000       0.000003       0.009270       -0.000063
-10.640000       0.000004       0.014765       -0.000063
-10.630000       0.000004       0.018952       -0.000063
-10.620000       0.000004       0.021455       -0.000064
-10.610000       0.000003       0.022047       -0.000066
-10.600000       0.000002       0.020673       -0.000068
-10.590000       0.000001       0.017451       -0.000070
-10.580000       -0.000000       0.012667       -0.000073
-10.570000       -0.000002       0.006746       -0.000076
-10.560000       -0.000004       0.000215       -0.000078
-10.550000       -0.000005       -0.006342       -0.000081
-10.540000       -0.000006       -0.012341       -0.000083
-10.530000       -0.000006       -0.017242       -0.000084
-10.520000       -0.000006       -0.020607       -0.000085
-10.510000       -0.000006       -0.022132       -0.000086
-10.500000       -0.000005       -0.021677       -0.000085
-10.490000       -0.000004       -0.019280       -0.000085
-10.480000       -0.000003       -0.015151       -0.000084
-10.470000       -0.000001       -0.009658       -0.000083
-10.460000       0.000001       -0.003287       -0.000082
-10.450000       0.000002       0.003391       -0.000081
-10.440000       0.000003       0.009782       -0.000080
-10.430000       0.000004       0.015313       -0.000080
-10.420000       0.000004       0.019488       -0.000081
-10.410000       0.000004       0.021931       -0.000082
-10.400000       0.000004       0.022422       -0.000084
-10.390000       0.000003       0.020914       -0.000086
-10.380000       0.000001       0.017536       -0.000089
-10.370000       -0.000000       0.012589       -0.000092
-10.360000       -0.000002       0.006512       -0.000094
-10.350000       -0.000004       -0.000154       -0.000097
-10.340000       -0.000005       -0.006814       -0.000100
-10.330000       -0.000006       -0.012871       -0.000102
-10.320000       -0.000006       -0.017785       -0.000104
-10.310000       -0.000006       -0.021113       -0.000105
-10.300000       -0.000006       -0.022555       -0.000105
-10.290000       -0.000005       -0.021979       -0.000105
-10.280000       -0.000004       -0.019432       -0.000105
-10.270000       -0.000002       -0.015140       -0.000104
-10.260000       -0.000001       -0.009482       -0.000103
-10.250000       0.000001       -0.002962       -0.000102
-10.240000       0.000002       0.003838       -0.000101
-10.230000       0.000004       0.010311       -0.000101
-10.220000       0.000004       0.015878       -0.000101
-10.210000       0.000005       0.020040       -0.000102
-10.200000       0.000004       0.022422       -0.000103
-10.190000       0.000004       0.022808       -0.000105
-10.180000       0.000003       0.021160       -0.000108
-10.170000       0.000001       0.017622       -0.000111
-10.160000       -0.000000       0.012507       -0.000114
-10.150000       -0.000002       0.006269       -0.000117
-10.140000       -0.000004       -0.000536       -0.000120
-10.130000       -0.000005       -0.007300       -0.000123
-10.120000       -0.000006       -0.013418       -0.000125
-10.110000       -0.000006       -0.018343       -0.000127
-10.100000       -0.000006       -0.021632       -0.000128
-10.090000       -0.000006       -0.022988       -0.000129
-10.080000       -0.000005       -0.022286       -0.000129
-10.070000       -0.000004       -0.019585       -0.000129
-10.060000       -0.000002       -0.015123       -0.000128
-10.050000       -0.000000       -0.009297       -0.000127
-10.040000       0.000001       -0.002624       -0.000127
-10.030000       0.000003       0.004301       -0.000126
-10.020000       0.000004       0.010859       -0.000126
-10.010000       0.000005       0.016463       -0.000127
-10.000000       0.000005       0.020610       -0.000128
-9.990000       0.000005       0.022927       -0.000129
-9.980000       0.000004       0.023204       -0.000131
-9.970000       0.000003       0.021412       -0.000134
-9.960000       0.000001       0.017708       -0.000137
-9.950000       -0.000000       0.012419       -0.000141
-9.940000       -0.000002       0.006016       -0.000144
-9.930000       -0.000004       -0.000931       -0.000148
-9.920000       -0.000005       -0.007802       -0.000151
-9.910000       -0.000006       -0.013982       -0.000153
-9.900000       -0.000006       -0.018918       -0.000155
-9.890000       -0.000006       -0.022165       -0.000157
-9.880000       -0.000006       -0.023431       -0.000158
-9.870000       -0.000005       -0.022599       -0.000158
-9.860000       -0.000004       -0.019738       -0.000158
-9.850000       -0.000002       -0.015102       -0.000157
-9.840000       -0.000000       -0.009101       -0.000157
-9.830000       0.000001       -0.002270       -0.000156
-9.820000       0.000003       0.004783       -0.000156
-9.810000       0.000004       0.011427       -0.000156
-9.800000       0.000005       0.017068       -0.000157
-9.790000       0.000005       0.021199       -0.000158
-9.780000       0.000005       0.023448       -0.000160
-9.770000       0.000004       0.023612       -0.000163
-9.760000       0.000003       0.021671       -0.000166
-9.750000       0.000001       0.017795       -0.000169
-9.740000       -0.000000       0.012327       -0.000173
-9.730000       -0.000002       0.005754       -0.000177
-9.720000       -0.000004       -0.001340       -0.000180
-9.710000       -0.000005       -0.008320       -0.000184
-9.700000       -0.000006       -0.014563       -0.000187
-9.690000       -0.000006       -0.019509       -0.000189
-9.680000       -0.000006       -0.022713       -0.000191
-9.670000       -0.000006       -0.023885       -0.000192
-9.660000       -0.000005       -0.022918       -0.000192
-9.650000       -0.000003       -0.019892       -0.000192
-9.640000       -0.000002       -0.015076       -0.000192
-9.630000       0.000000       -0.008895       -0.000192
-9.620000       0.000002       -0.001901       -0.000192
-9.610000       0.000003       0.005283       -0.000192
-9.600000       0.000004       0.012016       -0.000192
-9.590000       0.000005       0.017694       -0.000193
-9.580000       0.000005       0.021808       -0.000195
-9.570000       0.000005       0.023986       -0.000197
-9.560000       0.000004       0.024032       -0.000200
-9.550000       0.000003       0.021937       -0.000203
-9.540000       0.000002       0.017883       -0.000207
-9.530000       -0.000000       0.012231       -0.000211
-9.520000       -0.000002       0.005481       -0.000215
-9.510000       -0.000004       -0.001763       -0.000219
-9.500000       -0.000005       -0.008856       -0.000223
-9.490000       -0.000006       -0.015163       -0.000226
-9.480000       -0.000006       -0.020118       -0.000229
-9.470000       -0.000006       -0.023276       -0.000231
-9.460000       -0.000006       -0.024351       -0.000232
-9.450000       -0.000005       -0.023243       -0.000233
-9.440000       -0.000003       -0.020046       -0.000233
-9.430000       -0.000002       -0.015043       -0.000234
-9.420000       0.000000       -0.008677       -0.000234
-9.410000       0.000002       -0.001515       -0.000234
-9.400000       0.000004       0.005804       -0.000234
-9.390000       0.000005       0.012627       -0.000235
-9.380000       0.000005       0.018343       -0.000236
-9.370000       0.000006       0.022437       -0.000238
-9.360000       0.000005       0.024542       -0.000241
-9.350000       0.000004       0.024466       -0.000244
-9.340000       0.000003       0.022210       -0.000248
-9.330000       0.000002       0.017973       -0.000252
-9.320000       -0.000000       0.012129       -0.000257
-9.310000       -0.000002       0.005198       -0.000261
-9.300000       -0.000004       -0.002201       -0.000266
-9.290000       -0.000005       -0.009410       -0.000270
-9.280000       -0.000006       -0.015782       -0.000273
-9.270000       -0.000006       -0.020746       -0.000276
-9.260000       -0.000006       -0.023855       -0.000279
-9.250000       -0.000006       -0.024828       -0.000280
-9.240000       -0.000005       -0.023574       -0.000282
-9.230000       -0.000003       -0.020200       -0.000282
-9.220000       -0.000001       -0.015004       -0.000283
-9.210000       0.000001       -0.008447       -0.000283
-9.200000       0.000002       -0.001111       -0.000283
-9.190000       0.000004       0.006347       -0.000284
-9.180000       0.000005       0.013263       -0.000285
-9.170000       0.000006       0.019016       -0.000287
-9.160000       0.000006       0.023090       -0.000289
-9.150000       0.000006       0.025118       -0.000293
-9.140000       0.000005       0.024914       -0.000296
-9.130000       0.000003       0.022491       -0.000301
-9.120000       0.000002       0.018064       -0.000306
-9.110000       -0.000000       0.012022       -0.000311
-9.100000       -0.000002       0.004904       -0.000316
-9.090000       -0.000004       -0.002655       -0.000320
-9.080000       -0.000005       -0.009982       -0.000325
-9.070000       -0.000006       -0.016421       -0.000329
-9.060000       -0.000006       -0.021393       -0.000332
-9.050000       -0.000006       -0.024451       -0.000335
-9.040000       -0.000006       -0.025318       -0.000337
-9.030000       -0.000004       -0.023912       -0.000339
-9.020000       -0.000003       -0.020354       -0.000340
-9.010000       -0.000001       -0.014958       -0.000341
-9.000000       0.000001       -0.008202       -0.000341
-8.990000       0.000003       -0.000688       -0.000342
-8.980000       0.000004       0.006914       -0.000343
-8.970000       0.000005       0.013925       -0.000345
-8.960000       0.000006       0.019716       -0.000347
-8.950000       0.000006       0.023768       -0.000350
-8.940000       0.000006       0.025714       -0.000354
-8.930000       0.000005       0.025377       -0.000358
-8.920000       0.000003       0.022782       -0.000363
-8.910000       0.000002       0.018157       -0.000368
-8.900000       -0.000000       0.011911       -0.000374
-8.890000       -0.000002       0.004599       -0.000379
-8.880000       -0.000004       -0.003126       -0.000385
-8.870000       -0.000005       -0.010575       -0.000390
-8.860000       -0.000006       -0.017081       -0.000394
-8.850000       -0.000006       -0.022060       -0.000398
-8.840000       -0.000006       -0.025064       -0.000401
-8.830000       -0.000005       -0.025821       -0.000404
-8.820000       -0.000004       -0.024257       -0.000406
-8.810000       -0.000003       -0.020508       -0.000407
-8.800000       -0.000001       -0.014904       -0.000409
-8.790000       0.000001       -0.007943       -0.000410
-8.780000       0.000003       -0.000244       -0.000411
-8.770000       0.000005       0.007506       -0.000413
-8.760000       0.000006       0.014614       -0.000415
-8.750000       0.000006       0.020444       -0.000418
-8.740000       0.000007       0.024471       -0.000421
-8.730000       0.000006       0.026333       -0.000426
-8.720000       0.000005       0.025857       -0.000431
-8.710000       0.000004       0.023083       -0.000436
-8.700000       0.000002       0.018252       -0.000442
-8.690000       0.000000       0.011794       -0.000448
-8.680000       -0.000002       0.004282       -0.000454
-8.670000       -0.000004       -0.003613       -0.000460
-8.660000       -0.000005       -0.011188       -0.000466
-8.650000       -0.000006       -0.017763       -0.000471
-8.640000       -0.000006       -0.022749       -0.000475
-8.630000       -0.000006       -0.025696       -0.000479
-8.620000       -0.000005       -0.026336       -0.000482
-8.610000       -0.000004       -0.024608       -0.000485
-8.600000       -0.000002       -0.020660       -0.000487
-8.590000       -0.000000       -0.014841       -0.000489
-8.580000       0.000001       -0.007668       -0.000490
-8.570000       0.000003       0.000223       -0.000492
-8.560000       0.000005       0.008125       -0.000494
-8.550000       0.000006       0.015334       -0.000497
-8.540000       0.000007       0.021202       -0.000501
-8.530000       0.000007       0.025203       -0.000505
-8.520000       0.000006       0.026976       -0.000510
-8.510000       0.000005       0.026356       -0.000515
-8.500000       0.000004       0.023394       -0.000522
-8.490000       0.000002       0.018351       -0.000528
-8.480000       0.000000       0.011673       -0.000535
-8.470000       -0.000002       0.003953       -0.000542
-8.460000       -0.000004       -0.004119       -0.000549
-8.450000       -0.000005       -0.011823       -0.000555
-8.440000       -0.000006       -0.018469       -0.000561
-8.430000       -0.000006       -0.023460       -0.000566
-8.420000       -0.000006       -0.026347       -0.000570
-8.410000       -0.000005       -0.026866       -0.000574
-8.400000       -0.000004       -0.024966       -0.000577
-8.390000       -0.000002       -0.020812       -0.000579
-8.380000       -0.000000       -0.014769       -0.000582
-8.370000       0.000002       -0.007375       -0.000584
-8.360000       0.000004       0.000714       -0.000587
-8.350000       0.000005       0.008774       -0.000590
-8.340000       0.000007       0.016086       -0.000593
-8.330000       0.000007       0.021993       -0.000597
-8.320000       0.000007       0.025966       -0.000602
-8.310000       0.000007       0.027645       -0.000608
-8.300000       0.000006       0.026874       -0.000614
-8.290000       0.000004       0.023718       -0.000621
-8.280000       0.000002       0.018453       -0.000629
-8.270000       0.000000       0.011547       -0.000636
-8.260000       -0.000002       0.003612       -0.000644
-8.250000       -0.000003       -0.004643       -0.000651
-8.240000       -0.000005       -0.012480       -0.000658
-8.230000       -0.000006       -0.019199       -0.000665
-8.220000       -0.000006       -0.024195       -0.000671
-8.210000       -0.000006       -0.027018       -0.000676
-8.200000       -0.000005       -0.027410       -0.000680
-8.190000       -0.000003       -0.025331       -0.000684
-8.180000       -0.000002       -0.020961       -0.000687
-8.170000       0.000000       -0.014686       -0.000690
-8.160000       0.000002       -0.007063       -0.000693
-8.150000       0.000004       0.001231       -0.000696
-8.140000       0.000006       0.009454       -0.000700
-8.130000       0.000007       0.016872       -0.000704
-8.120000       0.000008       0.022820       -0.000709
-8.110000       0.000008       0.026762       -0.000715
-8.100000       0.000007       0.028343       -0.000722
-8.090000       0.000006       0.027414       -0.000729
-8.080000       0.000005       0.024055       -0.000737
-8.070000       0.000003       0.018560       -0.000745
-8.060000       0.000001       0.011416       -0.000754
-8.050000       -0.000001       0.003258       -0.000762
-8.040000       -0.000003       -0.005186       -0.000770
-8.030000       -0.000005       -0.013162       -0.000778
-8.020000       -0.000005       -0.019954       -0.000786
-8.010000       -0.000006       -0.024954       -0.000792
-8.000000       -0.000005       -0.027709       -0.000798
-7.990000       -0.000004       -0.027968       -0.000803
-7.980000       -0.000003       -0.025703       -0.000808
-7.970000       -0.000001       -0.021109       -0.000812
-7.960000       0.000001       -0.014591       -0.000816
-7.950000       0.000003       -0.006730       -0.000820
-7.940000       0.000005       0.001777       -0.000824
-7.930000       0.000007       0.010169       -0.000828
-7.920000       0.000008       0.017697       -0.000833
-7.910000       0.000009       0.023685       -0.000839
-7.900000       0.000009       0.027595       -0.000846
-7.890000       0.000008       0.029072       -0.000853
-7.880000       0.000007       0.027979       -0.000862
-7.870000       0.000005       0.024407       -0.000870
-7.860000       0.000003       0.018672       -0.000880
-7.850000       0.000001       0.011281       -0.000889
-7.840000       -0.000001       0.002891       -0.000899
-7.830000       -0.000003       -0.005749       -0.000908
-7.820000       -0.000004       -0.013868       -0.000917
-7.810000       -0.000005       -0.020737       -0.000925
-7.800000       -0.000005       -0.025739       -0.000932
-7.790000       -0.000005       -0.028423       -0.000939
-7.780000       -0.000004       -0.028542       -0.000945
-7.770000       -0.000002       -0.026081       -0.000951
-7.760000       -0.000000       -0.021253       -0.000956
-7.750000       0.000002       -0.014483       -0.000960
-7.740000       0.000004       -0.006374       -0.000965
-7.730000       0.000006       0.002355       -0.000970
-7.720000       0.000008       0.010922       -0.000976
-7.710000       0.000009       0.018563       -0.000982
-7.700000       0.000010       0.024592       -0.000989
-7.690000       0.000010       0.028466       -0.000996
-7.680000       0.000009       0.029835       -0.001005
-7.670000       0.000008       0.028569       -0.001014
-7.660000       0.000006       0.024776       -0.001024
-7.650000       0.000004       0.018791       -0.001035
-7.640000       0.000002       0.011142       -0.001045
-7.630000       -0.000000       0.002511       -0.001056
-7.620000       -0.000002       -0.006333       -0.001066
-7.610000       -0.000004       -0.014599       -0.001076
-7.600000       -0.000004       -0.021547       -0.001085
-7.590000       -0.000005       -0.026551       -0.001094
-7.580000       -0.000004       -0.029159       -0.001101
-7.570000       -0.000003       -0.029132       -0.001108
-7.560000       -0.000001       -0.026466       -0.001115
-7.550000       0.000001       -0.021393       -0.001121
-7.540000       0.000003       -0.014361       -0.001127
-7.530000       0.000005       -0.005992       -0.001132
-7.520000       0.000007       0.002966       -0.001138
-7.510000       0.000009       0.011716       -0.001145
-7.500000       0.000010       0.019474       -0.001152
-7.490000       0.000011       0.025545       -0.001160
-7.480000       0.000011       0.029381       -0.001169
-7.470000       0.000010       0.030635       -0.001179
-7.460000       0.000009       0.029188       -0.001189
-7.450000       0.000007       0.025164       -0.001201
-7.440000       0.000005       0.018917       -0.001212
-7.430000       0.000003       0.011000       -0.001224
-7.420000       0.000001       0.002117       -0.001236
-7.410000       -0.000001       -0.006939       -0.001247
-7.400000       -0.000003       -0.015359       -0.001258
-7.390000       -0.000004       -0.022387       -0.001269
-7.380000       -0.000004       -0.027391       -0.001278
-7.370000       -0.000003       -0.029919       -0.001287
-7.360000       -0.000002       -0.029738       -0.001295
-7.350000       -0.000000       -0.026858       -0.001303
-7.340000       0.000002       -0.021529       -0.001310
-7.330000       0.000004       -0.014221       -0.001317
-7.320000       0.000006       -0.005583       -0.001323
-7.310000       0.000009       0.003616       -0.001331
-7.300000       0.000010       0.012555       -0.001338
-7.290000       0.000012       0.020434       -0.001347
-7.280000       0.000012       0.026547       -0.001356
-7.270000       0.000012       0.030343       -0.001366
-7.260000       0.000011       0.031476       -0.001377
-7.250000       0.000010       0.029840       -0.001389
-7.240000       0.000008       0.025573       -0.001402
-7.230000       0.000006       0.019052       -0.001415
-7.220000       0.000004       0.010854       -0.001428
-7.210000       0.000002       0.001709       -0.001441
-7.200000       -0.000000       -0.007568       -0.001454
-7.190000       -0.000001       -0.016146       -0.001466
-7.180000       -0.000002       -0.023257       -0.001478
-7.170000       -0.000002       -0.028261       -0.001488
-7.160000       -0.000002       -0.030704       -0.001498
-7.150000       -0.000001       -0.030361       -0.001508
-7.140000       0.000001       -0.027256       -0.001516
-7.130000       0.000003       -0.021658       -0.001525
-7.120000       0.000006       -0.014063       -0.001533
-7.110000       0.000008       -0.005143       -0.001541
-7.100000       0.000011       0.004307       -0.001549
-7.090000       0.000012       0.013443       -0.001558
-7.080000       0.000014       0.021448       -0.001568
-7.070000       0.000014       0.027604       -0.001579
-7.060000       0.000014       0.031356       -0.001590
-7.050000       0.000013       0.032362       -0.001603
-7.040000       0.000012       0.030527       -0.001616
-7.030000       0.000010       0.026006       -0.001630
-7.020000       0.000008       0.019198       -0.001644
-7.010000       0.000006       0.010707       -0.001659
-7.000000       0.000004       0.001287       -0.001674
-6.990000       0.000002       -0.008219       -0.001688
-6.980000       0.000000       -0.016963       -0.001701
-6.970000       -0.000000       -0.024160       -0.001714
-6.960000       -0.000001       -0.029162       -0.001727
-6.950000       0.000000       -0.031514       -0.001738
-6.940000       0.000002       -0.031001       -0.001749
-6.930000       0.000003       -0.027659       -0.001759
-6.920000       0.000006       -0.021780       -0.001768
-6.910000       0.000008       -0.013883       -0.001778
-6.900000       0.000011       -0.004669       -0.001787
-6.890000       0.000013       0.005043       -0.001797
-6.880000       0.000015       0.014385       -0.001807
-6.870000       0.000016       0.022521       -0.001819
-6.860000       0.000017       0.028722       -0.001831
-6.850000       0.000017       0.032426       -0.001844
-6.840000       0.000016       0.033298       -0.001858
-6.830000       0.000015       0.031253       -0.001873
-6.820000       0.000013       0.026465       -0.001888
-6.810000       0.000011       0.019357       -0.001904
-6.800000       0.000008       0.010558       -0.001920
-6.790000       0.000006       0.000852       -0.001936
-6.780000       0.000004       -0.008895       -0.001952
-6.770000       0.000003       -0.017812       -0.001967
-6.760000       0.000002       -0.025097       -0.001982
-6.750000       0.000002       -0.030095       -0.001995
-6.740000       0.000003       -0.032352       -0.002008
-6.730000       0.000004       -0.031658       -0.002020
-6.720000       0.000006       -0.028068       -0.002032
-6.710000       0.000009       -0.021893       -0.002043
-6.700000       0.000012       -0.013680       -0.002053
-6.690000       0.000014       -0.004156       -0.002064
-6.680000       0.000017       0.005830       -0.002076
-6.670000       0.000019       0.015387       -0.002088
-6.660000       0.000020       0.023660       -0.002100
-6.650000       0.000021       0.029905       -0.002114
-6.640000       0.000021       0.033559       -0.002129
-6.630000       0.000020       0.034289       -0.002144
-6.620000       0.000018       0.032023       -0.002161
-6.610000       0.000016       0.026954       -0.002178
-6.600000       0.000014       0.019530       -0.002196
-6.590000       0.000012       0.010409       -0.002213
-6.580000       0.000009       0.000403       -0.002231
-6.570000       0.000008       -0.009596       -0.002249
-6.560000       0.000006       -0.018693       -0.002265
-6.550000       0.000006       -0.026070       -0.002281
-6.540000       0.000006       -0.031063       -0.002297
-6.530000       0.000007       -0.033218       -0.002311
-6.520000       0.000008       -0.032334       -0.002324
-6.510000       0.000011       -0.028481       -0.002337
-6.500000       0.000013       -0.021996       -0.002350
-6.490000       0.000016       -0.013450       -0.002362
-6.480000       0.000019       -0.003601       -0.002375
-6.470000       0.000021       0.006672       -0.002388
-6.460000       0.000023       0.016455       -0.002401
-6.450000       0.000025       0.024869       -0.002415
-6.440000       0.000025       0.031161       -0.002431
-6.430000       0.000025       0.034761       -0.002447
-6.420000       0.000025       0.035341       -0.002465
-6.410000       0.000023       0.032842       -0.002483
-6.400000       0.000021       0.027477       -0.002502
-6.390000       0.000019       0.019722       -0.002521
-6.380000       0.000016       0.010262       -0.002541
-6.370000       0.000014       -0.000060       -0.002560
-6.360000       0.000012       -0.010323       -0.002579
-6.350000       0.000011       -0.019607       -0.002598
-6.340000       0.000011       -0.027080       -0.002616
-6.330000       0.000011       -0.032066       -0.002632
-6.320000       0.000012       -0.034113       -0.002648
-6.310000       0.000014       -0.033028       -0.002663
-6.300000       0.000016       -0.028898       -0.002678
-6.290000       0.000019       -0.022085       -0.002692
-6.280000       0.000022       -0.013189       -0.002706
-6.270000       0.000025       -0.002999       -0.002720
-6.260000       0.000028       0.007577       -0.002735
-6.250000       0.000030       0.017595       -0.002750
-6.240000       0.000031       0.026159       -0.002766
-6.230000       0.000032       0.032498       -0.002783
-6.220000       0.000032       0.036040       -0.002801
-6.210000       0.000031       0.036461       -0.002820
-6.200000       0.000030       0.033715       -0.002840
-6.190000       0.000028       0.028039       -0.002861
-6.180000       0.000025       0.019933       -0.002882
-6.170000       0.000023       0.010117       -0.002904
-6.160000       0.000021       -0.000537       -0.002925
-6.150000       0.000019       -0.011076       -0.002946
-6.140000       0.000018       -0.020558       -0.002966
-6.130000       0.000018       -0.028130       -0.002986
-6.120000       0.000018       -0.033108       -0.003004
-6.110000       0.000019       -0.035039       -0.003022
-6.100000       0.000021       -0.033740       -0.003039
-6.090000       0.000024       -0.029318       -0.003055
-6.080000       0.000027       -0.022159       -0.003070
-6.070000       0.000030       -0.012893       -0.003086
-6.060000       0.000033       -0.002344       -0.003102
-6.050000       0.000036       0.008550       -0.003118
-6.040000       0.000038       0.018817       -0.003135
-6.030000       0.000040       0.027536       -0.003153
-6.020000       0.000041       0.033925       -0.003171
-6.010000       0.000041       0.037404       -0.003191
-6.000000       0.000040       0.037656       -0.003212
-5.990000       0.000039       0.034650       -0.003234
-5.980000       0.000037       0.028644       -0.003257
-5.970000       0.000034       0.020169       -0.003280
-5.960000       0.000032       0.009977       -0.003304
-5.950000       0.000030       -0.001027       -0.003327
-5.940000       0.000028       -0.011858       -0.003349
-5.930000       0.000027       -0.021546       -0.003371
-5.920000       0.000027       -0.029221       -0.003393
-5.910000       0.000028       -0.034189       -0.003413
-5.900000       0.000029       -0.035996       -0.003432
-5.890000       0.000031       -0.034471       -0.003450
-5.880000       0.000034       -0.029740       -0.003468
-5.870000       0.000038       -0.022214       -0.003485
-5.860000       0.000041       -0.012559       -0.003503
-5.850000       0.000044       -0.001629       -0.003520
-5.840000       0.000047       0.009601       -0.003538
-5.830000       0.000050       0.020129       -0.003556
-5.820000       0.000052       0.029012       -0.003576
-5.810000       0.000053       0.035451       -0.003597
-5.800000       0.000053       0.038863       -0.003619
-5.790000       0.000052       0.038936       -0.003641
-5.780000       0.000051       0.035653       -0.003665
-5.770000       0.000049       0.029299       -0.003690
-5.760000       0.000047       0.020434       -0.003715
-5.750000       0.000045       0.009843       -0.003740
-5.740000       0.000043       -0.001529       -0.003765
-5.730000       0.000041       -0.012667       -0.003789
-5.720000       0.000040       -0.022573       -0.003813
-5.710000       0.000040       -0.030356       -0.003836
-5.700000       0.000041       -0.035312       -0.003858
-5.690000       0.000043       -0.036987       -0.003879
-5.680000       0.000045       -0.035222       -0.003899
-5.670000       0.000049       -0.030162       -0.003918
-5.660000       0.000052       -0.022248       -0.003937
-5.650000       0.000056       -0.012179       -0.003956
-5.640000       0.000060       -0.000847       -0.003975
-5.630000       0.000063       0.010737       -0.003994
-5.620000       0.000066       0.021541       -0.004014
-5.610000       0.000068       0.030596       -0.004036
-5.600000       0.000069       0.037088       -0.004058
-5.590000       0.000069       0.040429       -0.004082
-5.580000       0.000069       0.040310       -0.004106
-5.570000       0.000067       0.036734       -0.004132
-5.560000       0.000066       0.030010       -0.004158
-5.550000       0.000064       0.020730       -0.004185
-5.540000       0.000062       0.009719       -0.004212
-5.530000       0.000060       -0.002044       -0.004239
-5.520000       0.000058       -0.013506       -0.004265
-5.510000       0.000058       -0.023642       -0.004290
-5.500000       0.000058       -0.031537       -0.004315
-5.490000       0.000059       -0.036479       -0.004338
-5.480000       0.000061       -0.038013       -0.004361
-5.470000       0.000064       -0.035992       -0.004382
-5.460000       0.000068       -0.030582       -0.004403
-5.450000       0.000072       -0.022256       -0.004423
-5.440000       0.000076       -0.011748       -0.004444
-5.430000       0.000080       0.000009       -0.004464
-5.420000       0.000084       0.011970       -0.004485
-5.410000       0.000087       0.023066       -0.004507
-5.400000       0.000089       0.032303       -0.004530
-5.390000       0.000091       0.038850       -0.004554
-5.380000       0.000091       0.042112       -0.004579
-5.370000       0.000091       0.041790       -0.004605
-5.360000       0.000090       0.037902       -0.004632
-5.350000       0.000088       0.030784       -0.004661
-5.340000       0.000087       0.021065       -0.004689
-5.330000       0.000085       0.009607       -0.004718
-5.320000       0.000083       -0.002570       -0.004746
-5.310000       0.000082       -0.014376       -0.004774
