# FQM_w,     FQM_I,     DCL_I,     ACL_I
-9.960000       0.001709       0.005378       0.001575
-9.950000       0.001716       0.004473       0.001581
-9.940000       0.001723       0.003373       0.001587
-9.930000       0.001730       0.002180       0.001594
-9.920000       0.001738       0.001000       0.001601
-9.910000       0.001746       -0.000060       0.001608
-9.900000       0.001755       -0.000905       0.001617
-9.890000       0.001765       -0.001456       0.001626
-9.880000       0.001776       -0.001664       0.001636
-9.870000       0.001787       -0.001508       0.001648
-9.860000       0.001799       -0.001000       0.001659
-9.850000       0.001812       -0.000184       0.001672
-9.840000       0.001825       0.000869       0.001684
-9.830000       0.001837       0.002066       0.001696
-9.820000       0.001850       0.003302       0.001709
-9.810000       0.001862       0.004466       0.001720
-9.800000       0.001873       0.005457       0.001731
-9.790000       0.001884       0.006185       0.001741
-9.780000       0.001893       0.006588       0.001751
-9.770000       0.001903       0.006629       0.001759
-9.760000       0.001911       0.006305       0.001767
-9.750000       0.001920       0.005645       0.001774
-9.740000       0.001928       0.004709       0.001782
-9.730000       0.001936       0.003582       0.001789
-9.720000       0.001944       0.002364       0.001796
-9.710000       0.001953       0.001166       0.001804
-9.700000       0.001962       0.000097       0.001813
-9.690000       0.001973       -0.000748       0.001823
-9.680000       0.001984       -0.001291       0.001833
-9.670000       0.001996       -0.001481       0.001845
-9.660000       0.002008       -0.001301       0.001857
-9.650000       0.002021       -0.000763       0.001870
-9.640000       0.002035       0.000086       0.001883
-9.630000       0.002049       0.001171       0.001897
-9.620000       0.002063       0.002397       0.001911
-9.610000       0.002077       0.003657       0.001924
-9.600000       0.002090       0.004838       0.001937
-9.590000       0.002102       0.005836       0.001949
-9.580000       0.002114       0.006563       0.001960
-9.570000       0.002125       0.006955       0.001970
-9.560000       0.002135       0.006976       0.001980
-9.550000       0.002145       0.006627       0.001989
-9.540000       0.002155       0.005938       0.001998
-9.530000       0.002164       0.004971       0.002006
-9.520000       0.002173       0.003815       0.002014
-9.510000       0.002183       0.002572       0.002023
-9.500000       0.002193       0.001356       0.002032
-9.490000       0.002203       0.000276       0.002042
-9.480000       0.002215       -0.000569       0.002053
-9.470000       0.002227       -0.001102       0.002065
-9.460000       0.002241       -0.001274       0.002078
-9.450000       0.002255       -0.001068       0.002091
-9.440000       0.002269       -0.000499       0.002106
-9.430000       0.002284       0.000383       0.002120
-9.420000       0.002299       0.001502       0.002135
-9.410000       0.002315       0.002759       0.002150
-9.400000       0.002330       0.004043       0.002165
-9.390000       0.002344       0.005241       0.002179
-9.380000       0.002358       0.006247       0.002192
-9.370000       0.002371       0.006972       0.002205
-9.360000       0.002383       0.007353       0.002216
-9.350000       0.002395       0.007354       0.002227
-9.340000       0.002406       0.006978       0.002238
-9.330000       0.002417       0.006259       0.002247
-9.320000       0.002427       0.005260       0.002257
-9.310000       0.002438       0.004074       0.002267
-9.300000       0.002449       0.002806       0.002276
-9.290000       0.002460       0.001571       0.002287
-9.280000       0.002472       0.000482       0.002298
-9.270000       0.002485       -0.000364       0.002311
-9.260000       0.002499       -0.000887       0.002324
-9.250000       0.002514       -0.001040       0.002338
-9.240000       0.002529       -0.000807       0.002353
-9.230000       0.002545       -0.000206       0.002369
-9.220000       0.002562       0.000711       0.002385
-9.210000       0.002579       0.001865       0.002402
-9.200000       0.002595       0.003153       0.002418
-9.190000       0.002612       0.004463       0.002434
-9.180000       0.002628       0.005679       0.002450
-9.170000       0.002643       0.006693       0.002464
-9.160000       0.002657       0.007416       0.002478
-9.150000       0.002671       0.007784       0.002491
-9.140000       0.002684       0.007765       0.002504
-9.130000       0.002697       0.007362       0.002515
-9.120000       0.002709       0.006611       0.002526
-9.110000       0.002721       0.005580       0.002537
-9.100000       0.002733       0.004362       0.002548
-9.090000       0.002745       0.003068       0.002560
-9.080000       0.002758       0.001814       0.002572
-9.070000       0.002772       0.000715       0.002585
-9.060000       0.002786       -0.000130       0.002598
-9.050000       0.002802       -0.000644       0.002613
-9.040000       0.002818       -0.000777       0.002629
-9.030000       0.002835       -0.000515       0.002646
-9.020000       0.002853       0.000119       0.002663
-9.010000       0.002871       0.001073       0.002681
-9.000000       0.002889       0.002262       0.002699
-8.990000       0.002908       0.003583       0.002717
-8.980000       0.002926       0.004919       0.002735
-8.970000       0.002943       0.006153       0.002752
-8.960000       0.002960       0.007176       0.002768
-8.950000       0.002976       0.007897       0.002784
-8.940000       0.002992       0.008252       0.002798
-8.930000       0.003006       0.008212       0.002812
-8.920000       0.003020       0.007780       0.002825
-8.910000       0.003034       0.006997       0.002838
-8.900000       0.003047       0.005932       0.002850
-8.890000       0.003061       0.004682       0.002863
-8.880000       0.003075       0.003361       0.002876
-8.870000       0.003090       0.002088       0.002890
-8.860000       0.003105       0.000978       0.002904
-8.850000       0.003121       0.000134       0.002920
-8.840000       0.003139       -0.000368       0.002936
-8.830000       0.003157       -0.000480       0.002954
-8.820000       0.003176       -0.000190       0.002972
-8.810000       0.003195       0.000480       0.002992
-8.800000       0.003215       0.001471       0.003011
-8.790000       0.003235       0.002698       0.003031
-8.780000       0.003256       0.004052       0.003051
-8.770000       0.003275       0.005416       0.003070
-8.760000       0.003295       0.006669       0.003089
-8.750000       0.003313       0.007700       0.003107
-8.740000       0.003331       0.008418       0.003124
-8.730000       0.003348       0.008761       0.003141
-8.720000       0.003365       0.008698       0.003156
-8.710000       0.003380       0.008237       0.003171
-8.700000       0.003396       0.007420       0.003185
-8.690000       0.003411       0.006320       0.003200
-8.680000       0.003427       0.005038       0.003214
-8.670000       0.003442       0.003689       0.003229
-8.660000       0.003459       0.002396       0.003244
-8.650000       0.003476       0.001276       0.003261
-8.640000       0.003494       0.000432       0.003278
-8.630000       0.003513       -0.000058       0.003297
-8.620000       0.003534       -0.000148       0.003316
-8.610000       0.003555       0.000172       0.003337
-8.600000       0.003576       0.000878       0.003358
-8.590000       0.003598       0.001909       0.003380
-8.580000       0.003620       0.003174       0.003402
-8.570000       0.003643       0.004564       0.003423
-8.560000       0.003664       0.005956       0.003445
-8.550000       0.003686       0.007228       0.003465
-8.540000       0.003706       0.008268       0.003485
-8.530000       0.003726       0.008984       0.003504
-8.520000       0.003745       0.009313       0.003523
-8.510000       0.003763       0.009227       0.003540
-8.500000       0.003781       0.008736       0.003557
-8.490000       0.003798       0.007883       0.003573
-8.480000       0.003816       0.006747       0.003589
-8.470000       0.003833       0.005431       0.003606
-8.460000       0.003851       0.004054       0.003622
-8.450000       0.003869       0.002740       0.003640
-8.440000       0.003889       0.001610       0.003658
-8.430000       0.003909       0.000767       0.003678
-8.420000       0.003930       0.000289       0.003699
-8.410000       0.003953       0.000222       0.003720
-8.400000       0.003976       0.000575       0.003743
-8.390000       0.004000       0.001319       0.003766
-8.380000       0.004024       0.002390       0.003790
-8.370000       0.004048       0.003696       0.003814
-8.360000       0.004073       0.005122       0.003838
-8.350000       0.004097       0.006544       0.003862
-8.340000       0.004120       0.007836       0.003885
-8.330000       0.004143       0.008884       0.003907
-8.320000       0.004165       0.009597       0.003928
-8.310000       0.004186       0.009912       0.003948
-8.300000       0.004206       0.009803       0.003968
-8.290000       0.004226       0.009280       0.003986
-8.280000       0.004246       0.008391       0.004005
-8.270000       0.004265       0.007218       0.004023
-8.260000       0.004285       0.005866       0.004042
-8.250000       0.004305       0.004459       0.004061
-8.240000       0.004325       0.003125       0.004080
-8.230000       0.004347       0.001984       0.004101
-8.220000       0.004370       0.001143       0.004123
-8.210000       0.004393       0.000678       0.004146
-8.200000       0.004418       0.000636       0.004170
-8.190000       0.004444       0.001022       0.004195
-8.180000       0.004470       0.001805       0.004221
-8.170000       0.004497       0.002919       0.004247
-8.160000       0.004523       0.004267       0.004274
-8.150000       0.004550       0.005731       0.004300
-8.140000       0.004577       0.007183       0.004326
-8.130000       0.004602       0.008496       0.004351
-8.120000       0.004627       0.009553       0.004376
-8.110000       0.004652       0.010263       0.004399
-8.100000       0.004675       0.010564       0.004422
-8.090000       0.004698       0.010429       0.004444
-8.080000       0.004720       0.009873       0.004465
-8.070000       0.004742       0.008947       0.004486
-8.060000       0.004764       0.007735       0.004506
-8.050000       0.004786       0.006347       0.004527
-8.040000       0.004808       0.004909       0.004548
-8.030000       0.004832       0.003553       0.004571
-8.020000       0.004856       0.002403       0.004594
-8.010000       0.004881       0.001563       0.004618
-8.000000       0.004907       0.001112       0.004644
-7.990000       0.004935       0.001095       0.004671
-7.980000       0.004963       0.001516       0.004698
-7.970000       0.004992       0.002341       0.004727
-7.960000       0.005021       0.003499       0.004756
-7.950000       0.005051       0.004891       0.004785
-7.940000       0.005080       0.006394       0.004814
-7.930000       0.005109       0.007878       0.004843
-7.920000       0.005138       0.009212       0.004870
-7.910000       0.005165       0.010279       0.004897
-7.900000       0.005192       0.010986       0.004924
-7.890000       0.005218       0.011271       0.004949
-7.880000       0.005244       0.011111       0.004973
-7.870000       0.005268       0.010521       0.004997
-7.860000       0.005293       0.009555       0.005020
-7.850000       0.005317       0.008303       0.005043
-7.840000       0.005342       0.006877       0.005067
-7.830000       0.005367       0.005408       0.005091
-7.820000       0.005393       0.004030       0.005116
-7.810000       0.005420       0.002868       0.005142
-7.800000       0.005448       0.002031       0.005169
-7.790000       0.005477       0.001596       0.005198
-7.780000       0.005508       0.001605       0.005227
-7.770000       0.005539       0.002062       0.005258
-7.760000       0.005571       0.002930       0.005289
-7.750000       0.005603       0.004135       0.005321
-7.740000       0.005635       0.005572       0.005353
-7.730000       0.005668       0.007117       0.005385
-7.720000       0.005700       0.008634       0.005417
-7.710000       0.005731       0.009991       0.005447
-7.700000       0.005762       0.011068       0.005477
-7.690000       0.005791       0.011771       0.005506
-7.680000       0.005820       0.012040       0.005534
-7.670000       0.005848       0.011852       0.005561
-7.660000       0.005876       0.011226       0.005588
-7.650000       0.005903       0.010220       0.005614
-7.640000       0.005931       0.008926       0.005640
-7.630000       0.005958       0.007461       0.005667
-7.620000       0.005987       0.005960       0.005694
-7.610000       0.006016       0.004559       0.005722
-7.600000       0.006046       0.003386       0.005751
-7.590000       0.006077       0.002551       0.005781
-7.580000       0.006109       0.002132       0.005812
-7.570000       0.006142       0.002170       0.005845
-7.560000       0.006177       0.002665       0.005879
-7.550000       0.006212       0.003579       0.005914
-7.540000       0.006247       0.004832       0.005949
-7.530000       0.006283       0.006317       0.005984
-7.520000       0.006319       0.007904       0.006019
-7.510000       0.006354       0.009456       0.006054
-7.500000       0.006388       0.010836       0.006088
-7.490000       0.006422       0.011923       0.006121
-7.480000       0.006455       0.012623       0.006153
-7.470000       0.006487       0.012875       0.006184
-7.460000       0.006518       0.012658       0.006214
-7.450000       0.006549       0.011995       0.006244
-7.440000       0.006579       0.010947       0.006273
-7.430000       0.006610       0.009609       0.006302
-7.420000       0.006641       0.008104       0.006332
-7.410000       0.006672       0.006568       0.006362
-7.400000       0.006705       0.005144       0.006394
-7.390000       0.006738       0.003961       0.006426
-7.380000       0.006772       0.003129       0.006460
-7.370000       0.006808       0.002726       0.006495
-7.360000       0.006845       0.002794       0.006531
-7.350000       0.006883       0.003330       0.006568
-7.340000       0.006921       0.004290       0.006607
-7.330000       0.006961       0.005594       0.006645
-7.320000       0.007000       0.007129       0.006684
-7.310000       0.007039       0.008762       0.006723
-7.300000       0.007077       0.010349       0.006761
-7.290000       0.007115       0.011753       0.006798
-7.280000       0.007153       0.012851       0.006835
-7.270000       0.007189       0.013547       0.006870
-7.260000       0.007224       0.013781       0.006905
-7.250000       0.007259       0.013535       0.006938
-7.240000       0.007293       0.012833       0.006971
-7.230000       0.007327       0.011740       0.007004
-7.220000       0.007361       0.010357       0.007037
-7.210000       0.007396       0.008809       0.007070
-7.200000       0.007431       0.007239       0.007104
-7.190000       0.007467       0.005790       0.007139
-7.180000       0.007504       0.004596       0.007175
-7.170000       0.007542       0.003767       0.007212
-7.160000       0.007581       0.003383       0.007251
-7.150000       0.007622       0.003482       0.007291
-7.140000       0.007664       0.004060       0.007332
-7.130000       0.007706       0.005071       0.007374
-7.120000       0.007749       0.006428       0.007417
-7.110000       0.007792       0.008015       0.007460
-7.100000       0.007835       0.009695       0.007502
-7.090000       0.007878       0.011320       0.007544
-7.080000       0.007919       0.012749       0.007585
-7.070000       0.007960       0.013857       0.007626
-7.060000       0.008001       0.014549       0.007665
-7.050000       0.008040       0.014765       0.007703
-7.040000       0.008078       0.014488       0.007741
-7.030000       0.008116       0.013745       0.007778
-7.020000       0.008154       0.012606       0.007814
-7.010000       0.008192       0.011176       0.007851
-7.000000       0.008230       0.009584       0.007888
-6.990000       0.008269       0.007977       0.007925
-6.980000       0.008309       0.006503       0.007964
-6.970000       0.008350       0.005298       0.008004
-6.960000       0.008392       0.004473       0.008046
-6.950000       0.008436       0.004108       0.008089
-6.940000       0.008481       0.004240       0.008133
-6.930000       0.008527       0.004863       0.008179
-6.920000       0.008573       0.005926       0.008225
-6.910000       0.008620       0.007339       0.008272
-6.900000       0.008668       0.008981       0.008318
-6.890000       0.008715       0.010709       0.008365
-6.880000       0.008761       0.012374       0.008411
-6.870000       0.008807       0.013829       0.008457
-6.860000       0.008852       0.014949       0.008501
-6.850000       0.008897       0.015636       0.008545
-6.840000       0.008940       0.015833       0.008587
-6.830000       0.008983       0.015523       0.008629
-6.820000       0.009025       0.014738       0.008670
-6.810000       0.009067       0.013550       0.008710
-6.800000       0.009109       0.012070       0.008751
-6.790000       0.009151       0.010433       0.008792
-6.780000       0.009194       0.008788       0.008834
-6.770000       0.009239       0.007288       0.008878
-6.760000       0.009284       0.006071       0.008922
-6.750000       0.009331       0.005250       0.008968
-6.740000       0.009379       0.004906       0.009016
-6.730000       0.009428       0.005073       0.009064
-6.720000       0.009479       0.005743       0.009114
-6.710000       0.009530       0.006861       0.009165
-6.700000       0.009582       0.008333       0.009217
-6.690000       0.009634       0.010032       0.009268
-6.680000       0.009685       0.011812       0.009320
-6.670000       0.009736       0.013518       0.009370
-6.660000       0.009787       0.015001       0.009420
-6.650000       0.009837       0.016133       0.009469
-6.640000       0.009885       0.016815       0.009517
-6.630000       0.009933       0.016991       0.009564
-6.620000       0.009980       0.016647       0.009610
-6.610000       0.010027       0.015817       0.009656
-6.600000       0.010073       0.014579       0.009701
-6.590000       0.010120       0.013047       0.009746
-6.580000       0.010167       0.011361       0.009792
-6.570000       0.010215       0.009677       0.009839
-6.560000       0.010264       0.008150       0.009887
-6.550000       0.010314       0.006921       0.009936
-6.540000       0.010366       0.006105       0.009987
-6.530000       0.010419       0.005783       0.010039
-6.520000       0.010473       0.005987       0.010093
-6.510000       0.010528       0.006706       0.010148
-6.500000       0.010585       0.007883       0.010204
-6.490000       0.010641       0.009417       0.010261
-6.480000       0.010698       0.011177       0.010317
-6.470000       0.010755       0.013011       0.010374
-6.460000       0.010811       0.014759       0.010429
-6.450000       0.010867       0.016272       0.010484
-6.440000       0.010921       0.017415       0.010538
-6.430000       0.010975       0.018093       0.010591
-6.420000       0.011028       0.018247       0.010643
-6.410000       0.011080       0.017867       0.010694
-6.400000       0.011131       0.016990       0.010744
-6.390000       0.011183       0.015699       0.010795
-6.380000       0.011234       0.014112       0.010845
-6.370000       0.011286       0.012376       0.010896
-6.360000       0.011339       0.010650       0.010948
-6.350000       0.011393       0.009095       0.011001
-6.340000       0.011449       0.007854       0.011056
-6.330000       0.011506       0.007044       0.011112
-6.320000       0.011564       0.006744       0.011170
-6.310000       0.011624       0.006988       0.011229
-6.300000       0.011684       0.007760       0.011289
-6.290000       0.011746       0.008998       0.011351
-6.280000       0.011808       0.010597       0.011413
-6.270000       0.011871       0.012420       0.011475
-6.260000       0.011933       0.014311       0.011537
-6.250000       0.011994       0.016106       0.011598
-6.240000       0.012055       0.017648       0.011658
-6.230000       0.012115       0.018805       0.011718
-6.220000       0.012174       0.019477       0.011776
-6.210000       0.012232       0.019608       0.011833
-6.200000       0.012290       0.019190       0.011889
-6.190000       0.012346       0.018263       0.011945
-6.180000       0.012403       0.016916       0.012001
-6.170000       0.012460       0.015272       0.012057
-6.160000       0.012518       0.013483       0.012113
-6.150000       0.012576       0.011715       0.012171
-6.140000       0.012636       0.010129       0.012229
-6.130000       0.012697       0.008876       0.012290
-6.120000       0.012760       0.008072       0.012352
-6.110000       0.012824       0.007797       0.012415
-6.100000       0.012889       0.008083       0.012481
-6.090000       0.012956       0.008910       0.012547
-6.080000       0.013023       0.010213       0.012614
-6.070000       0.013092       0.011881       0.012682
-6.060000       0.013160       0.013772       0.012750
-6.050000       0.013228       0.015723       0.012818
-6.040000       0.013295       0.017565       0.012885
-6.030000       0.013362       0.019139       0.012952
-6.020000       0.013428       0.020309       0.013017
-6.010000       0.013493       0.020975       0.013081
-6.000000       0.013556       0.021082       0.013144
-5.990000       0.013620       0.020623       0.013206
-5.980000       0.013682       0.019645       0.013268
-5.970000       0.013745       0.018239       0.013330
-5.960000       0.013808       0.016535       0.013391
-5.950000       0.013871       0.014690       0.013454
-5.940000       0.013936       0.012876       0.013517
-5.930000       0.014002       0.011260       0.013582
-5.920000       0.014069       0.009993       0.013649
-5.910000       0.014138       0.009197       0.013717
-5.900000       0.014208       0.008948       0.013787
-5.890000       0.014280       0.009278       0.013859
-5.880000       0.014353       0.010164       0.013932
-5.870000       0.014427       0.011535       0.014005
-5.860000       0.014501       0.013276       0.014080
-5.850000       0.014576       0.015238       0.014154
-5.840000       0.014650       0.017253       0.014229
-5.830000       0.014724       0.019145       0.014302
-5.820000       0.014797       0.020753       0.014375
-5.810000       0.014869       0.021937       0.014447
-5.800000       0.014940       0.022597       0.014517
-5.790000       0.015011       0.022678       0.014587
-5.780000       0.015080       0.022177       0.014655
-5.770000       0.015149       0.021143       0.014723
-5.760000       0.015218       0.019674       0.014791
-5.750000       0.015287       0.017906       0.014859
-5.740000       0.015357       0.016003       0.014928
-5.730000       0.015428       0.014141       0.014998
-5.720000       0.015500       0.012493       0.015070
-5.710000       0.015574       0.011213       0.015143
-5.700000       0.015650       0.010424       0.015218
-5.690000       0.015727       0.010203       0.015295
-5.680000       0.015806       0.010580       0.015374
-5.670000       0.015886       0.011529       0.015454
-5.660000       0.015967       0.012973       0.015535
-5.650000       0.016048       0.014791       0.015616
-5.640000       0.016130       0.016828       0.015698
-5.630000       0.016211       0.018910       0.015779
-5.620000       0.016292       0.020856       0.015860
-5.610000       0.016371       0.022499       0.015939
-5.600000       0.016450       0.023698       0.016018
-5.590000       0.016528       0.024351       0.016095
-5.580000       0.016605       0.024404       0.016172
-5.570000       0.016682       0.023857       0.016247
-5.560000       0.016757       0.022765       0.016322
-5.550000       0.016833       0.021230       0.016397
-5.540000       0.016909       0.019395       0.016472
-5.530000       0.016986       0.017430       0.016548
-5.520000       0.017064       0.015517       0.016625
-5.510000       0.017144       0.013835       0.016704
-5.500000       0.017225       0.012541       0.016785
-5.490000       0.017308       0.011760       0.016867
-5.480000       0.017392       0.011570       0.016952
-5.470000       0.017478       0.011997       0.017038
-5.460000       0.017565       0.013012       0.017125
-5.450000       0.017654       0.014534       0.017214
-5.440000       0.017743       0.016434       0.017303
-5.430000       0.017832       0.018550       0.017392
-5.420000       0.017920       0.020703       0.017481
-5.410000       0.018009       0.022706       0.017569
-5.400000       0.018096       0.024386       0.017656
-5.390000       0.018182       0.025601       0.017742
-5.380000       0.018268       0.026246       0.017827
-5.370000       0.018352       0.026270       0.017911
-5.360000       0.018435       0.025675       0.017994
-5.350000       0.018519       0.024521       0.018076
-5.340000       0.018602       0.022915       0.018159
-5.330000       0.018685       0.021009       0.018241
-5.320000       0.018770       0.018978       0.018325
-5.310000       0.018855       0.017011       0.018410
-5.300000       0.018942       0.015293       0.018497
-5.290000       0.019031       0.013985       0.018585
-5.280000       0.019122       0.013213       0.018676
-5.270000       0.019214       0.013055       0.018768
-5.260000       0.019308       0.013536       0.018862
-5.250000       0.019404       0.014622       0.018958
-5.240000       0.019500       0.016225       0.019055
-5.230000       0.019597       0.018212       0.019152
-5.220000       0.019694       0.020414       0.019249
-5.210000       0.019791       0.022642       0.019346
-5.200000       0.019887       0.024705       0.019443
-5.190000       0.019982       0.026425       0.019538
-5.180000       0.020077       0.027656       0.019632
-5.170000       0.020170       0.028293       0.019725
-5.160000       0.020262       0.028285       0.019817
-5.150000       0.020354       0.027639       0.019908
-5.140000       0.020445       0.026418       0.019998
-5.130000       0.020536       0.024738       0.020089
-5.120000       0.020627       0.022755       0.020179
-5.110000       0.020720       0.020655       0.020271
-5.100000       0.020814       0.018631       0.020365
-5.090000       0.020909       0.016875       0.020460
-5.080000       0.021006       0.015551       0.020557
-5.070000       0.021105       0.014789       0.020656
-5.060000       0.021206       0.014666       0.020757
-5.050000       0.021309       0.015204       0.020860
-5.040000       0.021413       0.016366       0.020964
-5.030000       0.021518       0.018057       0.021070
-5.020000       0.021623       0.020137       0.021176
-5.010000       0.021729       0.022429       0.021282
-5.000000       0.021835       0.024737       0.021388
-4.990000       0.021939       0.026864       0.021493
-4.980000       0.022043       0.028626       0.021597
-4.970000       0.022146       0.029873       0.021700
-4.960000       0.022248       0.030501       0.021802
-4.950000       0.022348       0.030460       0.021902
-4.940000       0.022448       0.029759       0.022002
-4.930000       0.022548       0.028467       0.022101
-4.920000       0.022647       0.026707       0.022200
-4.910000       0.022748       0.024643       0.022299
-4.900000       0.022849       0.022468       0.022400
-4.890000       0.022951       0.020384       0.022502
-4.880000       0.023055       0.018586       0.022606
-4.870000       0.023162       0.017247       0.022712
-4.860000       0.023270       0.016495       0.022821
-4.850000       0.023380       0.016410       0.022931
-4.840000       0.023492       0.017009       0.023043
-4.830000       0.023605       0.018251       0.023157
-4.820000       0.023719       0.020036       0.023272
-4.810000       0.023834       0.022215       0.023388
-4.800000       0.023949       0.024604       0.023504
-4.790000       0.024064       0.026998       0.023619
-4.780000       0.024178       0.029192       0.023734
-4.770000       0.024291       0.030999       0.023847
-4.760000       0.024403       0.032265       0.023959
-4.750000       0.024513       0.032883       0.024070
-4.740000       0.024623       0.032805       0.024180
-4.730000       0.024732       0.032045       0.024288
-4.720000       0.024841       0.030677       0.024397
-4.710000       0.024950       0.028831       0.024505
-4.700000       0.025059       0.026680       0.024614
-4.690000       0.025169       0.024425       0.024724
-4.680000       0.025281       0.022276       0.024836
-4.670000       0.025395       0.020435       0.024950
-4.660000       0.025511       0.019079       0.025066
-4.650000       0.025628       0.018339       0.025184
-4.640000       0.025748       0.018293       0.025304
-4.630000       0.025870       0.018958       0.025427
-4.620000       0.025993       0.020287       0.025551
-4.610000       0.026117       0.022172       0.025676
-4.600000       0.026242       0.024458       0.025802
-4.590000       0.026367       0.026949       0.025928
-4.580000       0.026492       0.029435       0.026053
-4.570000       0.026615       0.031702       0.026178
-4.560000       0.026738       0.033557       0.026301
-4.550000       0.026860       0.034841       0.026423
-4.540000       0.026980       0.035448       0.026544
-4.530000       0.027100       0.035331       0.026663
-4.520000       0.027218       0.034507       0.026782
-4.510000       0.027337       0.033058       0.026900
-4.500000       0.027455       0.031120       0.027019
-4.490000       0.027574       0.028875       0.027138
-4.480000       0.027695       0.026534       0.027258
-4.470000       0.027817       0.024316       0.027380
-4.460000       0.027940       0.022429       0.027504
-4.450000       0.028066       0.021053       0.027630
-4.440000       0.028194       0.020326       0.027759
-4.430000       0.028325       0.020323       0.027890
-4.420000       0.028457       0.021059       0.028023
-4.410000       0.028590       0.022481       0.028158
-4.400000       0.028725       0.024474       0.028294
-4.390000       0.028861       0.026874       0.028431
-4.380000       0.028996       0.029476       0.028568
-4.370000       0.029131       0.032060       0.028704
-4.360000       0.029265       0.034405       0.028839
-4.350000       0.029399       0.036311       0.028973
-4.340000       0.029531       0.037615       0.029106
-4.330000       0.029661       0.038210       0.029237
-4.320000       0.029791       0.038050       0.029367
-4.310000       0.029920       0.037157       0.029496
-4.300000       0.030049       0.035619       0.029625
-4.290000       0.030178       0.033582       0.029754
-4.280000       0.030307       0.031237       0.029884
-4.270000       0.030438       0.028803       0.030015
-4.260000       0.030570       0.026509       0.030147
-4.250000       0.030705       0.024572       0.030282
-4.240000       0.030842       0.023177       0.030420
-4.230000       0.030981       0.022463       0.030560
-4.220000       0.031122       0.022506       0.030702
-4.210000       0.031265       0.023318       0.030847
-4.200000       0.031410       0.024840       0.030993
-4.190000       0.031556       0.026950       0.031141
-4.180000       0.031703       0.029472       0.031289
-4.170000       0.031849       0.032194       0.031437
-4.160000       0.031996       0.034884       0.031585
-4.150000       0.032141       0.037313       0.031732
-4.140000       0.032285       0.039273       0.031877
-4.130000       0.032428       0.040598       0.032021
-4.120000       0.032570       0.041180       0.032163
-4.110000       0.032711       0.040973       0.032304
-4.100000       0.032850       0.040005       0.032445
-4.090000       0.032990       0.038371       0.032585
-4.080000       0.033130       0.036226       0.032725
-4.070000       0.033270       0.033772       0.032866
-4.060000       0.033412       0.031238       0.033008
-4.050000       0.033556       0.028863       0.033152
-4.040000       0.033702       0.026871       0.033299
-4.030000       0.033850       0.025455       0.033448
-4.020000       0.034000       0.024755       0.033600
-4.010000       0.034153       0.024849       0.033754
-4.000000       0.034308       0.025743       0.033911
-3.990000       0.034465       0.027373       0.034069
-3.980000       0.034623       0.029609       0.034229
-3.970000       0.034781       0.032264       0.034390
-3.960000       0.034940       0.035114       0.034550
-3.950000       0.035098       0.037919       0.034710
-3.940000       0.035255       0.040437       0.034869
-3.930000       0.035411       0.042456       0.035026
-3.920000       0.035565       0.043804       0.035182
-3.910000       0.035718       0.044370       0.035336
-3.900000       0.035871       0.044112       0.035489
-3.890000       0.036022       0.043063       0.035641
-3.880000       0.036173       0.041324       0.035792
-3.870000       0.036324       0.039062       0.035944
-3.860000       0.036476       0.036489       0.036097
-3.850000       0.036630       0.033846       0.036251
-3.840000       0.036785       0.031382       0.036407
-3.830000       0.036943       0.029331       0.036566
-3.820000       0.037103       0.027891       0.036728
-3.810000       0.037266       0.027207       0.036892
-3.800000       0.037431       0.027355       0.037059
-3.790000       0.037598       0.028339       0.037228
-3.780000       0.037767       0.030086       0.037400
-3.770000       0.037938       0.032458       0.037572
-3.760000       0.038109       0.035257       0.037746
-3.750000       0.038280       0.038247       0.037919
-3.740000       0.038450       0.041175       0.038091
-3.730000       0.038619       0.043791       0.038263
-3.720000       0.038787       0.045873       0.038432
-3.710000       0.038954       0.047245       0.038601
-3.700000       0.039119       0.047793       0.038767
-3.690000       0.039283       0.047480       0.038932
-3.680000       0.039446       0.046341       0.039097
-3.670000       0.039609       0.044488       0.039260
-3.660000       0.039772       0.042098       0.039424
-3.650000       0.039937       0.039395       0.039589
-3.640000       0.040102       0.036633       0.039756
-3.630000       0.040270       0.034072       0.039925
-3.620000       0.040440       0.031956       0.040097
-3.610000       0.040613       0.030490       0.040271
-3.600000       0.040788       0.029822       0.040449
-3.590000       0.040966       0.030029       0.040629
-3.580000       0.041147       0.031110       0.040812
-3.570000       0.041329       0.032985       0.040996
-3.560000       0.041512       0.035505       0.041182
-3.550000       0.041696       0.038461       0.041369
-3.540000       0.041880       0.041603       0.041555
-3.530000       0.042063       0.044665       0.041741
-3.520000       0.042245       0.047387       0.041925
-3.510000       0.042425       0.049537       0.042108
-3.500000       0.042605       0.050934       0.042289
-3.490000       0.042782       0.051464       0.042469
-3.480000       0.042959       0.051088       0.042646
-3.470000       0.043134       0.049851       0.042823
-3.460000       0.043309       0.047873       0.043000
-3.450000       0.043485       0.045341       0.043177
-3.440000       0.043662       0.042495       0.043354
-3.430000       0.043840       0.039602       0.043534
-3.420000       0.044020       0.036935       0.043716
-3.410000       0.044203       0.034748       0.043901
-3.400000       0.044389       0.033253       0.044088
-3.390000       0.044577       0.032603       0.044279
-3.380000       0.044769       0.032873       0.044473
-3.370000       0.044962       0.034060       0.044670
-3.360000       0.045158       0.036075       0.044868
-3.350000       0.045354       0.038757       0.045068
-3.340000       0.045551       0.041884       0.045269
