# FQM_w,     FQM_I,     DCL_I,     ACL_I
0.200000       0.000993       0.088115       -0.006904
0.210000       0.001011       0.102539       -0.006872
0.220000       0.001031       0.110237       -0.006838
0.230000       0.001052       0.110467       -0.006802
0.240000       0.001075       0.103155       -0.006764
0.250000       0.001099       0.088898       -0.006724
0.260000       0.001124       0.068923       -0.006682
0.270000       0.001151       0.044976       -0.006638
0.280000       0.001180       0.019173       -0.006591
0.290000       0.001210       -0.006189       -0.006543
0.300000       0.001242       -0.028835       -0.006491
0.310000       0.001275       -0.046719       -0.006438
0.320000       0.001311       -0.058202       -0.006382
0.330000       0.001348       -0.062211       -0.006323
0.340000       0.001386       -0.058333       -0.006262
0.350000       0.001427       -0.046857       -0.006198
0.360000       0.001470       -0.028758       -0.006132
0.370000       0.001514       -0.005610       -0.006063
0.380000       0.001561       0.020548       -0.005991
0.390000       0.001609       0.047390       -0.005917
0.400000       0.001659       0.072514       -0.005839
0.410000       0.001712       0.093651       -0.005759
0.420000       0.001766       0.108873       -0.005676
0.430000       0.001823       0.116765       -0.005590
0.440000       0.001882       0.116560       -0.005502
0.450000       0.001942       0.108210       -0.005410
0.460000       0.002005       0.092396       -0.005315
0.470000       0.002070       0.070473       -0.005218
0.480000       0.002137       0.044355       -0.005117
0.490000       0.002207       0.016346       -0.005014
0.500000       0.002278       -0.011061       -0.004907
0.510000       0.002352       -0.035408       -0.004798
0.520000       0.002428       -0.054492       -0.004685
0.530000       0.002506       -0.066564       -0.004570
0.540000       0.002587       -0.070487       -0.004451
0.550000       0.002670       -0.065848       -0.004329
0.560000       0.002755       -0.052998       -0.004205
0.570000       0.002842       -0.033025       -0.004077
0.580000       0.002932       -0.007666       -0.003946
0.590000       0.003024       0.020845       -0.003812
0.600000       0.003118       0.049974       -0.003674
0.610000       0.003215       0.077110       -0.003534
0.620000       0.003314       0.099796       -0.003391
0.630000       0.003415       0.115957       -0.003244
0.640000       0.003519       0.124084       -0.003094
0.650000       0.003625       0.123373       -0.002942
0.660000       0.003734       0.113810       -0.002786
0.670000       0.003845       0.096169       -0.002627
0.680000       0.003958       0.071958       -0.002465
0.690000       0.004074       0.043286       -0.002300
0.700000       0.004192       0.012680       -0.002132
0.710000       0.004312       -0.017138       -0.001961
0.720000       0.004435       -0.043493       -0.001787
0.730000       0.004560       -0.063996       -0.001609
0.740000       0.004687       -0.076764       -0.001429
0.750000       0.004817       -0.080588       -0.001246
0.760000       0.004949       -0.075051       -0.001060
0.770000       0.005084       -0.060574       -0.000870
0.780000       0.005221       -0.038381       -0.000678
0.790000       0.005360       -0.010398       -0.000483
0.800000       0.005501       0.020911       -0.000285
0.810000       0.005645       0.052760       -0.000084
0.820000       0.005792       0.082292       0.000120
0.830000       0.005940       0.106829       0.000327
0.840000       0.006091       0.124118       0.000536
0.850000       0.006244       0.132533       0.000749
0.860000       0.006400       0.131229       0.000964
0.870000       0.006558       0.120227       0.001182
0.880000       0.006718       0.100413       0.001403
0.890000       0.006880       0.073474       0.001626
0.900000       0.007045       0.041753       0.001852
0.910000       0.007211       0.008041       0.002081
0.920000       0.007380       -0.024663       0.002313
0.930000       0.007552       -0.053425       0.002547
0.940000       0.007725       -0.075633       0.002784
0.950000       0.007901       -0.089239       0.003023
0.960000       0.008078       -0.092946       0.003265
0.970000       0.008258       -0.086332       0.003509
0.980000       0.008440       -0.069898       0.003756
0.990000       0.008625       -0.045028       0.004006
1.000000       0.008811       -0.013878       0.004257
1.010000       0.008999       0.020812       0.004512
1.020000       0.009190       0.055955       0.004768
1.030000       0.009382       0.088395       0.005027
1.040000       0.009577       0.115184       0.005288
1.050000       0.009773       0.133853       0.005552
1.060000       0.009972       0.142632       0.005818
1.070000       0.010173       0.140624       0.006086
1.080000       0.010375       0.127887       0.006356
1.090000       0.010580       0.105444       0.006628
1.100000       0.010786       0.075196       0.006902
1.110000       0.010995       0.039767       0.007179
1.120000       0.011205       0.002273       0.007457
1.130000       0.011417       -0.033954       0.007737
1.140000       0.011631       -0.065658       0.008020
1.150000       0.011847       -0.089954       0.008304
1.160000       0.012064       -0.104591       0.008590
1.170000       0.012283       -0.108160       0.008878
1.180000       0.012505       -0.100229       0.009168
1.190000       0.012727       -0.081394       0.009460
1.200000       0.012952       -0.053233       0.009753
1.210000       0.013178       -0.018183       0.010048
1.220000       0.013406       0.020680       0.010345
1.230000       0.013636       0.059897       0.010644
1.240000       0.013867       0.095944       0.010944
1.250000       0.014100       0.125536       0.011245
1.260000       0.014334       0.145932       0.011548
1.270000       0.014570       0.155186       0.011853
1.280000       0.014807       0.152326       0.012159
1.290000       0.015046       0.137458       0.012466
1.300000       0.015287       0.111763       0.012775
1.310000       0.015528       0.077412       0.013085
1.320000       0.015772       0.037374       0.013397
1.330000       0.016016       -0.004834       0.013710
1.340000       0.016262       -0.045460       0.014023
1.350000       0.016510       -0.080847       0.014339
1.360000       0.016758       -0.107766       0.014655
1.370000       0.017008       -0.123706       0.014972
1.380000       0.017260       -0.127112       0.015291
1.390000       0.017512       -0.117535       0.015610
1.400000       0.017766       -0.095685       0.015930
1.410000       0.018021       -0.063381       0.016252
1.420000       0.018277       -0.023404       0.016574
1.430000       0.018534       0.020741       0.016897
1.440000       0.018793       0.065130       0.017222
1.450000       0.019052       0.105769       0.017546
1.460000       0.019313       0.138945       0.017872
1.470000       0.019574       0.161570       0.018198
1.480000       0.019837       0.171462       0.018526
1.490000       0.020101       0.167552       0.018853
1.500000       0.020365       0.149995       0.019182
1.510000       0.020631       0.120175       0.019511
1.520000       0.020897       0.080592       0.019840
1.530000       0.021164       0.034660       0.020170
1.540000       0.021432       -0.013594       0.020500
1.550000       0.021701       -0.059879       0.020831
1.560000       0.021971       -0.100020       0.021163
1.570000       0.022241       -0.130338       0.021494
1.580000       0.022513       -0.147982       0.021826
1.590000       0.022785       -0.151200       0.022159
1.600000       0.023057       -0.139510       0.022491
1.610000       0.023330       -0.113762       0.022824
1.620000       0.023604       -0.076077       0.023157
1.630000       0.023879       -0.029683       0.023490
1.640000       0.024154       0.021367       0.023823
1.650000       0.024430       0.072539       0.024156
1.660000       0.024706       0.119225       0.024490
1.670000       0.024983       0.157147       0.024823
1.680000       0.025260       0.182753       0.025157
1.690000       0.025538       0.193540       0.025490
1.700000       0.025816       0.188299       0.025823
1.710000       0.026094       0.167241       0.026156
1.720000       0.026373       0.132001       0.026489
1.730000       0.026652       0.085511       0.026822
1.740000       0.026932       0.031762       0.027155
1.750000       0.027212       -0.024541       0.027487
1.760000       0.027492       -0.078391       0.027819
1.770000       0.027772       -0.124917       0.028151
1.780000       0.028053       -0.159828       0.028482
1.790000       0.028333       -0.179806       0.028813
1.800000       0.028614       -0.182820       0.029144
1.810000       0.028895       -0.168326       0.029474
1.820000       0.029176       -0.137345       0.029803
1.830000       0.029458       -0.092396       0.030133
1.840000       0.029739       -0.037295       0.030461
1.850000       0.030020       0.023165       0.030789
1.860000       0.030302       0.083626       0.031117
1.870000       0.030583       0.138637       0.031444
1.880000       0.030864       0.183138       0.031770
1.890000       0.031146       0.212926       0.032096
1.900000       0.031427       0.225041       0.032421
1.910000       0.031708       0.218058       0.032745
1.920000       0.031989       0.192241       0.033068
1.930000       0.032270       0.149550       0.033391
1.940000       0.032550       0.093499       0.033713
1.950000       0.032831       0.028866       0.034034
1.960000       0.033111       -0.038707       0.034354
1.970000       0.033391       -0.103208       0.034673
1.980000       0.033671       -0.158782       0.034991
1.990000       0.033950       -0.200263       0.035309
2.000000       0.034229       -0.223648       0.035625
2.010000       0.034508       -0.226480       0.035941
2.020000       0.034786       -0.208097       0.036255
2.030000       0.035064       -0.169733       0.036568
2.040000       0.035341       -0.114439       0.036881
2.050000       0.035619       -0.046852       0.037192
2.060000       0.035895       0.027191       0.037502
2.070000       0.036171       0.101149       0.037811
2.080000       0.036447       0.168345       0.038119
2.090000       0.036722       0.222569       0.038426
2.100000       0.036997       0.258639       0.038731
2.110000       0.037271       0.272888       0.039035
2.120000       0.037544       0.263527       0.039338
2.130000       0.037817       0.230851       0.039640
2.140000       0.038090       0.177252       0.039940
2.150000       0.038361       0.107061       0.040240
2.160000       0.038632       0.026198       0.040537
2.170000       0.038902       -0.058315       0.040834
2.180000       0.039172       -0.138960       0.041129
2.190000       0.039441       -0.208385       0.041423
2.200000       0.039709       -0.260062       0.041715
2.210000       0.039976       -0.288898       0.042006
2.220000       0.040243       -0.291721       0.042296
2.230000       0.040509       -0.267615       0.042584
2.240000       0.040773       -0.218059       0.042870
2.250000       0.041038       -0.146858       0.043155
2.260000       0.041301       -0.059861       0.043439
2.270000       0.041563       0.035507       0.043721
2.280000       0.041825       0.130865       0.044001
2.290000       0.042085       0.217603       0.044280
2.300000       0.042345       0.287642       0.044557
2.310000       0.042604       0.334174       0.044833
2.320000       0.042861       0.352306       0.045107
2.330000       0.043118       0.339552       0.045380
2.340000       0.043374       0.296123       0.045651
2.350000       0.043629       0.224994       0.045920
2.360000       0.043882       0.131717       0.046188
2.370000       0.044135       0.024004       0.046454
2.380000       0.044387       -0.088892       0.046718
2.390000       0.044637       -0.196956       0.046980
2.400000       0.044887       -0.290282       0.047241
2.410000       0.045135       -0.359954       0.047500
2.420000       0.045382       -0.398882       0.047758
2.430000       0.045629       -0.402488       0.048013
2.440000       0.045874       -0.369202       0.048267
2.450000       0.046117       -0.300709       0.048519
2.460000       0.046360       -0.201910       0.048769
2.470000       0.046601       -0.080602       0.049018
2.480000       0.046842       0.053108       0.049264
2.490000       0.047081       0.187615       0.049509
2.500000       0.047318       0.310793       0.049752
2.510000       0.047555       0.411049       0.049994
2.520000       0.047790       0.478372       0.050233
2.530000       0.048024       0.505286       0.050470
2.540000       0.048257       0.487614       0.050706
2.550000       0.048488       0.424989       0.050940
2.560000       0.048719       0.321041       0.051172
2.570000       0.048947       0.183259       0.051402
2.580000       0.049175       0.022498       0.051630
2.590000       0.049401       -0.147829       0.051856
2.600000       0.049626       -0.312806       0.052080
2.610000       0.049849       -0.457258       0.052302
2.620000       0.050071       -0.567070       0.052523
2.630000       0.050292       -0.630476       0.052741
2.640000       0.050511       -0.639207       0.052958
2.650000       0.050729       -0.589397       0.053172
2.660000       0.050945       -0.482152       0.053385
2.670000       0.051160       -0.323730       0.053596
2.680000       0.051374       -0.125285       0.053804
2.690000       0.051586       0.097813       0.054011
2.700000       0.051797       0.327049       0.054216
2.710000       0.052006       0.542164       0.054419
2.720000       0.052214       0.722775       0.054619
2.730000       0.052420       0.850095       0.054818
2.740000       0.052625       0.908636       0.055015
2.750000       0.052828       0.887731       0.055210
2.760000       0.053030       0.782761       0.055403
2.770000       0.053230       0.595979       0.055594
2.780000       0.053429       0.336838       0.055783
2.790000       0.053626       0.021771       0.055970
2.800000       0.053822       -0.326571       0.056154
2.810000       0.054016       -0.680600       0.056337
2.820000       0.054209       -1.009519       0.056518
2.830000       0.054400       -1.281381       0.056697
2.840000       0.054589       -1.465338       0.056874
2.850000       0.054777       -1.533930       0.057048
2.860000       0.054963       -1.465242       0.057221
2.870000       0.055148       -1.244760       0.057392
2.880000       0.055331       -0.866801       0.057561
2.890000       0.055513       -0.335381       0.057727
2.900000       0.055693       0.335552       0.057892
2.910000       0.055871       1.122555       0.058055
2.920000       0.056048       1.993781       0.058216
2.930000       0.056223       2.910671       0.058374
2.940000       0.056397       3.830146       0.058531
2.950000       0.056568       4.707146       0.058685
2.960000       0.056739       5.497361       0.058838
2.970000       0.056907       6.159967       0.058989
2.980000       0.057074       6.660173       0.059137
2.990000       0.057240       6.971417       0.059284
3.000000       0.057404       7.077055       0.059428
3.010000       0.057566       6.971417       0.059571
3.020000       0.057726       6.660173       0.059711
3.030000       0.057885       6.159967       0.059850
3.040000       0.058042       5.497361       0.059986
3.050000       0.058198       4.707146       0.060121
3.060000       0.058352       3.830146       0.060254
3.070000       0.058504       2.910671       0.060384
3.080000       0.058654       1.993781       0.060513
3.090000       0.058803       1.122555       0.060639
3.100000       0.058950       0.335552       0.060764
3.110000       0.059096       -0.335381       0.060886
3.120000       0.059240       -0.866801       0.061007
3.130000       0.059382       -1.244760       0.061126
3.140000       0.059523       -1.465242       0.061242
3.150000       0.059661       -1.533930       0.061357
3.160000       0.059799       -1.465338       0.061470
3.170000       0.059934       -1.281381       0.061580
3.180000       0.060068       -1.009519       0.061689
3.190000       0.060200       -0.680600       0.061796
3.200000       0.060331       -0.326571       0.061901
3.210000       0.060460       0.021771       0.062004
3.220000       0.060587       0.336838       0.062105
3.230000       0.060712       0.595979       0.062204
3.240000       0.060836       0.782761       0.062301
3.250000       0.060958       0.887731       0.062396
3.260000       0.061079       0.908636       0.062490
3.270000       0.061197       0.850095       0.062581
3.280000       0.061315       0.722775       0.062671
3.290000       0.061430       0.542164       0.062758
3.300000       0.061544       0.327049       0.062844
3.310000       0.061656       0.097813       0.062928
3.320000       0.061766       -0.125285       0.063010
3.330000       0.061875       -0.323730       0.063090
3.340000       0.061982       -0.482152       0.063168
3.350000       0.062088       -0.589397       0.063245
3.360000       0.062192       -0.639207       0.063319
3.370000       0.062294       -0.630476       0.063392
3.380000       0.062394       -0.567070       0.063463
3.390000       0.062493       -0.457258       0.063532
3.400000       0.062590       -0.312806       0.063599
3.410000       0.062686       -0.147829       0.063664
3.420000       0.062780       0.022498       0.063728
3.430000       0.062872       0.183259       0.063790
3.440000       0.062963       0.321041       0.063850
3.450000       0.063052       0.424989       0.063908
3.460000       0.063139       0.487614       0.063964
3.470000       0.063225       0.505286       0.064019
3.480000       0.063309       0.478372       0.064072
3.490000       0.063392       0.411049       0.064123
3.500000       0.063472       0.310793       0.064172
3.510000       0.063552       0.187615       0.064220
3.520000       0.063629       0.053108       0.064265
3.530000       0.063705       -0.080602       0.064310
3.540000       0.063780       -0.201910       0.064352
3.550000       0.063853       -0.300709       0.064393
3.560000       0.063924       -0.369202       0.064432
3.570000       0.063994       -0.402488       0.064469
3.580000       0.064062       -0.398882       0.064505
3.590000       0.064128       -0.359954       0.064539
3.600000       0.064193       -0.290282       0.064571
3.610000       0.064257       -0.196956       0.064602
3.620000       0.064319       -0.088892       0.064630
3.630000       0.064379       0.024004       0.064658
3.640000       0.064438       0.131717       0.064683
3.650000       0.064495       0.224994       0.064708
3.660000       0.064550       0.296123       0.064730
3.670000       0.064604       0.339552       0.064751
3.680000       0.064657       0.352306       0.064770
3.690000       0.064708       0.334174       0.064788
3.700000       0.064757       0.287642       0.064804
3.710000       0.064805       0.217603       0.064818
3.720000       0.064852       0.130865       0.064831
3.730000       0.064897       0.035507       0.064843
3.740000       0.064940       -0.059861       0.064853
3.750000       0.064982       -0.146858       0.064861
3.760000       0.065023       -0.218059       0.064868
3.770000       0.065062       -0.267615       0.064873
3.780000       0.065099       -0.291721       0.064877
3.790000       0.065135       -0.288898       0.064879
3.800000       0.065170       -0.260062       0.064880
3.810000       0.065203       -0.208385       0.064879
3.820000       0.065234       -0.138960       0.064877
3.830000       0.065265       -0.058315       0.064873
3.840000       0.065293       0.026198       0.064868
3.850000       0.065321       0.107061       0.064862
3.860000       0.065347       0.177252       0.064854
3.870000       0.065371       0.230851       0.064845
3.880000       0.065394       0.263527       0.064834
3.890000       0.065416       0.272888       0.064822
3.900000       0.065436       0.258639       0.064808
3.910000       0.065455       0.222569       0.064793
3.920000       0.065473       0.168345       0.064777
3.930000       0.065489       0.101149       0.064760
3.940000       0.065504       0.027191       0.064741
3.950000       0.065517       -0.046852       0.064720
3.960000       0.065529       -0.114439       0.064699
3.970000       0.065540       -0.169733       0.064676
3.980000       0.065549       -0.208097       0.064651
3.990000       0.065557       -0.226480       0.064626
4.000000       0.065564       -0.223648       0.064599
4.010000       0.065569       -0.200263       0.064571
4.020000       0.065573       -0.158782       0.064541
4.030000       0.065576       -0.103208       0.064511
4.040000       0.065578       -0.038707       0.064479
4.050000       0.065578       0.028866       0.064446
4.060000       0.065577       0.093499       0.064411
4.070000       0.065574       0.149550       0.064376
4.080000       0.065571       0.192241       0.064339
4.090000       0.065566       0.218058       0.064301
4.100000       0.065560       0.225041       0.064262
4.110000       0.065552       0.212926       0.064221
4.120000       0.065544       0.183138       0.064180
4.130000       0.065534       0.138637       0.064137
4.140000       0.065523       0.083626       0.064093
4.150000       0.065511       0.023165       0.064048
4.160000       0.065497       -0.037295       0.064002
4.170000       0.065482       -0.092396       0.063954
4.180000       0.065467       -0.137345       0.063906
4.190000       0.065449       -0.168326       0.063857
4.200000       0.065431       -0.182820       0.063806
4.210000       0.065412       -0.179806       0.063754
4.220000       0.065391       -0.159828       0.063702
4.230000       0.065370       -0.124917       0.063648
4.240000       0.065347       -0.078391       0.063593
4.250000       0.065323       -0.024541       0.063537
4.260000       0.065298       0.031762       0.063480
4.270000       0.065272       0.085511       0.063422
4.280000       0.065244       0.132001       0.063363
4.290000       0.065216       0.167241       0.063303
4.300000       0.065186       0.188299       0.063242
4.310000       0.065156       0.193540       0.063180
4.320000       0.065124       0.182753       0.063117
4.330000       0.065092       0.157147       0.063053
4.340000       0.065058       0.119225       0.062989
4.350000       0.065023       0.072539       0.062923
4.360000       0.064987       0.021367       0.062856
4.370000       0.064950       -0.029683       0.062788
4.380000       0.064912       -0.076077       0.062720
4.390000       0.064873       -0.113762       0.062650
4.400000       0.064833       -0.139510       0.062580
4.410000       0.064792       -0.151200       0.062509
4.420000       0.064750       -0.147982       0.062437
4.430000       0.064708       -0.130338       0.062364
4.440000       0.064664       -0.100020       0.062290
4.450000       0.064619       -0.059879       0.062215
4.460000       0.064573       -0.013594       0.062139
4.470000       0.064526       0.034660       0.062063
4.480000       0.064478       0.080592       0.061986
4.490000       0.064430       0.120175       0.061908
4.500000       0.064380       0.149995       0.061829
4.510000       0.064330       0.167552       0.061749
4.520000       0.064278       0.171462       0.061669
4.530000       0.064226       0.161570       0.061588
4.540000       0.064173       0.138945       0.061506
4.550000       0.064119       0.105769       0.061423
4.560000       0.064064       0.065130       0.061339
4.570000       0.064008       0.020741       0.061255
4.580000       0.063951       -0.023404       0.061170
4.590000       0.063894       -0.063381       0.061084
4.600000       0.063835       -0.095685       0.060998
4.610000       0.063776       -0.117535       0.060911
4.620000       0.063716       -0.127112       0.060823
4.630000       0.063655       -0.123706       0.060735
4.640000       0.063593       -0.107766       0.060645
4.650000       0.063531       -0.080847       0.060556
4.660000       0.063467       -0.045460       0.060465
4.670000       0.063403       -0.004834       0.060374
4.680000       0.063338       0.037374       0.060282
4.690000       0.063273       0.077412       0.060190
4.700000       0.063206       0.111763       0.060097
4.710000       0.063139       0.137458       0.060003
4.720000       0.063071       0.152326       0.059908
4.730000       0.063002       0.155186       0.059814
4.740000       0.062933       0.145932       0.059718
4.750000       0.062863       0.125536       0.059622
4.760000       0.062792       0.095944       0.059525
4.770000       0.062721       0.059897       0.059428
4.780000       0.062648       0.020680       0.059330
4.790000       0.062575       -0.018183       0.059232
4.800000       0.062502       -0.053233       0.059133
4.810000       0.062427       -0.081394       0.059033
4.820000       0.062352       -0.100229       0.058933
4.830000       0.062277       -0.108160       0.058833
4.840000       0.062200       -0.104591       0.058732
4.850000       0.062123       -0.089954       0.058630
4.860000       0.062046       -0.065658       0.058528
4.870000       0.061968       -0.033954       0.058426
4.880000       0.061889       0.002273       0.058323
4.890000       0.061809       0.039767       0.058219
4.900000       0.061729       0.075196       0.058115
4.910000       0.061649       0.105444       0.058011
4.920000       0.061567       0.127887       0.057906
4.930000       0.061485       0.140624       0.057801
4.940000       0.061403       0.142632       0.057695
4.950000       0.061320       0.133853       0.057589
4.960000       0.061236       0.115184       0.057482
4.970000       0.061152       0.088395       0.057375
4.980000       0.061067       0.055955       0.057268
4.990000       0.060982       0.020812       0.057160
5.000000       0.060896       -0.013878       0.057052
5.010000       0.060810       -0.045028       0.056943
5.020000       0.060723       -0.069898       0.056834
5.030000       0.060636       -0.086332       0.056725
5.040000       0.060548       -0.092946       0.056615
5.050000       0.060460       -0.089239       0.056505
5.060000       0.060371       -0.075633       0.056395
5.070000       0.060281       -0.053425       0.056284
5.080000       0.060192       -0.024663       0.056173
5.090000       0.060101       0.008041       0.056061
5.100000       0.060011       0.041753       0.055949
5.110000       0.059919       0.073474       0.055837
5.120000       0.059828       0.100413       0.055725
5.130000       0.059736       0.120227       0.055612
5.140000       0.059643       0.131229       0.055499
5.150000       0.059550       0.132533       0.055386
5.160000       0.059457       0.124118       0.055272
5.170000       0.059363       0.106829       0.055158
5.180000       0.059268       0.082292       0.055044
5.190000       0.059174       0.052760       0.054930
5.200000       0.059079       0.020911       0.054815
5.210000       0.058983       -0.010398       0.054700
5.220000       0.058887       -0.038381       0.054585
5.230000       0.058791       -0.060574       0.054470
5.240000       0.058695       -0.075051       0.054354
5.250000       0.058598       -0.080588       0.054238
5.260000       0.058500       -0.076764       0.054122
5.270000       0.058403       -0.063996       0.054006
5.280000       0.058305       -0.043493       0.053889
5.290000       0.058206       -0.017138       0.053773
5.300000       0.058108       0.012680       0.053656
5.310000       0.058009       0.043286       0.053538
5.320000       0.057909       0.071958       0.053421
5.330000       0.057810       0.096169       0.053304
5.340000       0.057710       0.113810       0.053186
5.350000       0.057609       0.123373       0.053068
5.360000       0.057509       0.124084       0.052950
5.370000       0.057408       0.115957       0.052832
5.380000       0.057307       0.099796       0.052714
5.390000       0.057205       0.077110       0.052595
5.400000       0.057103       0.049974       0.052476
5.410000       0.057001       0.020845       0.052358
5.420000       0.056899       -0.007666       0.052239
5.430000       0.056797       -0.033025       0.052120
5.440000       0.056694       -0.052998       0.052001
5.450000       0.056591       -0.065848       0.051881
5.460000       0.056488       -0.070487       0.051762
5.470000       0.056384       -0.066564       0.051642
5.480000       0.056280       -0.054492       0.051523
5.490000       0.056176       -0.035408       0.051403
5.500000       0.056072       -0.011061       0.051283
5.510000       0.055968       0.016346       0.051164
5.520000       0.055863       0.044355       0.051044
5.530000       0.055758       0.070473       0.050924
5.540000       0.055653       0.092396       0.050803
5.550000       0.055548       0.108210       0.050683
5.560000       0.055443       0.116560       0.050563
5.570000       0.055337       0.116765       0.050443
5.580000       0.055231       0.108873       0.050322
5.590000       0.055126       0.093651       0.050202
5.600000       0.055019       0.072514       0.050081
5.610000       0.054913       0.047390       0.049961
5.620000       0.054807       0.020548       0.049840
5.630000       0.054700       -0.005610       0.049720
5.640000       0.054594       -0.028758       0.049599
5.650000       0.054487       -0.046857       0.049479
5.660000       0.054380       -0.058333       0.049358
5.670000       0.054273       -0.062211       0.049237
5.680000       0.054165       -0.058202       0.049117
5.690000       0.054058       -0.046719       0.048996
5.700000       0.053950       -0.028835       0.048875
5.710000       0.053843       -0.006189       0.048755
5.720000       0.053735       0.019173       0.048634
5.730000       0.053627       0.044976       0.048513
5.740000       0.053519       0.068923       0.048393
5.750000       0.053411       0.088898       0.048272
5.760000       0.053303       0.103155       0.048151
5.770000       0.053195       0.110467       0.048031
5.780000       0.053087       0.110237       0.047910
5.790000       0.052978       0.102539       0.047789
5.800000       0.052870       0.088115       0.047669
5.810000       0.052761       0.068296       0.047548
5.820000       0.052653       0.044885       0.047428
5.830000       0.052544       0.019993       0.047308
5.840000       0.052435       -0.004154       0.047187
5.850000       0.052327       -0.025411       0.047067
5.860000       0.052218       -0.041907       0.046947
5.870000       0.052109       -0.052205       0.046827
5.880000       0.052000       -0.055431       0.046706
5.890000       0.051891       -0.051348       0.046586
5.900000       0.051782       -0.040367       0.046466
5.910000       0.051673       -0.023513       0.046347
5.920000       0.051564       -0.002327       0.046227
5.930000       0.051455       0.021278       0.046107
5.940000       0.051346       0.045183       0.045987
5.950000       0.051237       0.067261       0.045868
5.960000       0.051128       0.085557       0.045748
5.970000       0.051019       0.098470       0.045629
5.980000       0.050909       0.104886       0.045509
5.990000       0.050800       0.104278       0.045390
6.000000       0.050691       0.096746       0.045271
6.010000       0.050582       0.083006       0.045152
6.020000       0.050473       0.064324       0.045033
6.030000       0.050364       0.042393       0.044914
6.040000       0.050255       0.019186       0.044796
6.050000       0.050146       -0.003222       0.044677
6.060000       0.050037       -0.022843       0.044559
6.070000       0.049928       -0.037949       0.044440
6.080000       0.049819       -0.047225       0.044322
6.090000       0.049710       -0.049885       0.044204
6.100000       0.049601       -0.045735       0.044086
6.110000       0.049492       -0.035190       0.043968
6.120000       0.049383       -0.019230       0.043850
6.130000       0.049274       0.000689       0.043733
6.140000       0.049166       0.022766       0.043615
6.150000       0.049057       0.045022       0.043498
6.160000       0.048948       0.065472       0.043381
6.170000       0.048840       0.082307       0.043264
6.180000       0.048731       0.094049       0.043147
6.190000       0.048623       0.099682       0.043030
6.200000       0.048514       0.098744       0.042913
6.210000       0.048406       0.091355       0.042797
6.220000       0.048298       0.078213       0.042681
6.230000       0.048189       0.060522       0.042565
6.240000       0.048081       0.039882       0.042449
6.250000       0.047973       0.018149       0.042333
6.260000       0.047865       -0.002738       0.042217
6.270000       0.047757       -0.020927       0.042102
6.280000       0.047650       -0.034816       0.041986
6.290000       0.047542       -0.043197       0.041871
6.300000       0.047434       -0.045360       0.041756
6.310000       0.047327       -0.041151       0.041641
6.320000       0.047219       -0.030986       0.041527
6.330000       0.047112       -0.015808       0.041412
6.340000       0.047005       0.002999       0.041298
6.350000       0.046898       0.023736       0.041184
6.360000       0.046791       0.044544       0.041070
6.370000       0.046684       0.063565       0.040956
6.380000       0.046577       0.079115       0.040843
6.390000       0.046470       0.089827       0.040729
6.400000       0.046364       0.094773       0.040616
6.410000       0.046257       0.093543       0.040503
6.420000       0.046151       0.086281       0.040391
6.430000       0.046045       0.073666       0.040278
6.440000       0.045939       0.056848       0.040166
6.450000       0.045833       0.037349       0.040053
6.460000       0.045727       0.016915       0.039941
6.470000       0.045621       -0.002629       0.039830
6.480000       0.045516       -0.019553       0.039718
6.490000       0.045410       -0.032366       0.039607
6.500000       0.045305       -0.039955       0.039495
6.510000       0.045200       -0.041677       0.039384
6.520000       0.045095       -0.037415       0.039274
6.530000       0.044990       -0.027585       0.039163
6.540000       0.044885       -0.013098       0.039053
6.550000       0.044780       0.004726       0.038942
6.560000       0.044676       0.024278       0.038832
6.570000       0.044572       0.043803       0.038723
6.580000       0.044467       0.061559       0.038613
6.590000       0.044363       0.075972       0.038504
6.600000       0.044260       0.085771       0.038395
6.610000       0.044156       0.090108       0.038286
6.620000       0.044052       0.088621       0.038177
6.630000       0.043949       0.081472       0.038069
6.640000       0.043846       0.069325       0.037960
6.650000       0.043743       0.053285       0.037852
6.660000       0.043640       0.034799       0.037745
6.670000       0.043537       0.015523       0.037637
6.680000       0.043434       -0.002826       0.037530
6.690000       0.043332       -0.018623       0.037423
6.700000       0.043230       -0.030478       0.037316
6.710000       0.043127       -0.037360       0.037209
6.720000       0.043026       -0.038688       0.037103
6.730000       0.042924       -0.034377       0.036997
6.740000       0.042822       -0.024845       0.036891
6.750000       0.042721       -0.010973       0.036785
6.760000       0.042620       0.005976       0.036679
6.770000       0.042519       0.024471       0.036574
6.780000       0.042418       0.042853       0.036469
6.790000       0.042317       0.059481       0.036364
6.800000       0.042216       0.072878       0.036260
6.810000       0.042116       0.081864       0.036155
6.820000       0.042016       0.085657       0.036051
6.830000       0.041916       0.083941       0.035947
6.840000       0.041816       0.076895       0.035844
6.850000       0.041716       0.065169       0.035740
6.860000       0.041617       0.049827       0.035637
6.870000       0.041518       0.032250       0.035534
6.880000       0.041419       0.014012       0.035431
6.890000       0.041320       -0.003265       0.035329
6.900000       0.041221       -0.018050       0.035227
6.910000       0.041123       -0.029045       0.035125
6.920000       0.041024       -0.035293       0.035023
6.930000       0.040926       -0.036266       0.034921
6.940000       0.040828       -0.031910       0.034820
6.950000       0.040731       -0.022644       0.034719
6.960000       0.040633       -0.009323       0.034618
6.970000       0.040536       0.006840       0.034518
6.980000       0.040439       0.024387       0.034418
6.990000       0.040342       0.041743       0.034318
